frame,ball_x,9_x,10_x,11_x,23_x,11031_x,11032_x,11033_x,11034_x,11035_x,15849_x,ball_y,9_y,10_y,11_y,23_y,11031_y,11032_y,11033_y,11034_y,11035_y,15849_y,10_vx,10_vy,11_vx,11_vy,11031_vx,11031_vy,11032_vx,11032_vy,11033_vx,11033_vy,11034_vx,11034_vy,11035_vx,11035_vy,15849_vx,15849_vy,23_vx,23_vy,9_vx,9_vy
10,26.190096896200103,31.136652924840146,30.38985338815397,20.158890656207113,28.233321436981665,35.47003490516905,34.57191805233732,35.3348436532427,33.721333432294514,34.86663000997408,35.55230450813167,10.900763389253557,5.191968056506482,-0.8464653940839051,5.527785748678523,19.281479191550506,-7.076530028744117,-1.0128663545538248,5.634212297421474,12.569821032252657,21.159676882809507,7.325166022267513,-4.170410838340247,-1.1808492045002683,-6.072350107894177,-2.0523559041973853,-3.700322345600406,-0.34958122070803604,-2.127401569010731,0.5644939811573254,-4.268093935886128,-0.8328747361763916,-3.674532469671915,1.9909627852776066,-3.80562768552565,3.427230965908267,-0.8237225549857133,-0.5842328786897331,-2.5177593920586667,3.0140058997324917,-4.139921729016,0.33892238741318337
11,26.241754346781406,30.93249244635794,30.171467080681985,19.854591630555817,28.093950910683787,35.280992926951335,34.46055695433641,35.120475252663454,33.534259055436266,34.67488300306076,35.50239344660923,10.423177204005084,5.202370757943478,-0.9064133268470794,5.426107191641886,19.42658606451886,-7.099249348824383,-0.9875348820081765,5.585266923410533,12.663112061061412,21.321358944898176,7.2967571242723634,-4.358716205315268,-1.2029421319924678,-6.084812192586212,-2.037222079641973,-3.778673808715414,-0.45052744345993434,-2.223163210777597,0.5090024621047426,-4.286615898896164,-0.9732418241252028,-3.73966310923797,1.87095176411613,-3.83487506661055,3.241266347628918,-0.9921284351351084,-0.5686002584413886,-2.7755008547060096,2.9061709818920685,-4.090274389474025,0.21477202510215168
12,26.2915901240425,30.73063771435704,29.94389075346434,19.549698708680907,27.94199105303486,35.08808751946884,34.344509242978155,34.90519955675093,33.343973757297896,34.48167525388462,35.44421441096212,9.962432848966888,5.2067338911739975,-0.9675654929030967,5.325094052360284,19.566402029658317,-7.126919506088583,-0.9649186601353713,5.529444836404495,12.750530818510619,21.47393340371927,7.269119299826181,-4.542516600228197,-1.2270267978491032,-6.096690117058207,-2.023913724541099,-3.8559423940107456,-0.5495441871393757,-2.3168954779241755,0.4546974486481305,-4.30476180556194,-1.1107760840272642,-3.8038815348403023,1.753506336925104,-3.86408991186743,3.05911428227756,-1.1574879176277317,-0.553178787462298,-3.0272874817274493,2.8003528253142105,-4.044159459846496,0.09398066097221297
13,26.339604227983322,30.53091210834182,29.707349655104245,19.244241098593378,27.77773960581606,34.89137282661257,34.22387638699363,34.689035368322365,33.15052314857756,34.28700838923702,35.37791972107327,9.51853032413897,5.205225406107051,-1.030021479170168,5.2246550573610016,19.701027925032008,-7.159444026583136,-0.9449583636555988,5.466887677805698,12.832205584298796,21.617590886919174,7.242241991465475,-4.721812023079051,-1.2531032020700903,-6.107983881310302,-2.0124308388949075,-3.932128101486459,-0.646631451746342,-2.408598370450485,0.4015789407874627,-4.322531655883494,-1.2454775158825295,-3.8671877464790723,1.638626503704609,-3.8932722212965327,2.8807747698538977,-1.3198010024631146,-0.5379684657526035,-3.273119273123025,2.696551429998856,-4.001576940133354,-0.023451704976754507
14,26.38579665860392,30.333139007816513,29.462069034204614,18.938248008304285,27.60149431080886,34.690902992273465,34.098759855113734,34.4720014901949,32.95395283997347,34.09088403590933,35.303661696825515,9.091469629521338,5.198013252651716,-1.0938808725665097,5.124698933171298,19.83056458870305,-7.196726436354446,-0.9275946672890535,5.397737089016456,12.908264638124477,21.752522022144284,7.216114641726803,-4.8966024738679526,-1.2811713446555673,-6.11869348534264,-2.0027734227032994,-4.007230931142575,-0.7417892372809906,-2.498271888356668,0.3496469385227105,-4.33992544986101,-1.377346119691032,-3.929581744154099,1.5263122644545943,-3.922421994897595,2.706247810358175,-1.4790676896418269,-0.5229692933121044,-3.5129962288925745,2.5947667959459344,-3.962526830334788,-0.1375250727446061
15,26.43016741590423,30.13714179228543,29.208274139368676,18.63174864582455,27.41355290979447,34.48673216034254,33.96926111606962,34.254116725185774,32.75430844218385,33.89330382069301,35.22159265810164,8.681250765113953,5.185265380717039,-1.1592432600103382,5.025134406318442,19.955112858734594,-7.238670261448826,-0.9127682457559542,5.322134711439144,12.978836259686188,21.87891743704104,7.190726693146694,-5.066887952594701,-1.3112312256054668,-6.128818929154797,-1.9949414759662916,-4.081250882979158,-0.8350175437430377,-2.5859160316425442,0.2989014418538338,-4.356943187494186,-1.5063818954527417,-3.991063527865545,1.416563619175071,-3.95153923267076,2.5355334037902617,-1.635287979163341,-0.5081812701409025,-3.746918349036191,2.494998923155549,-3.9270091304509998,-0.24823944233140544
16,26.472716499884314,29.94274384125284,28.94619021919951,18.324772219165197,27.21421314455416,34.27891447471078,33.8354816385922,34.03539987611222,32.55163556590681,33.694269370379395,35.13186492478457,8.287873730916843,5.167149740212063,-1.2262082284198792,4.925870203329698,20.07477357318972,-7.285179027912711,-0.9004197737765048,5.240222186476082,13.044048728682432,21.99696775925575,7.166067588261661,-5.232668459259478,-1.3432828449197305,-6.138360212747054,-1.9889349986838896,-4.1541879569961235,-0.9263163711327265,-2.6715308003081106,0.24934245078108075,-4.373584868783281,-1.6325848431676702,-4.051633097613439,1.3093805678660635,-3.98062393461631,2.3686315501502064,-1.7884618710278184,-0.4936043962389901,-3.9748856335540848,2.397247811627748,-3.8950238404814184,-0.35559481373722074
17,26.51344391054413,29.74976853422297,28.676042522300186,18.01734793633719,27.003772756869264,34.06750407926915,33.69752289141248,33.815869745791346,32.34597982184058,33.49378231175992,35.03463081675703,7.911338526930027,5.14383428104587,-1.2948753647133537,4.826815050732368,20.189647570131584,-7.336156261792464,-0.8904899260708761,5.152141155529613,13.104030324811765,22.106863616434868,7.142126769608276,-5.393943993862272,-1.3773262025984172,-6.14731733611943,-1.9847539908561047,-4.226042153193552,-1.015685719449971,-2.755116194353633,0.20096996530420258,-4.389850493728419,-1.7559549628358946,-4.1112904533976495,1.2047631105275562,-4.009676100733859,2.2055422494380696,-1.938589365235706,-0.47923867160633143,-4.196898082445598,2.30151346136237,-3.8665709604264618,-0.45959118696191537
18,26.55234964788373,29.55803925070009,28.39805629727384,17.709505005351637,26.78252948852112,33.85255511790863,33.55548634326152,33.59554513704049,32.137386820683325,33.291844271626,34.93004265390206,7.551645153153477,5.115486953127486,-1.3653442558089928,4.727877675053684,20.299835687623304,-7.391505489134446,-0.8829193773593347,5.058033260002073,13.158909327772687,22.208795636224767,7.1188936797230475,-5.550714556403002,-1.413361298641524,-6.1556902992719085,-1.9823984524828855,-4.296813471571222,-1.1031255886946565,-2.8366722137788662,0.15378398542322622,-4.4057400623290945,-1.876492254457224,-4.170035595218086,1.1027112471595857,-4.03869573102343,2.046265501653762,-2.0856704617864557,-0.46508409624299524,-4.412955695711511,2.207795872359536,-3.8416504902859163,-0.56022856200557
19,26.589433711903062,29.367379370188544,28.112456792723524,17.40127263421944,26.550781081290932,33.6341217345202,33.40947346287032,33.37444485267678,31.925902173133192,33.08845687676891,34.81825275610238,7.208793609587193,5.08227570636597,-1.4377144886250024,4.628966802820923,20.40543876372803,-7.451130235985037,-0.877648802361993,4.95804014129581,13.208814017263741,22.30295444627184,7.096357761142534,-5.702980146881697,-1.451388133049066,-6.163479102204464,-1.981868383564321,-4.366501912129417,-1.188635978867037,-2.9161988585838716,0.10778451113820822,-4.421253574585769,-1.9941967180318563,-4.227868523075091,1.0032249777621107,-4.067682825485262,1.8908013067972105,-2.2297051606802087,-0.451140670148928,-4.62305847335161,2.1160950446191653,-3.820262430060035,-0.6575069388681622
