frame,ball_x,9_x,10_x,11_x,14_x,26_x,66_x,5844_x,5846_x,6366_x,6367_x,ball_y,9_y,10_y,11_y,14_y,26_y,66_y,5844_y,5846_y,6366_y,6367_y,10_vx,10_vy,11_vx,11_vy,14_vx,14_vy,26_vx,26_vy,5844_vx,5844_vy,5846_vx,5846_vy,6366_vx,6366_vy,6367_vx,6367_vy,66_vx,66_vy,9_vx,9_vy
22,-9.190279111462843,-21.950355582024198,-8.47311358506553,-19.52371515474208,-10.0820742686538,-9.190279111462843,-14.235131393858664,-1.5886838173677056,12.053392333006055,4.336831875607386,14.117881438289567,-15.995059714254534,-11.227846294101273,-13.359606802346798,5.440174758892179,1.4224250302599275,-15.995059714254534,30.644346480009137,-26.382822490761402,10.00514636179982,-6.38265306122447,-20.469387755102026,-0.2690477285693101,1.32259789360974,-3.085177039748441,-1.7838434775343435,-0.4342942929530175,-0.5635539354579202,-5.204030333567909,2.896178027557847,-0.7031361580108759,1.244004814407183,-1.3941677508248216,-1.2029151257115345,-0.8241010689989889,0.25510204081628374,-1.2876579203110035,0.4081632653060398,-1.5931262691006711,-0.11644883271804322,-6.7482433525853684,-3.658212694078092
23,-9.445749002284366,-22.28323582220864,-8.490045051954478,-19.67552780202179,-10.103797812322853,-9.445749002284366,-14.312478960855213,-1.624598885183576,11.983831658435314,4.295626822157432,14.053498542274065,-15.851705164203667,-11.413099464358199,-13.293982744996347,5.3514395527395475,1.3963780938895385,-15.851705164203667,30.637858416015835,-26.321446516286915,9.946244320855632,-6.369897959183676,-20.44897959183671,-0.33257583345340036,1.313242876012478,-3.0320193738809973,-1.7683807072957438,-0.45024329353532877,-0.5392023880008999,-5.133196954782017,2.866304699474565,-0.7180067331674455,1.2278397595092168,-1.3912708855345202,-1.178524066546096,-0.8241010689990574,0.25510204081631926,-1.287657920310968,0.4081632653061311,-1.5567244093348467,-0.12957589542802495,-6.650980865902421,-3.6936727653622423
24,-9.698272202625361,-22.611087339614283,-8.510001586479476,-19.824576726715296,-10.126713116524854,-9.698272202625361,-14.38825076159856,-1.661250116178497,11.914414392276122,4.25442176870748,13.98911564625847,-15.709863938095534,-11.599840872184942,-13.2288073953007,5.263635570492764,1.3710921433771477,-15.709863938095534,30.630718633497974,-26.26087078780684,9.888549751678154,-6.357142857142858,-20.428571428571434,-0.39307718617465065,1.3042687229174477,-2.9767449221568794,-1.7497562291786113,-0.4740785041950091,-0.523982670840202,-5.074263145171927,2.836038220619718,-0.732729996749162,1.211834839621011,-1.388402717304454,-1.1543746312117211,-0.8241010689990345,0.25510204081637505,-1.2876579203109928,0.4081632653061513,-1.5252090842710782,-0.14261026591908277,-6.550406410326425,-3.7234375167580516
25,-9.948443690944668,-22.933744535796464,-8.532831851032437,-19.970756089529768,-10.15121449176376,-9.948443690944668,-14.46269112282385,-1.6986301447738006,11.845139099675412,4.213216715257527,13.924732750242931,-15.569555693468713,-11.787785751587025,-13.16406171003469,5.176920897545769,1.346110587208,-15.569555693468713,30.622931767066543,-26.201087298570688,9.832050573075852,-6.344387755102038,-20.408163265306133,-0.45055178673314733,1.2956754343243047,-2.9193536845760897,-1.7279700431829295,-0.5057999249318964,-0.5178947839760227,-5.02722890473768,2.805378590993505,-0.747305948755854,1.195990054742312,-1.385563246134172,-1.1304668197084258,-0.824101068999014,0.25510204081633187,-1.287657920311003,0.40816326530609043,-1.4985802939093007,-0.15555194419111523,-6.44651998585719,-3.7475069482656753
26,-10.196858445701046,-23.251041812310504,-8.558384508005162,-20.11396005117237,-10.177696248543313,-10.196858445701046,-14.536044371266112,-1.7367316053906696,11.776004345780205,4.1720116618075735,13.860349854227373,-15.43080008786176,-11.976649336570114,-13.099726645973243,5.091453619292476,1.3209768338672279,-15.43080008786176,30.61450245133243,-26.142088041827996,9.776734703857137,-6.331632653061216,-20.387755102040806,-0.5049996351288752,1.2874630102333633,-2.8598456611386567,-1.7030221493088067,-0.5454075557461123,-0.520938727408126,-4.992094233479404,2.774325810595813,-0.7617345891875872,1.180305404873272,-1.3827524720241355,-1.1068006320361787,-0.8241010689990572,0.25510204081631915,-1.2876579203109828,0.4081632653061411,-1.4768380382496507,-0.1684009302441426,-6.339321592494754,-3.7658810598849604
27,-10.367785042682204,-23.56281357071179,-8.586508219789515,-20.254082772350266,-10.20655269736746,-10.444111445353307,-14.608554833660515,-1.775547132450406,11.7070086957375,4.130806608357622,13.79596695821181,-14.494579424930814,-12.166146861139733,-13.03578315989121,5.007391821126811,1.2952342918400381,-15.293616778813295,30.60543532090661,-26.083865010828234,9.722590062830495,-6.318877551020401,-20.3673469387755,-0.5564207313617789,1.2796314506443507,-2.7982208518446234,-1.6749125475561204,-0.5929013966374443,-0.533114501136637,-4.968859131396906,2.7428798794267357,-0.7760159180444031,1.1647808900138914,-1.379970394974036,-1.0833760681950928,-0.824101068998969,0.2551020408163346,-1.2876579203110343,0.4081632653060906,-1.4599823172919868,-0.18115722407814472,-6.228811230239202,-3.778559851616075
28,-10.533210553783498,-23.868894212555627,-8.617051648777394,-20.391018413770624,-10.238178148740058,-10.690797668360227,-14.680466836742122,-1.8150693603742074,11.638150714694316,4.089601554907675,13.731584062196301,-13.588490001726381,-12.355993559301512,-12.97221220856356,4.924893588442725,1.268426369611593,-15.158025423861838,30.595735010400062,-26.026410198820997,9.669604568804347,-6.306122448979583,-20.34693877551019,-0.6048150754320352,1.2721807555574525,-2.734479256693915,-1.6436412379249412,-0.6482814476063278,-0.5544221051615128,-4.957523598490387,2.711040797486168,-0.790149935326474,1.149416510164159,-1.3772170149841303,-1.0601931281850294,-0.8241010689990121,0.25510204081632193,-1.2876579203109682,0.4081632653061921,-1.4480131310364142,-0.19382082569320255,-6.1149888990903865,-3.785543323458834
29,-10.693134979004963,-24.169118139397362,-8.649863457360636,-20.52466113614061,-10.27296691316494,-10.937512093180635,-14.752024707246042,-1.8552909235833612,11.569428967797608,4.048396501457716,13.667201166180723,-12.71253181824845,-12.545904665061009,-12.90899474876512,4.844117006634097,1.2400964756670834,-15.024045680546,30.585406154423687,-25.969715599055757,9.617766140587158,-6.2933673469387585,-20.326530612244877,-0.6501826673393041,1.2651109249726231,-2.6686208756865417,-1.6092082204152796,-0.7115477086522097,-0.5848615394828249,-4.958087634759614,2.6788085647741804,-0.8041366410334334,1.134212265323983,-1.3744923320542055,-1.0372518120061356,-0.8241010689990343,0.2551020408163598,-1.2876579203109675,0.40816326530620195,-1.440930479482719,-0.20639173508934652,-5.997854599048466,-3.7868314754134285
30,-10.847558318346534,-24.46331975279236,-8.684792307931101,-20.654905100167408,-10.311313301145958,-11.184849698273283,-14.823472771907408,-1.896204456499117,11.500842020194401,4.007191448007793,13.602818270165203,-11.866704874497044,-12.735595412423825,-12.846111737270824,4.765220161094906,1.2097880184917156,-14.89169720640431,30.574453387588484,-25.913773204782053,9.56706269698735,-6.280612244897959,-20.30612244897958,-0.692523507083911,1.2584219588898444,-2.600645708822517,-1.5716134950271403,-0.7827001797755271,-0.6244328041004452,-4.9705512402047685,2.6461831812906658,-0.8179760351654982,1.119168155493487,-1.3717963461842784,-1.0145521196582659,-0.8241010689990331,0.255102040816337,-1.287657920310947,0.4081632653061209,-1.4387343626312235,-0.2188699522664145,-5.87740833011332,-3.7824243074797224
31,-10.996480571808302,-24.751333454295917,-8.721686862880688,-20.781644466558166,-10.353611623187069,-11.433405462096996,-14.895055357461304,-1.9378025935427627,11.432388437031676,3.9659863945578255,13.538435374149632,-11.051009170472144,-12.924781035395533,-12.783544130855592,4.688361137219035,1.1770444065706183,-14.760999658975376,30.562881344505353,-25.858575009249385,9.517482156813394,-6.267857142857145,-20.285714285714267,-0.7318375946656933,1.2521138573090995,-2.5305537561018494,-1.5308570617603927,-0.8617388609760617,-0.6731358990145155,-4.994914414825847,2.6131646470358145,-0.8316681177226459,1.1042841806724466,-1.369129057374465,-0.9920940511414548,-0.8241010689990141,0.2551020408163065,-1.287657920310922,0.40816326530611075,-1.4414247804816371,-0.23125547722454842,-5.753650092284962,-3.7723218196577832
