frame,ball_x,10_x,20_x,27_x,11684_x,12551_x,12552_x,15025_x,15026_x,15030_x,15031_x,ball_y,10_y,20_y,27_y,11684_y,12551_y,12552_y,15025_y,15026_y,15030_y,15031_y,10_vx,10_vy,11684_vx,11684_vy,12551_vx,12551_vy,12552_vx,12552_vy,15025_vx,15025_vy,15026_vx,15026_vy,15030_vx,15030_vy,15031_vx,15031_vy,20_vx,20_vy,27_vx,27_vy,Time [s]
10,23.002196267879647,17.10385169563782,23.52204789088966,12.001321778255004,27.51813410888357,34.83110162021917,35.53935860058316,39.56698349382226,39.10857046375338,36.1044875446762,41.35263762413552,3.58494009936588,-6.826083183484813,5.00324777086025,18.27631352244075,22.114424420018864,2.4075957484329282,8.430928741447367,11.467396913335973,15.08465268434242,-0.9401356021633163,-2.8395541485292175,-8.209673380260872,-1.6593326419870533,-6.919511264172005,0.9405311554123585,-6.24978568147934,-0.4815316542956616,-4.584062196307092,0.23111209175438216,-4.620067981147348,0.03685793430943107,-2.9595633318885053,0.3389535241612762,-2.6752622868785436,0.512525612276308,-3.5108364394695615,0.5772666314909739,-8.437473324662971,-0.33989308078006836,-6.1074507511764,-4.08397100829316,0.5
11,22.33770479357174,16.710293906441365,23.107017553117544,11.693870150183637,27.17409544682548,34.52071820279649,35.31015549076774,39.337959281662805,38.96061320406279,35.97077321310795,41.17743031262367,2.880329614366034,-6.90845497016996,4.986534932600158,18.07353316234767,22.163767491327356,2.3837836862946338,8.442386891085858,11.468991294024535,15.101241392956068,-0.9150753858330092,-2.812175009893155,-7.894215071797319,-1.6597388606846508,-6.8814882124470955,0.9833875510884937,-6.208434118143993,-0.4763374320663642,-4.584062196307173,0.22919843093313422,-4.5812406203479625,0.031982588049080454,-2.9591531837111105,0.3319113573406592,-2.674305274464318,0.5014206569054295,-3.5042740686302354,0.5481499802137333,-8.308468333783797,-0.3377558829385713,-6.142102259718343,-4.0603345029336415,0.55
12,21.686705531940184,16.331932550471358,22.698240925430817,11.384859204227926,26.831940063071514,34.212383219298346,35.080952380952375,39.11085752811438,38.812676252033604,35.837106266082905,41.00254792369399,2.1900259412443814,-6.991154645964539,4.969841476288734,17.87181644499576,22.215166535542625,2.3602289305352975,8.45375024363737,11.470344281757015,15.117481422855379,-0.8905650090137689,-2.7862375236336567,-7.59028640726777,-1.666296642872648,-6.843822646364838,1.024507009223876,-6.167465439654418,-0.47119130448725066,-4.584062196307011,0.22730248919344326,-4.5427914481273035,0.027154728927522492,-2.9587470304834693,0.32493778305411275,-2.6733575835997465,0.49042386668422894,-3.4977756169872163,0.519316932682518,-8.18339413207584,-0.3373682439655466,-6.17328861740606,-4.039061648109988,0.6000000000000001
13,21.049198482984913,15.968191145531177,22.295521468370985,11.074462197930526,26.49165008333953,33.90607752548236,34.851749271137024,38.88565932374798,38.66475940791832,35.703486237523634,40.82798726138657,1.514029080000869,-7.074489789043053,4.953079923982521,17.671045187858233,22.26853470578759,2.3369290764224036,8.46501968505595,11.471458250890374,15.13337620366706,-0.8665990634480966,-2.761727509563382,-7.297887386672161,-1.679005988551247,-6.806514565925374,1.0638895298184332,-6.126879646010445,-0.4660932715584158,-4.584062196307009,0.22542426653544112,-4.504720464486301,0.022374356944929723,-2.9583448722054984,0.3180328013014995,-2.6724192142847256,0.4795352416127895,-3.4913410845409274,0.4907674888976996,-8.062250719538527,-0.3387301638610067,-6.2010098242394855,-4.020152443822258,0.65
14,20.425183646705968,15.618493209424066,21.898662642479515,10.762852388834162,26.153207633347378,33.60178197710636,34.6225461613217,38.662345759134666,38.51686247196941,35.569912661352646,40.65374512974162,0.8523390306355497,-7.1587679775800375,4.936162797738114,17.47110120840828,22.32378515518531,2.313881719223429,8.476196101295756,11.472335575781553,15.148929165017801,-0.8431721408785074,-2.738630787495051,-7.017018010010683,-1.697866897720324,-6.7695639711287345,1.10153511287243,-6.086676737212406,-0.4610433332799435,-4.58406219630715,0.22356376295918365,-4.467027669424184,0.01764147210129201,-2.9579467088774427,0.3111964120828705,-2.6714901665189714,0.4687547816911105,-3.484970471291006,0.46250164885898765,-7.945038096172231,-0.3418416426249873,-6.225265880218942,-4.003606890070645,0.7000000000000001
15,19.81466102310332,15.282262259953276,21.50746790829774,10.450203034481547,25.8165948388129,33.2994774299279,34.393343051506356,38.44089792484556,38.368985244439415,35.43638507149244,40.47981833279945,0.20495579314839943,-7.244296789749961,4.919002619612103,17.271866324119156,22.380831036858666,2.2910844542058775,8.487280378310823,11.472978630787482,15.164143736534315,-0.820278833047546,-2.7169331772413483,-6.747678277283323,-1.7228793703800145,-6.732970861974964,1.1374437583857042,-6.046856713259753,-0.4560414896515993,-4.584062196307071,0.2217209784645594,-4.429713062941423,0.012956074396502766,-2.9575525404991203,0.30442861539816995,-2.670570440302892,0.45808248691904124,-3.4786637772375526,0.4345194125665053,-7.831756261976709,-0.34670268025732354,-6.246056785343933,-3.9894249868548974,0.75
16,19.21763061217697,14.958921814922206,21.121740726367236,10.136687392415405,25.481793825453998,32.99914473970488,34.164139941691026,38.22129691145154,38.22112752558089,35.30290300186557,40.30620367460001,-0.4281206324605867,-7.3313838037274275,4.901511911661044,17.073222352463993,22.43958550393063,2.26853487663723,8.49827340205522,11.473389790265127,15.179023347843291,-0.7979137316976695,-2.696620498614949,-6.489868188489818,-1.754043406530289,-6.696735238463823,1.1716154663581742,-6.007419574153008,-0.45108774067364543,-4.58406219630701,0.21989591305160872,-4.392776645037974,0.00831816383067365,-2.9571623670707328,0.2977294112474484,-2.6696600356363223,0.4475183572967735,-3.4724210023808513,0.40682078002028277,-7.722405216952097,-0.35331327675822827,-6.263382539614903,-3.9776067341750725,0.8
17,18.6340924139269,14.647895392134082,20.741284557229378,9.822478720178374,25.14878671898851,32.70076476219483,33.93493683187565,38.0035238095238,38.073289115646276,35.16946598639456,40.132897959183666,-1.0468902461914087,-7.420336597686926,4.883603195941505,16.875051110916022,22.499961709524214,2.246230581784948,8.509176058483082,11.473571428571425,15.193571428571424,-0.7760714285714275,-2.677678571428572,-6.243587743630603,-1.7913590061710265,-6.6608571005955906,1.2040502367900126,-5.96836531989181,-0.4461820863459146,-4.584062196307091,0.218088566720418,-4.356218415713633,0.0037277404036676156,-2.956776188591894,0.2910987996306602,-2.6687589525192634,0.43706239282417014,-3.4662421467202726,0.37940575122012477,-7.616984961098499,-0.3616734321276028,-6.27724314303172,-3.9681521320312436,0.8500000000000001
18,18.064046428353144,14.348606509392202,20.365902861425695,9.50775027531326,24.81755564513424,32.404318353155574,33.705733722060266,37.78755970963331,37.925469814888096,35.036073559001935,39.95989799059053,-1.6513530480440568,-7.511462749802965,4.865188994510095,16.677234416948455,22.561872806762352,2.224169164916574,8.519989233548454,11.473525920063311,15.207791408345427,-0.7547465154113447,-2.660093215494878,-6.008836942705277,-1.8348261693022951,-6.625336448370181,1.2347480696810669,-5.929693950476392,-0.4413245266684512,-4.58406219630703,0.2162989394707182,-4.320038374968241,-0.0008151958844341109,-2.9563940050627884,0.28453678054786635,-2.6678671909514713,0.4267145935012584,-3.4601272102561405,0.3522743261662534,-7.5154954944158545,-0.37178314636544174,-6.287638595594177,-3.9610611804233384,0.9
19,17.50749265545567,14.060478684499921,19.995399099497583,9.19267531536271,24.488082729609175,32.10978636834479,33.47653061224492,37.57338570235109,37.77766942355885,34.90272525361019,39.78720057286069,-2.2415090380185405,-7.60506983825014,4.8461818294233545,16.479654088034483,22.625231948767986,2.2023482212995216,8.530713813205432,11.47325563909775,15.221686716791986,-0.7339335839598982,-2.6438502506265578,-5.785615785714068,-1.8844448959241098,-6.590173281787413,1.2637089650314386,-5.891405465906608,-0.43651506164130577,-4.5840621963071095,0.21452703130283413,-4.284236522802525,-0.00531064503358079,-2.956015816483576,0.27804335399904634,-2.6669847509333313,0.4164749593281628,-3.4540761929889627,0.3254265048586532,-7.417936816903978,-0.38364241947179606,-6.294568897302647,-3.9563338793514786,0.9500000000000001
20,16.964431095234556,13.782935435260466,19.62957673198651,8.877427097869424,24.160350098131072,31.817149663520226,33.24732750242954,37.36098287824821,37.629887741911155,34.76942060414189,39.61480251003447,-2.817358216114841,-7.701465441202912,4.82649422273786,16.282191941647298,22.689952288664095,2.1807653462013334,8.541350683408096,11.472762960031657,15.235260783537791,-0.713627225959637,-2.6289354966363385,-5.573924272656884,-1.940215186036383,-6.555367600847492,1.2909329228411281,-5.853499866182777,-0.4317536912644,-4.584062196307171,0.21277284221667453,-4.248812859215656,-0.009758607043878997,-2.9556416228542197,0.2716185199841904,-2.6661116324645606,0.40634349030473105,-3.4480890949177465,0.29886228729716224,-7.324308928563017,-0.3972512514465695,-6.298034048156927,-3.953970228815463,1.0
21,16.434861747689705,13.51540027947722,19.268239219433966,8.5621788803762,23.834339876417815,31.526389094439626,33.01812439261424,37.15033232789578,37.482124570197435,34.63615914451963,39.44270060615197,-3.378900582332982,-7.800957136835841,4.8060386965102095,16.084729795260113,22.755946979573682,2.159418134889471,8.551900730110507,11.472050257222001,15.248517038209554,-0.693822033153067,-2.6153347733368624,-5.373762403533785,-2.0021370396393317,-6.520919405550446,1.3164199431100745,-5.815977151304432,-0.42704041553777433,-4.58406219630711,0.2110363722120922,-4.213767384208181,-0.014159081915272907,-2.955271424174554,0.2652622785033084,-2.6652478355455034,0.39632018643100564,-3.4421659160432414,0.27258167348196666,-7.234611829392999,-0.4126096422898329,-6.2980340481568176,-3.9539702288154888,1.05
22,15.91878461282115,13.257296734953352,18.911190022381348,8.24710392042562,23.510034190187305,31.237485516860584,32.78892128279887,36.941415141864674,37.33437970867016,34.50294040866577,39.27089166525331,-3.926136136672954,-7.9038525033233995,4.784727772796974,15.887149466346138,22.82312917461967,2.1383041826314204,8.562364839266815,11.471119905025729,15.261458910433982,-0.674512597282689,-2.6030339005408196,-5.185130178344651,-2.070210456732808,-6.486828695896065,1.3401700258382883,-5.778837321271786,-0.4223752344614543,-4.584062196307091,0.209317621289214,-4.179100097780061,-0.018512069647792985,-2.954905220444642,0.25897462955630907,-2.664393360175613,0.38640504770705436,-3.4363066563652063,0.2465846634129219,-7.148845519393916,-0.4297175920015788,-6.29456889730268,-3.9563338793514395,1.1
23,15.416199690628895,13.008048319492296,18.55823260137018,7.93237547556048,23.187415165157375,30.95041978654091,32.559718172983516,36.73421241072606,37.18665295758191,34.36976393050298,39.0993724913788,-4.459064879134767,-8.010459118840162,4.762473973654744,15.689332772378581,22.891412026925025,2.11742108469469,8.572743896831057,11.46997427779977,15.274089829837758,-0.6556935100910136,-2.5920186980609423,-5.0080275970896535,-2.1444354373166723,-6.453095471884558,1.362183171025809,-5.742080376084776,-0.4177581480353736,-4.584062196307121,0.20761658944803987,-4.144810999930785,-0.0228175702413986,-2.95454301166438,0.2527555731434106,-2.663548206355476,0.3765980741327121,-3.4305113158835963,0.22087125709005329,-7.067009998565611,-0.4485751005818323,-6.287638595594286,-3.9610611804234,1.1500000000000001
24,14.927106981112983,12.767078550897256,18.209170416941827,7.618166803323487,22.866464927045854,30.665172759238278,32.330515063168164,36.528705225050935,37.03894411718518,34.23662924395364,38.92813988856853,-4.97768680971841,-8.121084561560693,4.739189821140063,15.4911615308306,22.96070868961274,2.096766436346727,8.583038788757314,11.46861574990108,15.286413226047582,-0.6373593633205755,-2.5822749857098835,-4.842454659768618,-2.2248119813911837,-6.4197197335158735,1.382459378672637,-5.705706315743665,-0.41318915625955643,-4.58406219630712,0.20593327668852413,-4.1109000906608415,-0.027075583696110066,-2.954184797834195,0.24660510926443527,-2.6627123740846255,0.36689926570815845,-3.424779894598595,0.19544145451349662,-6.989105266908268,-0.4691821680304386,-6.277243143031635,-3.9681521320312427,1.2000000000000002
25,14.451506484273336,12.533810946971574,17.863806929637825,7.304651161257322,22.54716560157062,30.38172529071045,32.101311953352784,36.324874675410285,36.89125298773247,34.10353588294047,38.757190660862705,-5.482001928423856,-8.236036409659448,4.714787837309542,15.292517559175451,23.030932315805753,2.076337832855065,8.593250400999679,11.467046695686584,15.298432528690135,-0.6195047487138757,-2.5737885833003555,-4.688411366381776,-2.3113400889561113,-6.386701480789814,1.4009986487787323,-5.6697151402481625,-0.4086682591340208,-4.58406219630715,0.20426768301073794,-4.077367369970495,-0.03128611001189186,-2.953830578953682,0.24052323791935282,-2.6618858633636515,0.35730862243328254,-3.4191123925100837,0.17029525568311624,-6.915131324421882,-0.49153879434759096,-6.263382539614932,-3.9776067341750716,1.25
26,13.989398200109973,12.307669025518543,17.52194559999962,6.992001806904709,22.22949931444958,30.10005823671512,31.87210884353743,36.122701852375315,36.743579369476315,33.970483381385776,38.58652161230143,-5.972010235251157,-8.355622241310975,4.689180544219713,15.093282674886293,23.10199605862702,2.056132869487141,8.603379619512246,11.465269489513261,15.31015116739218,-0.6021242580134489,-2.566545310645039,-4.54589771692879,-2.4040197600117645,-6.354040713706742,1.4178009813441348,-5.6341068495982345,-0.40419545665874995,-4.58406219630709,0.20261980841457464,-4.044212837858996,-0.035449149188784584,-2.9534803550228608,0.23450995910829006,-2.661068674191702,0.34782614430818143,-3.4135088096179382,0.14543266059885618,-6.845088171106293,-0.5156449795332333,-6.246056785343937,-3.989424986854866,1.3
27,13.54078212862294,12.088076304341449,17.183389888568616,6.680391997808351,21.913448191400516,29.820152453009943,31.64290573372205,35.92216784651691,36.595923062669186,33.83747127321227,38.416129546924964,-6.447711730200284,-8.480149634689827,4.662280463927207,14.893338695436363,23.17381307119952,2.0361491415104886,8.61342733024908,11.463286505738019,15.321572571780344,-0.5852124829617815,-2.5605309875566147,-4.414913711409952,-2.502850994557952,-6.321737432266509,1.4328663763688867,-5.5988814437941725,-0.3997707488337595,-4.584062196307093,0.2009896529000598,-4.011436494326831,-0.03956470122675274,-2.953134126041915,0.22856527283118624,-2.660260806569548,0.33845183133266216,-3.407969145922486,0.1208536692608802,-6.778975806961695,-0.5415007235873355,-6.225265880218839,-4.003606890070622,1.35
28,13.105658269812231,11.874456301243598,16.847943255886307,6.369994991510973,21.59899435814138,29.54198879535277,31.413702623906737,35.72325374840611,36.448283867563646,33.70449909234235,38.246011268773444,-6.909106413271257,-8.60992616797048,4.634000118488553,14.692567438298838,23.24629650664624,2.016384244192564,8.623394419164265,11.46110011871784,15.332700171481328,-0.5687640153014181,-2.5557314338477717,-4.295459349825199,-2.60783379259446,-6.289791636468944,1.4461948338528332,-5.564038922835694,-0.3953941356589779,-4.584062196307174,0.1993772164672946,-3.9790383393739566,-0.043632766125882544,-2.952791892010701,0.22268917908806643,-2.6594622604967615,0.3291856835069995,-3.4024934014233574,0.0965582816690563,-6.716794231987912,-0.5691060265098917,-6.201009824239506,-4.020152443822291,1.4000000000000001
29,12.68402662367778,11.666232534028275,16.515409162494144,6.060984045555241,21.286119940389945,29.2655481195012,31.184499514091385,35.525940648614025,36.30066158441216,33.571566372698676,38.07616358188703,-7.356194284464021,-8.745259419327517,4.604252029960342,14.490850720946934,23.319359518090117,1.9968357728008579,8.633281772211916,11.458712702809654,15.343537396121883,-0.5527734467748254,-2.55213246933122,-4.187534632174377,-2.718968154121666,-6.258203326314109,1.4577863537960256,-5.52957928672292,-0.39106561713454585,-4.584062196307059,0.19778249911618262,-3.9470183730000468,-0.047653343886036974,-2.952453652929298,0.21688167787898135,-2.6586730359735244,0.3200277008310146,-3.397081576120796,0.07254649782350238,-6.658543446185054,-0.5984608883010087,-6.173288617405987,-4.039061648110017,1.4500000000000002
30,12.275887190219677,11.462828520498814,16.185591068933586,5.753532417483887,20.974807063864098,28.99081128121295,30.955296404276034,35.33020963771167,36.15305601346724,33.438672648203635,37.90658329030593,-7.788975343778642,-8.886456966935445,4.572948720399177,14.288070360853864,23.392915258654135,1.9775013226028744,8.643090275346077,11.456126632370406,15.354087675328673,-0.5372353691245819,-2.5497199138196343,-4.091139558457784,-2.8362540791393993,-6.226972501802184,1.467640936198638,-5.495502535455947,-0.3867851932603371,-4.584062196307049,0.19620550084668353,-3.9153765952056965,-0.05162643450731758,-2.95211940879767,0.2111427692036319,-2.657893132999475,0.3109778833046942,-3.3917336700146032,0.04881831772416537,-6.604223449553134,-0.6295653089604714,-6.14210225971839,-4.0603345029335856,1.5
31,11.88123996943785,11.263667778458437,15.858292435746058,5.447813364839661,20.665037854281724,28.717759136245785,30.726093294460654,35.13604180627005,36.005466954981436,33.30581745277977,37.737267198070356,-8.207449591215092,-9.033826388968754,4.540002711861601,14.0841081754928,23.466876881461232,1.9583784888660847,8.652820814520867,11.45334428175702,15.364354438728405,-0.5221443740931258,-2.5484795871257138,-4.006274128675174,-2.9596915676475826,-6.1960991629329625,1.4757585810605072,-5.461808669034522,-0.3825528640364364,-4.584062196307049,0.19464622165898499,-3.8841130059904354,-0.05555203798967359,-2.951789159615835,0.20547245306245943,-2.657122551575281,0.30203623092820375,-3.3864496831051216,0.02537374137097664,-6.55383424209208,-0.6624192884885179,-6.107450751176483,-4.0839710082931635,1.55
32,11.500084961332336,11.068173825710542,15.533316723473055,5.144000145165226,20.35679443736068,28.446372540357427,30.496890184645313,34.94341824486027,35.85789420920722,33.173000320349736,37.568212109220426,-8.611617026773388,-9.187675263602031,4.505326526404189,13.878845982336944,23.541157539634362,1.939464866857974,8.662474275690343,11.45036802532647,15.374341115947779,-0.5074950534230206,-2.5483973090621297,-3.9329383428266,-3.0892806196464826,-6.165583309706591,1.4821392883816646,-5.42849768745899,-0.37836862946275956,-4.584062196307031,0.19310466155290945,-3.8532276053543066,-0.059430154333176104,-2.951462905383775,0.1998707294552205,-2.656361291700377,0.2932027437013641,-3.3812296153918666,0.0022127687639767555,-6.507375823801923,-0.6970228268849764,-6.0693340917804735,-4.109971164188654,1.6
33,11.13242216590308,10.875770180058318,15.210467392656021,4.842266016003272,20.050058938818815,28.17663234930554,30.26768707482996,34.75232004405332,35.71033757639713,33.04022078483596,37.39941482779632,-9.00147765045348,-9.348311169009765,4.468832686083548,13.672165598859538,23.615670386296543,1.9207580518460228,8.672051544808586,11.4472002374357,15.38405113661345,-0.4932819988568059,-2.549458899441581,-3.8711322009119864,-3.225021235135754,-6.135424942123071,1.4867830581620778,-5.39556959072896,-0.3742324895394038,-4.584062196307123,0.19158082052844153,-3.822720393297387,-0.06326078353781488,-2.9511406461014853,0.19433759838191486,-2.6556093533750014,0.2844774216242154,-3.3760734668751176,-0.020664600096763144,-6.464848194682684,-0.7333759241498584,-6.027752281530187,-4.138334970620182,1.6500000000000001
34,10.778251583150166,10.685880359305138,14.889547903836387,4.5427842348965815,19.744813484373978,27.90851941884786,30.03848396501458,34.56272829442026,35.562796856803644,32.907478380160924,37.23087215783817,-9.377031462255431,-9.516041683366481,4.4304337129562255,13.463948842533755,23.690328574570696,1.9022556390977359,8.681553507829724,11.443843292441633,15.393487930352205,-0.4794998021369102,-2.551650178076773,-3.8208557029315964,-3.3669134141155044,-6.105624060182219,1.4896898904017466,-5.363024378844735,-0.37014444426628546,-4.584062196307201,0.1900746985857791,-3.7925913698196965,-0.06704392560351378,-2.950822381768967,0.18887305984258815,-2.6548667365991556,0.27586026469684155,-3.370981237554956,-0.043258365211314195,-6.426251354734414,-0.7714785802833339,-5.982705320425646,-4.169062427587602,1.7000000000000002
35,10.437573213073543,10.497927881254288,14.570361717555635,4.245728059387808,19.441040199744073,27.642014604742123,29.809280855199276,34.3746240865321,35.415271850679325,32.77477264024722,37.06258090338629,-9.738278462179196,-9.691174384846748,4.390042129078811,13.25407753083281,23.76504525757982,1.883955223880598,8.690981050707784,11.440299564701228,15.402654926790655,-0.46614305500594067,-2.55495696478038,-3.782108848885121,-3.514957156585945,-6.076180663884227,1.4908597851007237,-5.330862051806122,-0.3661044936434613,-4.584062196307039,0.1885862957246991,-3.762840534921199,-0.07077958053027289,-2.950508112386305,0.183477113837195,-2.654133441372741,0.2673512729191321,-3.365952927431326,-0.06556852657959386,-6.391585303956914,-0.8113307952852211,-5.934193208467033,-4.2021535350909796,1.75
36,10.110387055673208,10.31133626370908,14.252712294355206,3.951270747019676,19.13872121064687,27.377098762746066,29.580077745383893,34.18798851095994,35.26776235827664,32.642103099017426,36.89453786848074,-10.08521865022481,-9.874016851625031,4.347570456507892,13.042433481229871,23.839733588446844,1.8658544014620666,8.70033505939687,11.436571428571419,15.411555555555553,-0.45320634920635006,-2.559365079365087,-3.7548916387727607,-3.668489437271605,-6.047094753229028,1.4902927422590493,-5.29908260961344,-0.36211263767094337,-4.58406219630712,0.18711561194535362,-3.733467888601974,-0.07446774831816325,-2.950197837953274,0.17814976036581642,-2.653409467695979,0.2589504462911424,-3.360988536504224,-0.08759508420174046,-6.360850042350399,-0.8529325691555554,-5.882215945654251,-4.2376082931303,1.8
