frame,ball_x,5_x,9_x,10_x,11_x,66_x,10475_x,10476_x,10477_x,10478_x,10479_x,10480_x,ball_y,5_y,9_y,10_y,11_y,66_y,10475_y,10476_y,10477_y,10478_y,10479_y,10480_y,10_vx,10_vy,10475_vx,10475_vy,10476_vx,10476_vy,10477_vx,10477_vy,10478_vx,10478_vy,10479_vx,10479_vy,10480_vx,10480_vy,11_vx,11_vy,5_vx,5_vy,66_vx,66_vy,9_vx,9_vy
10,36.960575276097416,34.32480757846805,36.960575276097416,29.199319754338788,26.9101260977328,37.50946992836667,34.18793195229797,43.613358137216615,38.93950388844037,40.213573696688364,42.57902345597869,50.98095238095236,-21.219370851291796,-2.6727471125399735,-21.219370851291796,2.785719297965583,-6.684403814304694,3.042430140353457,-22.12039894612019,-18.169005423314523,-12.533458119832822,-8.035636888748037,-1.4779822617335414,-2.9999999999999822,-2.1440645909849008,-0.8272905378019045,-2.4053056132171133,-3.0595124915351692,0.4625978281679619,-0.7582582515994373,-0.18826837461062954,-0.8101225920456504,-0.6118552635986214,-0.32173332777633745,-0.17072975865510948,-0.5417757878493574,2.0194839173657902e-28,0.0,-1.2014586541056564,-0.9137385027735512,-1.3115224784840507,-0.2867226050026859,-0.9645107992829034,-0.04447068260996722,-1.816761164025808,2.741664860159158
11,36.88391994211021,34.25681698775278,36.88391994211021,29.086797031947302,26.844562139161216,37.45854867068707,34.072604025901484,43.631146827979286,38.92776951616566,40.18015873551622,42.565913223479505,50.98095238095242,-21.0754211086308,-2.685284218558856,-21.0754211086308,2.745298824198033,-6.727146127247381,3.045806521409924,-22.275333131212182,-18.204969153960455,-12.568426427455048,-8.047583796789343,-1.5014601140217425,-2.9999999999999822,-2.2416423217666086,-0.8017548332832826,-2.319294345428996,-3.093094827543205,0.3588658728019465,-0.7204030076589365,-0.23333068759995962,-0.7033623261564209,-0.6666135067016754,-0.242125620975262,-0.2590914578614038,-0.4721081537979232,1.6240976817373742e-13,0.0,-1.3033667612738495,-0.8494306506279817,-1.3595024494133712,-0.2493064313353965,-1.0209079469800841,0.06447965910901762,-1.5684852081420377,2.8561624153923857
12,36.81879394270722,34.18643513261334,36.81879394270722,28.96961572616826,26.774100585485165,37.404745485787906,33.961258267456934,43.64382622241233,38.91381594718886,40.14404800510739,42.548462735823044,50.98095238095236,-20.926317299153794,-2.695914623668325,-20.926317299153794,2.7063215017081177,-6.766537657377118,3.054554220501847,-22.43180671124713,-18.239068332277892,-12.5981566261256,-8.055630005994303,-1.5215183623082147,-2.9999999999999822,-2.3348139895164723,-0.7728918077309275,-2.239650986390659,-3.1238827264029214,0.25667994621049467,-0.6831119610882297,-0.2777146216424293,-0.5986001471231817,-0.7205288914337261,-0.16411164424873187,-0.34589656100690397,-0.4037160737632345,2.0194839173657902e-28,0.0,-1.4013186633632964,-0.7824149943696996,-1.4073277378967117,-0.21117241314700813,-1.0785464913720741,0.17190601981784687,-1.3378985164578896,2.9592437517119565
13,36.7643128146785,34.113669747172054,36.7643128146785,28.847996140153402,26.698939246958634,37.347998303834494,33.85357628152676,43.651473621954544,38.89767710045723,40.105283648380606,42.526749822812405,50.98095238095242,-20.772630233806527,-2.7046024356423173,-20.772630233806527,2.6689536965474936,-6.802443014488322,3.0685970385786883,-22.589679964367676,-18.271331168135262,-12.622748620187307,-8.059855202866707,-1.5382207842938067,-2.9999999999999822,-2.4235795942347136,-0.7407014611448379,-2.1663755361016763,-3.151876188114448,0.15604004839338304,-0.64638511188757,-0.32142017673799766,-0.4958360549459023,-0.7736014177953213,-0.08769139759691714,-0.4311450680916299,-0.336599547745427,1.6240976817373742e-13,4.417621069237666e-29,-1.495314360374006,-0.7126915339987682,-1.4549983439339695,-0.17232055043737476,-1.1374264324577763,0.2778083995164606,-1.1250010889729771,3.050908869117614
14,36.71959209481411,34.03852856555115,36.71959209481411,28.722158577054152,26.61927593383542,37.288245054992025,33.749239672673625,43.654166328044646,38.879386894918255,40.063907808254214,42.50085231425056,50.98095238095242,-20.614930723534705,-2.7113117622547502,-20.614930723534705,2.6333617747678706,-6.834726808375354,3.0878587765899463,-22.7488131687164,-18.301785871401123,-12.642302313982926,-8.06033907391023,-1.5516311576793533,-2.9999999999999822,-2.50793913592116,-0.7051837935248908,-2.0994679945622496,-3.177075212677828,0.056946179350692946,-0.6102224600567852,-0.3644473528862996,-0.3950700496246943,-0.8258310857858522,-0.01286488101967059,-0.5148369791156832,-0.27075857574450324,1.6240976817373742e-13,0.0,-1.5853538523062123,-0.6402602695152152,-1.5025142675253071,-0.1327508432065752,-1.1975477702378203,0.38218679820476753,-0.929792925687321,3.1311577676093596
15,36.68374731990397,33.96101932187304,36.68374731990397,28.59232334002219,26.53530845636962,37.22542366942578,33.64793004545994,43.65198164212137,38.85897924951914,40.019962627646905,42.47084803994053,50.98095238095242,-20.453789579283946,-2.7160067112796136,-20.453789579283946,2.59971210242094,-6.86325364883256,3.112263235485124,-22.90906660243587,-18.330460651943913,-12.656917611855304,-8.057161305628611,-1.561813260165684,-2.9999999999999822,-2.587892614575905,-0.6663388048711661,-2.0389283617724425,-3.1994798000928477,-0.04060166091745392,-0.5746240055960581,-0.40679615008772074,-0.29630213115940046,-0.8772178954056438,0.06036790548309667,-0.5969722940787393,-0.20619315776050268,-1.6240976817373704e-13,0.0,-1.6714371391593577,-0.5651212009188507,-1.549875508670482,-0.09246329145462463,-1.2589105047120646,0.4850412158828771,-0.7522740266009008,3.199990447187356
16,36.6558940267382,33.88114975025995,36.6558940267382,28.458710732209063,26.44723462481504,37.15947207730121,33.5493290044483,43.64499686562335,38.83648808320732,39.973490249477045,42.43681482968541,50.98095238095242,-20.28977761199999,-2.718651390490802,-20.28977761199999,2.5681710455583593,-6.887888145654324,3.1417342162136794,-23.070300543668676,-18.357383719632193,-12.6666944181472,-8.050401584525599,-1.5688308694536621,-2.9999999999999964,-2.6634400301988745,-0.624166495183712,-1.9847566377321915,-3.219089950359769,-0.13660347241121984,-0.5395897485051344,-0.44846656834228116,-0.1995322995501832,-0.927761846654452,0.13200696191111047,-0.6775510129810414,-0.1429032937933433,1.6240976817373704e-13,0.0,-1.7535642209339284,-0.48727432820992284,-1.597082067369696,-0.05145789518142535,-1.3215146358807723,0.5863716525507291,-0.5924443917135745,3.2574069078513492
17,36.63514775210685,33.79892758483419,36.63514775210685,28.32154105676638,26.355252249425625,37.09032820878343,33.453118154201185,43.63328929998936,38.811947314930165,39.924532816663316,42.3988305132882,50.98095238095242,-20.12346563262852,-2.719209907662275,-20.12346563262852,2.5389049702318713,-6.90849490863502,3.1761955197251255,-23.23237527055743,-18.382583284334398,-12.671732637201465,-8.040139597104922,-1.5727477632441176,-2.9999999999999822,-2.734581382790314,-0.5786668644624537,-1.9369528224412946,-3.235905663478422,-0.23105925513038178,-0.5051196887842276,-0.48945860764957516,-0.10476055479688992,-0.9774629395329475,0.20205228826465269,-0.7565731358227523,-0.08088898384303962,-3.7865323450608567e-28,0.0,-1.8317350976300364,-0.4067196513883329,-1.6441339436229492,-0.009734654387063533,-1.3853601637438626,0.686178108208399,-0.45030402102576816,3.3034071496016333
18,36.620624032799896,33.71436055971811,36.620624032799896,28.181034616845736,26.25955914045544,37.01792999403785,33.35897909928113,43.61693624665818,38.78539086363496,39.87313247212425,42.35697292055195,50.98095238095236,-19.955424452115224,-2.7176463705679748,-19.955424452115224,2.512080242493125,-6.924938547568979,3.215570946968931,-23.39515106124468,-18.406087555919076,-12.672132173360838,-8.02645502987026,-1.5736277192379184,-2.9999999999999822,-2.801316672349807,-0.5298399127074737,-1.8955169159000158,-3.249926939448784,-0.32396900907524384,-0.471213826433145,-0.5297722680102115,-0.011986896899642857,-1.0263211740403781,0.2705038845435454,-0.8340386626035264,-0.0201502279096452,-3.7865323450608567e-28,0.0,-1.9059497692471945,-0.32345717045395667,-1.691031137429917,0.032706430928521546,-1.4504470883009697,0.7844605828558292,-0.3258529145372588,3.3379911724381373
19,36.611438405607466,33.62745640903395,36.611438405607466,28.037411715598655,26.16035310815829,36.942215363229636,33.26659344425067,43.5960150070684,38.75685264826906,39.819331358778335,42.31131988127968,50.98095238095242,-19.786224881405822,-2.713924886981824,-19.786224881405822,2.4878632283938185,-6.937083672250591,3.259784298894602,-23.55848819387305,-18.42792474425469,-12.667992930968165,-8.009427569325414,-1.5715345151358848,-2.9999999999999822,-2.8636458988777385,-0.4776856399186917,-1.8604489181082526,-3.261153778271008,-0.41533273424582656,-0.4378721614521501,-0.5694075494237233,0.07878867414161406,-1.0743365501771098,0.3373617507478395,-0.9099475933234858,0.03931297400690742,-1.6240976817373742e-13,0.0,-1.9762082357857982,-0.23748688540698681,-1.737773648791269,0.07586536076528433,-1.5167754095522359,0.881219076493059,-0.21909107224784297,3.3611589763606973
