frame,ball_x,2512_x,2513_x,2514_x,7812_x,9775_x,9776_x,9777_x,15616_x,15617_x,15618_x,21468_x,ball_y,2512_y,2513_y,2514_y,7812_y,9775_y,9776_y,9777_y,15616_y,15617_y,15618_y,21468_y,15616_vx,15616_vy,15617_vx,15617_vy,15618_vx,15618_vy,21468_vx,21468_vy,2512_vx,2512_vy,2513_vx,2513_vy,2514_vx,2514_vy,7812_vx,7812_vy,9775_vx,9775_vy,9776_vx,9776_vy,9777_vx,9777_vy,Time [s]
10,7.332487543681847,26.288129504703,23.60054963519545,24.083534832744867,7.332487543681847,11.084384123587824,10.582967869335407,11.085283420235285,8.004081632653065,-4.831292517006804,0.7931972789115651,48.158176303838445,-10.615638892830875,7.662556766686673,-3.7594017725448605,-13.712805565402324,-10.615638892830875,-3.882596140140324,3.319377958091207,17.077984020663024,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.143741753233848,0.5583746860739299,-1.4814059329499176,-1.2957430446198144,-1.424785476082988,-0.005057175351532399,1.3932335242148546,-1.0858250778425824,-1.8127143568903696,-0.6372806013747605,-2.619675807996141,-1.3045113917997433,-2.4496614645456254,-1.467603311560818,0.5
11,7.395894747803795,26.112782976432193,23.513798020717253,24.000490051511424,7.395894747803795,10.999237707893752,10.455722789833821,10.964489037475028,8.004081632653065,-4.831292517006804,0.7931972789115651,48.158176303838445,-10.67532167108639,7.696461378775762,-3.8305103510260263,-13.713132431614092,-10.67532167108639,-3.914939408603063,3.2604999312247025,17.005905171854845,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4005837185396857,0.6333273033877161,-1.6504901706925066,-1.3897469009386192,-1.5821922418065524,-0.006043941273843651,1.3000298360188998,-1.1674302423375542,-1.665571702260204,-0.6571148207110712,-2.5311773042089003,-1.1982450530870508,-2.3755291252934336,-1.4319754678398968,0.55
12,7.455438911355433,25.927253021068026,23.420705747323737,23.91154251656335,7.455438911355433,10.922382340221706,10.33324574266717,10.848410234925193,8.004081632653065,-4.831292517006804,0.7931972789115651,48.158176303838445,-10.738429074497306,7.7329944982707035,-3.905508505605981,-13.713496301547913,-10.738429074497306,-3.948530624319004,3.206418108399906,16.935847752940802,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,4.0602442043434354e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6042522604074025,0.6858974515042527,-1.7773033489994512,-1.4675384229154302,-1.7002473160992997,-0.006784015715532682,1.2227690246130938,-1.235922745446457,-1.4997507418193732,-0.682073765775888,-2.43581665751057,-1.1023209722530298,-2.2812175210858396,-1.391546869957462,0.6000000000000001
13,7.511917178176305,25.734198309782357,23.323386367986625,23.818659812472184,7.511917178176305,10.854751935862264,10.215879834981006,10.738055975833522,8.004081632653065,-4.831292517006804,0.7931972789115651,48.158176303838445,-10.804305469994388,7.771037001711605,-3.9835856195676946,-13.713884840629778,-10.804305469994388,-3.9836260235746135,3.1566153767228973,16.86805180162896,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,4.0602442043434354e-14,-6.851662094829531e-14,0.0,0.0,0.0,-3.0451831532575696e-14,0.0,0.0,-3.7547473788370964,0.7160851304234709,-1.8618454678706997,-1.529117610549966,-1.7789506989611374,-0.0072773986767111455,1.1614510899971464,-1.2913025871690769,-1.3152514755677553,-0.7121574365691531,-2.333593867901022,-1.0167391492975608,-2.16672665192261,-1.3463175179133402,0.65
14,7.566126692105858,25.53627751374713,23.223953435677736,23.72380952380952,7.566126692105858,10.797280410105905,10.103968173920867,10.634435223447781,8.004081632653065,-4.831292517006804,0.7931972789115651,48.158176303838445,-10.872295224508285,7.809469765638611,-4.063931076194032,-13.714285714285715,-10.872295224508285,-4.020481842656299,3.1105746232997182,16.80275735562744,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,-2.537652627714632e-14,0.0,0.0,4.060244204343426e-14,0.0,0.0,0.0,0.0,-3.8520690738287184,0.7238903401454824,-1.9041165273063747,-1.5744844638424658,-1.8183023903921274,-0.007524090157262312,1.11607603217153,-1.3335697675057439,-1.1120739035053917,-0.7473658330907982,-2.2245089353803285,-0.9414995842206684,-2.0320565178038352,-1.2962874117074812,0.7000000000000001
15,8.162403560709375,25.336149304134196,23.124520503368842,23.62895923514683,7.618864596983652,10.750901678243213,9.997853866632326,10.538556941015742,8.00408163265308,-4.831292517006804,0.7931972789115651,48.158176303838445,-10.969340897316052,7.847173666591854,-4.145734258767896,-13.714686587941632,-10.94174270496972,-4.059354317850502,3.0677787352364585,16.740204452644267,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,1.4515040656066617e-28,0.0,0.0,-9.466330862652142e-29,1.0721582352094382e-13,0.0,0.0,0.0,-3.896217345382118,0.7093130806703535,-1.9041165273063754,-1.6036389827929018,-1.8183023903920974,-0.007524090157165883,1.0866438511357934,-1.3627242864561038,-0.89021802563246,-0.7876989553407172,-2.1085618599483373,-0.8766022770223244,-1.8772071187295225,-1.241456551339845,0.75
16,8.744060681221036,25.136472352115508,23.027201124031762,23.53607653105569,7.670928036649138,10.716549655564712,9.89788002026095,10.451430091785195,8.00408163265308,-4.831292517006804,0.7931972789115651,48.158176303838445,-11.064007166587372,7.883029581111466,-4.228184550572156,-13.715075127023525,-11.011992278309332,-4.100499685443636,3.027710599639188,16.680633130387562,-3.1428571428571606,-2.9999999999999964,-24.285714285714292,-2.79547154399636,4.0602442043434405e-14,1.3957089452430526e-14,6.344131569286603e-14,4.0602442043434165e-14,2.398137151871876e-28,5.075305255429282e-14,0.0,0.0,-3.887192193497648,0.6723533519978402,-1.8618454678707914,-1.6165811674013129,-1.7789506989611275,-0.007277398676706072,1.0731545468902708,-1.3787661440204957,-0.649683841948721,-0.8331568033193485,-1.9857526416051794,-0.822047227702615,-1.702178454699787,-1.1818249368105729,0.8
17,9.311098053640858,24.93990532886295,22.934108850638218,23.447128996107622,7.723114154941882,10.695158257360937,9.804389741952292,10.374063639003943,8.004081632653056,-4.831292517006804,0.7931972789115651,48.158176303838445,-11.156294032322242,7.915918385737592,-4.310471334889724,-13.715438996957365,-11.082388311457885,-4.144174181722104,2.989853103613973,16.624283426565405,-3.1428571428571366,-2.9999999999999822,-24.28571428571428,-2.79547154399636,5.048709793414476e-29,-2.997671439839845e-29,-1.3883951931889808e-28,-1.8932661725304283e-28,2.398137151871876e-28,-1.072850831100576e-28,0.0,0.0,-3.8249936181749433,0.6130111541281303,-1.777303348999451,-1.6133110176675203,-1.7002473160992182,-0.006784015715593585,1.075608119434658,-1.3816953401985592,-0.39047135245429626,-0.8837393770262483,-1.8560812803508906,-0.7778344362615209,-1.5069705257145367,-1.1173925681195638,0.8500000000000001
18,9.863515677968808,24.74910690554845,22.847357236160022,23.36408421487419,7.776220095701323,10.68766139892239,9.717726138851903,10.307466545919695,8.004081632653065,-4.831292517006804,0.7931972789116026,48.158176303838445,-11.24620149452068,7.944720957010386,-4.391783995003542,-13.7157658631691,-11.152275171346027,-4.190634042972314,2.953689134266889,16.5713953788859,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,4.060244204343431e-14,1.3957089452430496e-14,6.344131569286589e-14,4.060244204343407e-14,1.0721582352094382e-13,5.0753052554292715e-14,0.0,0.0,-3.709621619414339,0.5312864870611606,-1.6504901706925068,-1.5938285335916775,-1.5821922418065932,-0.006043941273904556,1.094004568769191,-1.37151187499064,-0.1125805571491665,-0.9394466764617374,-1.719547776185334,-0.7439639026989513,-1.2915833317737935,-1.0481594452669387,0.9
19,10.40131355420489,24.56673575334385,22.76905983356896,23.288909771926956,7.831043002767028,10.694992995539653,9.638232318105358,10.252647775780268,8.00408163265308,-4.831292517006782,0.7931972789115651,48.158176303838445,-11.333729553182692,7.968318171469948,-4.47131191419644,-13.71604339108476,-11.22099722490448,-4.240135505480776,2.918701578703991,16.5222090250571,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,-4.417621069237666e-29,1.3957089452430496e-14,6.344131569286589e-14,4.060244204343407e-14,1.0721582352094382e-13,5.0753052554292715e-14,0.0,0.0,-3.5410761972155305,0.4271793507969409,-1.4814059329498668,-1.558133715173699,-1.424785476082937,-0.0050571753516948075,1.128343894893717,-1.348215748396504,0.1839885439666894,-1.000278701625538,-1.5761521291085547,-0.7204356270149996,-1.05601687287746,-0.9741255682524952,0.9500000000000001
20,10.924491682349132,24.395450543421127,22.701330195836817,23.223573251837458,7.8883800199784355,10.71808696250326,9.566251386858195,10.210616291833434,8.004081632653065,-4.831292517006804,0.7931972789115651,48.158176303838445,-11.418878208308225,7.9855909056564505,-4.548244475751327,-13.716259246130235,-11.287898839063883,-4.2929348055338,2.884373324031365,16.47696440278711,-3.1428571428571366,-2.9999999999999964,-24.28571428571428,-2.79547154399636,-4.417621069237666e-29,8.247371040072579e-14,-1.3883951931889808e-28,-1.8932661725304283e-28,1.0721582352094382e-13,8.12048840868684e-14,0.0,0.0,-3.31935735157861,0.30068974533552506,-1.2700506357717243,-1.5062265624136544,-1.228027018928413,-0.0038237179487917877,1.1786260978084655,-1.3118069604162583,0.4992359508933317,-1.0662354525177593,-1.4258943391206151,-0.7072496092096245,-0.8002711490255925,-0.895290937076477,1.0
21,11.433050062401527,24.23790994695211,22.646281875935358,23.170042239177214,7.9490282911750745,10.757877215103697,9.502126452256,10.182381057326953,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-11.501647459897343,7.995420036110017,-4.621771062951119,-13.716401093731582,-11.35232438075501,-4.349288179417907,2.8501872573550853,16.43590154978401,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,6.597896832058062e-14,1.3957089452430496e-14,6.344131569286589e-14,-4.060244204343445e-14,2.398137151871876e-28,-1.072850831100576e-28,0.0,0.0,-3.0444650825036685,0.15181767067683402,-1.016424279157775,-1.4381070753115204,-0.9919168703429193,-0.0023435690653426746,1.244851177513065,-1.2622855110498623,0.8331616636306085,-1.1373169291384495,-1.2687744062214381,-0.7044058492827862,-0.5243461602182924,-0.8116555517386507,1.05
22,11.926988694362056,24.09677263510876,22.60602842683639,23.130284318517802,8.013784960196453,10.815297668631555,9.446200621444332,10.16895103550863,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-11.582037307950005,7.996686439370784,-4.691081059078691,-13.716456599314725,-11.413618216908496,-4.409451863419441,2.8156262657812086,16.399260503755894,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,4.0602442043434165e-14,-9.308558681607939e-29,6.344131569286589e-14,4.060244204343434e-14,4.796274303743752e-28,-1.072850831100576e-28,0.0,0.0,-2.7163993899908276,-0.019436873179170838,-0.720526863108241,-1.3537752538672616,-0.7164550303265363,-0.0006167287014337446,1.3270191340079103,-1.1996514002973817,1.185765682178567,-1.2135231314876982,-1.1047923304110996,-0.711904347234636,-0.22824190645542697,-0.7232194122392395,1.1
23,12.406307578230727,23.974697279062994,22.58268340151166,23.106267074430747,8.083447170882101,10.891282238377379,9.398817001568734,10.171335189626237,8.00408163265308,-4.831292517006804,0.7931972789116026,48.158176303838445,-11.660047752466241,7.9882709919789,-4.755363847416935,-13.716413428305602,-11.471124714455023,-4.473682093824852,2.7801732364158194,16.367281302410795,-3.1428571428571317,-2.9999999999999964,-24.285714285714263,-2.79547154399636,-9.466330862652142e-29,-1.3957089452430619e-14,-1.3883951931889808e-28,-4.060244204343418e-14,1.0721582352094406e-13,-1.072850831100576e-28,0.0,0.0,-2.3351602740396213,-0.2130738862323182,-0.3823583876230631,-1.2532310980808856,-0.40164149887922507,0.0013568031431227781,1.4251299672925934,-1.1239046281587102,1.5570480065373615,-1.294854059565174,-0.9339481116895142,-0.7297451030650062,0.08804161226292113,-0.6299825185780504,1.1500000000000001
24,12.87100671400756,23.874342549986665,22.578360352932997,23.0999580914876,8.158812067071455,10.98676483963165,9.360318699774789,10.19054248292754,8.00408163265308,-4.831292517006782,0.7931972789115651,48.158176303838445,-11.73567879344602,7.9690545704744835,-4.813808811248756,-13.716259246130235,-11.524188240325337,-4.542235106920561,2.743311056364998,16.340203983456878,-3.1428571428571317,-2.9999999999999964,-24.28571428571428,-2.79547154399636,4.060244204343426e-14,1.3957089452430463e-14,6.344131569286603e-14,4.0602442043434436e-14,1.0721582352094406e-13,5.075305255429282e-14,0.0,0.0,-1.9007477346505035,-0.42909336848274343,-0.0019188527022909463,-1.1364746079524575,-0.047476276001065326,0.003577026468169566,1.5391836773674754,-1.0350451946339636,1.9470086367067345,-1.3813097133712682,-0.756241750056772,-0.7579281167739002,0.4245043959368797,-0.531944870755215,1.2000000000000002
25,13.321086101692515,23.79836711905166,22.595172834072137,23.1133249542599,8.240676792604091,11.102679387684889,9.331048823208018,10.227581878660295,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-11.808930430889351,7.937918051397676,-4.865605333857084,-13.715981718214602,-11.57215316145011,-4.615367138993008,2.7045226127347664,16.318268584602166,-3.1428571428571366,-2.9999999999999822,-24.28571428571428,-2.79547154399636,0.0,-1.3957089452430589e-14,0.0,1.7670484276950664e-28,-1.072158235209431e-13,0.0,0.0,0.0,-1.4131617718231935,-0.6674953199304589,0.42079174165424743,-1.0035057834818948,0.3460406383080841,0.006043941273904552,1.6691802642323919,-0.9330730997229808,2.3556475726869603,-1.472890092905631,-0.5716732455127675,-0.7964533883614672,0.7811464445663416,-0.429106468770653,1.25
26,13.756545741285638,23.74942965742998,22.635234397900888,23.148335247319228,8.329838491319435,11.23995979782773,9.311350479014028,10.28346234007229,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-11.87980266479625,7.893742311288636,-4.90994279852475,-13.715568509984667,-11.614363844760028,-4.693334426328587,2.663290792631239,16.301715143554784,-3.1428571428571366,-2.9999999999999964,-24.285714285714263,-2.79547154399636,0.0,-6.310887241768094e-29,0.0,1.7670484276950664e-28,4.796274303743752e-28,0.0,0.0,0.0,-0.8746243033483939,-0.9272144553941172,0.8838884525721566,-0.8550768080969436,0.7771293512585733,0.00873769814077718,1.8144507649293262,-0.8185250661744496,2.781758564350563,-1.5691969080322636,-0.38045640118042967,-0.8448041805432787,1.1569413710110656,-0.3218547409495999,1.3
27,14.177385632786898,23.73018883629345,22.700658597391016,23.206956555237085,8.427094307057052,11.399539985350618,9.301566774338324,10.359192830411342,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-11.948295495166699,7.83540822668749,-4.946010588534687,-13.715007286866376,-11.65016465718577,-4.776393205213744,2.6190984831604998,16.290783698022786,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,0.0,-6.310887241768094e-29,6.344131569286603e-14,4.0602442043434436e-14,4.796274303743752e-28,0.0,0.0,0.0,-0.2962449181784162,-1.202924348967185,1.3779465656815515,-0.6949485989357437,1.2368903989034719,0.011559049972207046,1.9716503646677563,-0.6940847077309342,3.219310361061788,-1.6682387080691647,-0.18366023267353573,-0.9003968068977782,1.5467572395701072,-0.21212682891786017,1.35
28,14.583605776196288,23.743303326813994,22.793558985514345,23.291156462585043,8.533241383656412,11.582353865544134,9.302040816326532,10.455782312925173,8.00408163265308,-4.831292517006782,0.7931972789115651,48.158176303838445,-12.014408922000719,7.761796674134357,-4.972998087169782,-13.714285714285715,-11.678899965658053,-4.864799711934878,2.5714285714285716,16.28571428571428,-3.1428571428571366,-2.9999999999999822,-24.285714285714263,-2.79547154399636,2.030122102171713e-14,-6.310887241768094e-29,0.0,4.0602442043434436e-14,1.0721582352094406e-13,5.075305255429282e-14,0.0,0.0,0.3086448769438731,-1.488233289561963,1.891656423737516,-0.5276342565644072,1.7146444245056665,0.014388900252058079,2.136765285699229,-0.5629723608834732,3.66106546205721,-1.7676257521985486,0.017432441271100232,-0.9601308437191393,1.9444357274022654,-0.10224730262686027,1.4000000000000001
29,14.97520617151383,23.790654128936822,22.915389385236644,23.402279591458303,8.648842727921718,11.788913166154252,9.313040881031181,10.573880515362504,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-12.07814294529829,7.6721613799828425,-4.990357941912621,-13.713398404965453,-11.700101990069554,-4.958670781230733,2.519944802591061,16.286611344423534,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,0.0,1.3957089452430526e-14,0.0,-4.060244204343426e-14,0.0,5.075305255429282e-14,0.0,0.0,0.9267135752757434,-1.7767495660905368,2.4137083694957897,-0.3576468815485964,2.1997120713288405,0.017108152464488616,2.305781750275213,-0.4284083621232119,4.099786366573978,-1.8649682996021326,0.2215388019169902,-1.0209058673012397,2.343818511666546,0.005459267972593114,1.4500000000000002
30,15.352186818739542,23.871011557700548,23.0649646995002,23.53917871404696,8.773524798515815,12.018040864749004,9.334535920132996,10.712700223475775,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-12.139497565059408,7.567247469840385,-4.998595857044445,-13.71236776081533,-11.71405436216085,-5.0575656416490595,2.465034354001597,16.293036912289544,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,0.0,1.3957089452430526e-14,0.0,4.060244204343426e-14,0.0,0.0,0.0,0.0,1.5446296700740647,-2.062081467465322,2.9327927457120184,-0.1894995744544074,2.6814139826361982,0.019597710093382903,2.474685980647335,-0.2936130479412161,4.528235573848511,-1.9578766094621125,0.4273760305271524,-1.0796214539383235,2.738747269521469,0.10866831292913404,1.5
31,15.714547717873366,23.98236825691702,23.240440101241127,23.700083640064584,8.906679917066185,12.268137751351674,9.366420054219674,10.871094987518333,8.004081632653087,-4.831292517006782,0.7931972789116026,48.158176303838445,-12.19847278128408,7.4481729191277966,-4.998480801046298,-13.711223131042015,-11.721228566634553,-5.160904120190053,2.407265261063299,16.304417427537476,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149061654596075,-2.3378372825983633,3.4375998951416156,-0.02770543584776882,3.1490708016909443,0.021738476622564302,2.63946419906671,-0.16180675482883902,4.939175583117898,-2.043960940960288,0.633661308365129,-1.1331771799245702,3.123063678126029,0.205055262291844,1.55
32,16.06228886891533,24.122716870398172,23.439970763395664,23.883224179224996,9.047700405200416,12.537604615985781,9.408587403878965,11.047918357743587,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-12.25506859397234,7.316055703265988,-4.990781742399093,-13.70999386485203,-11.722096088193235,-5.268106043853755,2.3472055591793324,16.320179328392573,-3.1428571428571317,-2.9999999999999964,-24.285714285714263,-2.79547154399636,2.0301221021717218e-14,1.3957089452430526e-14,0.0,0.0,1.0721582352094358e-13,0.0,0.0,0.0,2.726678022098953,-2.5976253004018783,3.916820160540321,0.12322243370548655,3.59200317175649,0.023411355536160687,2.796102627785255,-0.036209819276926625,5.32536889361887,-2.1208315532787307,0.8391118166942292,-1.178472621553881,3.4906094146391418,0.29229554610943925,1.6
33,16.395410271865465,24.290050041955904,23.661711858900095,24.086830141241897,9.195978584546003,12.82484224867471,9.460932089698531,11.242023884404805,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-12.309285003124115,7.172013797675773,-4.976267649583793,-13.708709311451983,-11.717128411539454,-5.378591239640326,2.2854232837528254,16.33974905307998,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,2.0301221021717218e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26636918363032,-2.8361190949694133,4.361028827537683,0.2595231170670331,4.001311628885611,0.024517099737556086,2.9412564520122895,0.0804941449718045,5.680784254715417,-2.1864969957355824,1.0426585399003283,-1.2129240924048066,3.8362525433595107,0.36845202275599276,1.6500000000000001
34,16.713911926723743,24.482360415402077,23.90381856069058,24.309131335828916,9.350906776730401,13.128251439441883,9.52334823226612,11.452265117755452,8.00408163265308,-4.831292517006782,0.7931972789116026,48.158176303838445,-12.36112200873948,7.017165177778063,-4.955707491081406,-13.707398820048478,-11.706797021375865,-5.4917795345498455,2.2224864701869,16.36255303982493,-3.1428571428571317,-2.9999999999999822,-24.285714285714263,-2.79547154399636,8.835242138475332e-29,-1.3957089452430526e-14,0.0,-4.060244204343426e-14,-1.0721582352094358e-13,0.0,0.0,0.0,3.7659132213995243,-3.052253381119717,4.768340953259349,0.3804444308091449,4.375216280288713,0.025035859807118747,3.0742567087896115,0.1877684151688186,6.004215416280169,-2.2405589781948154,1.2440876748607361,-1.2360148551929722,4.158966677147185,0.43313726390641083,1.7000000000000002
