frame,ball_x,9_x,10_x,11_x,32_x,12327_x,12328_x,15619_x,15620_x,15621_x,15622_x,ball_y,9_y,10_y,11_y,32_y,12327_y,12328_y,15619_y,15620_y,15621_y,15622_y,10_vx,10_vy,11_vx,11_vy,12327_vx,12327_vy,12328_vx,12328_vy,15619_vx,15619_vy,15620_vx,15620_vy,15621_vx,15621_vy,15622_vx,15622_vy,32_vx,32_vy,9_vx,9_vy
12,7.455438911355433,7.313185450173674,21.61763857809622,18.342895052623604,7.611193527837731,9.717878911060204,1.4442715139623026,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625849,-10.738429074497306,-10.190118047929106,3.0115733037369457,-14.330258701934788,-12.112068854051794,7.259098286876913,19.290580325259107,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-1.0857124786680774,-0.7948501995474315,-0.7753697016671575,-0.8185242073063951,-3.3700852038998113,-2.3270684568324587,-3.7061284157218277,-3.215211066237253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225074982970274,-1.0840466225164545,3.290149558873462,-1.632328357209773
13,7.511917178176305,7.488596905331626,21.56302709348568,18.3032534458779,7.767482239940016,9.562276137996411,1.2675316538865355,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625849,-10.804305469994388,-10.276134020388197,2.9723928438587865,-14.377666971390866,-12.164597551088802,7.147788488143949,19.13703794378694,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-1.0403861840114712,-0.7969803693580906,-0.7328872470087535,-0.9416270193363931,-3.1205537489640784,-2.2298210355371566,-3.5412834164178624,-3.0764412934015333,0.0,0.0,0.0,0.0,0.0,0.0,-2.030122102171713e-14,0.0,3.1181297863230455,-1.0480421917823384,3.5135551287203675,-1.7037685013618586
14,7.566126692105858,7.675311789620932,21.51197801131297,18.26723458406272,7.918232580816865,9.418937480487243,1.0988718884034117,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625849,-10.872295224508285,-10.365308226359398,2.932771596195216,-14.431066922203842,-12.215262732865158,7.041250433953795,18.990294209357614,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-0.9691381352553308,-0.8057961250660775,-0.660432348397281,-1.0614606464734215,-2.8752714378722386,-2.1343861446806875,-3.3796815245648713,-2.9404683525449515,0.0,0.0,0.0,0.0,-1.0658141036401493e-13,0.0,-8.62801893422978e-14,0.0,3.0073623618146748,-1.0107718865692403,3.7396237113483304,-1.7669331716039942
15,8.162403560709375,7.8734632536806854,21.465787419283025,18.23633708937579,8.063253439075272,9.287650481340432,0.9381300621403654,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625849,-10.969340897316052,-10.457226892147203,2.8923752814513723,-14.490295095129035,-12.264001105656893,6.939393497784529,18.85020928037214,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-0.8719683323994739,-0.8212974666714321,-0.5580050058328213,-1.1780250887177044,-2.6342382706247793,-2.0407637842631208,-3.2213227401629396,-2.8072922436675185,0.0,0.0,0.0,0.0,2.398137151871876e-28,0.0,-2.0301221021716988e-14,0.0,2.8927727094453584,-0.972235706877075,3.968355306757075,-1.8218223679359469
16,8.744060681221036,8.083184448149932,21.425751405100854,18.21205958401471,8.202353703322096,9.168202683363749,0.7851440197248605,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625856,-11.064007166587372,-10.551476244056104,2.8508696203323987,-14.555188030921757,-12.310749375740086,6.842127053114203,18.7166433152316,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-0.748876775444103,-0.8434843941742542,-0.4256052193154046,-1.2913203460690275,-2.3974542472214875,-1.9489539542843128,-3.0662070632119365,-2.676912966769162,6.344131569286603e-14,8.120488408686852e-14,0.0,5.5828357809722104e-14,2.398137151871876e-28,2.759697232639672e-14,1.4199496293978212e-28,1.3639882873966195e-14,2.7743608292146154,-0.9324336527059681,4.199749914946812,-1.8684360903578576
17,9.311098053640858,8.30460852366775,21.393166056471447,18.19590069017717,8.33534226216435,9.060381629365065,0.6397516057843613,-4.831292517006804,-0.0721088435374061,3.2448979591836515,-9.878911564625879,-11.156294032322242,-10.647642508390597,2.8079203335434286,-14.62558227033741,-12.355444249390793,6.74936047342086,18.589456472337012,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-0.599863464389025,-0.8723569075743853,-0.2632329888449901,-1.4013464185275433,-2.164919367662316,-1.858956654744518,-2.914334493712207,-2.5493305218499427,-1.3883951931889808e-28,4.0602442043434165e-14,0.0,-1.199068575935938e-28,2.398137151871876e-28,-6.310887241768094e-29,-2.0301221021717035e-14,-3.155443620884047e-29,2.6521267211227593,-0.891365724055844,4.433807535917543,-1.9067743388696912
18,9.863515677968808,8.53786863087308,21.36932746109976,18.18935903006078,8.462028004208978,8.963974862152103,0.5017906649462871,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625856,-11.24620149452068,-10.74531191145518,2.763193141789572,-14.70131435413138,-12.398022432885023,6.661003132182571,18.468508910089426,-16.571428571428577,-1.714285714285718,0.4285714285714295,0.5714285714285743,-0.4249283992344845,-0.9079150068719435,-0.07088831442150738,-1.5081033060931353,-1.9366336319474595,-1.7707718856435,-2.7657050316636007,-2.4245449089098416,6.344131569286589e-14,4.0602442043434165e-14,0.0,1.4591502609359066e-14,2.398137151871876e-28,2.7596972326396658e-14,-2.0301221021717035e-14,-3.155443620884047e-29,2.5260703851697057,-0.8490319209268549,4.67052816966921,-1.9368371134714477
19,10.40131355420489,8.783097920405059,21.355531706690783,18.193933225863212,8.582219818062846,8.878769924532683,0.37109904183812475,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625849,-11.333729553182692,-10.844070679554356,2.7163537657759567,-14.782220823058948,-12.438420632498882,6.576964402877404,18.3536607868899,-16.571428571428548,-1.7142857142856984,0.42857142857143915,0.5714285714285791,-0.22407157998017618,-0.950158692066842,0.1514288039548614,-1.6115910087658536,-1.712597040076754,-1.6843996469813651,-2.6203186770658164,-2.302556127948897,6.344131569286589e-14,8.120488408686843e-14,0.0,1.4591502609359066e-14,2.398137151871876e-28,2.7596972326396658e-14,-2.0301221021717035e-14,-3.155443620884047e-29,2.3961918213553335,-0.8054322433188482,4.909911816201926,-1.9586244141632232
20,10.924491682349132,9.040429542902766,21.35307488094952,18.211121899782153,8.695726592332981,8.8045543593146,0.2475145810872631,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625856,-11.418878208308225,-10.943505038992589,2.6670679262077517,-14.868138217875506,-12.476575554508347,6.497153658983367,18.24477226113946,-16.571428571428562,-1.714285714285718,0.4285714285714295,0.5714285714285743,0.002706993373716715,-0.9990879631591222,0.40371836628437985,-1.7118095265456792,-1.4928095920501554,-1.5998399387580895,-2.4781754299191774,-2.183364178967021,-1.3883951931889808e-28,-8.835242138475332e-29,0.0,-1.199068575935938e-28,2.398137151871876e-28,2.7596972326396658e-14,9.150786500563737e-29,-3.155443620884047e-29,2.2624910296800333,-0.7605666912318397,5.151958475515536,-1.9721362409447953
21,11.433050062401527,9.309996649005155,21.3632530715809,18.242423674015193,8.802357215626262,8.741115709305632,0.13087512732115142,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625856,-11.501647459897343,-11.043201216074404,2.615001343790036,-14.958903079336439,-12.512423905189557,6.42148027397857,18.14170349123917,-16.571428571428562,-1.7142857142857129,0.42857142857143915,0.5714285714285743,0.25540732082712336,-1.0547028201487976,0.6859803725667638,-1.8087588594326518,-1.2772712878679469,-1.5170927609736367,-2.3392752902235325,-2.066969061964282,6.344131569286589e-14,4.060244204343417e-14,0.0,1.4591502609359066e-14,1.0658141036401517e-13,2.7596972326396658e-14,8.835242138475332e-29,-3.155443620884047e-29,2.1249680101434816,-0.7144352646657938,5.396668147610015,-1.977372593816336
22,11.926988694362056,9.59193238935136,21.387362366289963,18.289337170759993,8.901920576549639,8.688241517313568,0.021018525167329327,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625856,-11.582037307950005,-11.142745437104331,2.5598197392279776,-15.054351948197084,-12.54590239081849,6.349853621341051,18.044314635590027,-16.571428571428548,-1.7142857142857129,0.42857142857143915,0.5714285714285743,0.5340294023802378,-1.1170032630358713,0.9982148228022786,-1.902439007426676,-1.0659821275297785,-1.4361581136280777,-2.203618257978947,-1.9533707769406405,6.344131569286589e-14,8.120488408686861e-14,0.0,1.4591502609359066e-14,0.0,2.7596972326396658e-14,-6.597896832058072e-14,-3.155443620884047e-29,1.9836227627454506,-0.6670379636209134,5.64404083248562,-1.9743334727778867
23,12.406307578230727,9.88636991458037,21.426698852781655,18.353361012214243,8.994225563710108,8.645719326146194,-0.08221738074685192,-4.831292517006804,-0.0721088435374061,3.244897959183689,-9.878911564625856,-11.660047752466241,-11.241723928386783,2.501188833226706,-15.154321365212745,-12.57694771767123,6.282183074548872,17.952465852593143,-16.571428571428577,-1.714285714285718,0.42857142857143915,0.5714285714285743,0.8385732380329867,-1.1859892918202686,1.3404217169907287,-1.9928499705278924,-0.8589421110358484,-1.3570359967213848,-2.0712043331855057,-1.8425693238961571,-1.3883951931889808e-28,-4.060244204343417e-14,0.0,-4.1236855200363035e-14,0.0,2.7596972326396658e-14,-8.628018934229785e-14,-1.3639882873966227e-14,1.8384552874865634,-0.618374788096914,5.894076530142211,-1.9630188778291924
24,12.87100671400756,10.193442375331255,21.48255861876094,18.435993820575536,9.079081065714568,8.613336678611283,-0.1789947457938753,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-11.73567879344602,-11.339722916226314,2.4387743464913494,-15.25864787113884,-12.60549659202382,6.218378007080087,17.866017300649514,-16.571428571428562,-1.7142857142857129,0.42857142857143915,0.5714285714285743,1.1690388277852393,-1.2616609065021347,1.7126010551321558,-2.0799917487362705,-0.6561512383862574,-1.2797264102534909,-1.942033515843058,-1.7345647028307902,6.344131569286603e-14,4.0602442043434436e-14,0.0,1.4591502609359186e-14,0.0,5.519394465279344e-14,-6.597896832058067e-14,0.0,1.6894655843663027,-0.5684457380941255,6.1467752405796094,-1.9434288089706286
25,13.321086101692515,10.513282922243047,21.556237751932844,18.538734218041576,9.156295971169886,8.59088111751668,-0.26947572534634434,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-11.808930430889351,-11.436328626927441,2.372241999727017,-15.367168006730717,-12.631485720152343,6.158347792412743,17.7848291381602,-16.571428571428548,-1.7142857142857129,0.42857142857143915,0.5714285714285743,1.5254261716372186,-1.3440181070812973,2.114752837226672,-2.1638643420516694,-0.45760950958069185,-1.2042293542244762,-1.8161058059515833,-1.629356913744542,0.0,1.7670484276950664e-28,0.0,4.123685520036292e-14,0.0,0.0,-6.597896832058067e-14,0.0,1.5366536533849533,-0.5172508136122237,6.402136963798113,-1.9155632662018713
26,13.756545741285638,10.846024705954832,21.64903234000233,18.663080826809967,9.225679168683143,8.578140185670136,-0.35382247477680223,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-11.87980266479625,-11.531127286794574,2.3012575136388627,-15.47971831274371,-12.654851808332802,6.102001804024919,17.708761523526245,-16.571428571428562,-1.7142857142857129,0.4285714285714488,0.5714285714285743,1.9065267320229387,-1.4327059034422245,2.5453272249384375,-2.244268404876399,-0.26331692461936435,-1.1305448286343478,-1.6934212035113614,-1.5269459566373702,0.0,1.7670484276950664e-28,0.0,4.123685520036292e-14,0.0,2.759697232639672e-14,-6.597896832058067e-14,0.0,1.3803610331313971,-0.46490297591777857,6.659425274009414,-1.879606166213397
27,14.177385632786898,11.19180087710563,21.762238470674355,18.810532269078408,9.287039546861187,8.57490142587941,-0.4321971494578074,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-11.948295495166699,-11.623705122132309,2.2254866089320045,-15.596135329933201,-12.675531562841291,6.0492494153946454,17.637674615148683,-16.571428571428548,-1.7142857142857129,0.4285714285714488,0.5714285714285743,2.3062978211140117,-1.525949345006437,2.9965750265889888,-2.320207209221843,-0.07327348350234068,-1.0586728334830706,-1.5739797085220055,-1.427331831509388,6.344131569286603e-14,8.12048840868687e-14,0.0,5.582835780972211e-14,0.0,2.759697232639672e-14,2.9030081312133234e-28,0.0,1.2222954165507314,-0.4119670313424047,6.91495804227395,-1.836477092456589
28,14.583605776196288,11.550744586334496,21.897152231653926,18.982587167044528,9.340185994310996,8.58095238095239,-0.504761904761903,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.014408922000719,-11.71364835924506,2.1445950063115817,-15.716255599054524,-12.693461689953836,6.0000000000000036,17.57142857142858,-16.571428571428562,-1.7142857142856984,0.42857142857143915,0.5714285714285743,2.7174882135157934,-1.6216184910801337,3.4591972121642667,-2.390484681501311,0.11252081377062738,-0.9886133687706538,-1.4577813209838366,-1.3305145383604817,0.0,4.0602442043434436e-14,0.0,5.455953149586479e-14,0.0,6.883382752675964e-14,2.9030081312133234e-28,0.0,1.0645060351769438,-0.35912074748433215,7.164316713863596,-1.787279545073416
29,14.97520617151383,11.922731235254656,22.054646722497992,19.180201699488446,9.385046938145628,8.59608059369679,-0.5716788960616473,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.07814294529829,-11.80060759527902,2.058372673023199,-15.839845889903824,-12.708618432389713,5.954162931319029,17.509883550766947,-16.571428571428548,-1.7142857142856984,0.4285714285714488,0.5714285714285743,3.1328466838341833,-1.717583400969047,3.9238947516500584,-2.4539047481282177,0.2940659671992916,-0.9203664344971477,-1.3448260408967248,-1.236494077190692,0.0,0.0,0.0,4.123685520036292e-14,0.0,6.883382752675964e-14,6.597896832058096e-14,0.0,0.9090421205446421,-0.3070418919413952,7.403082734050677,-1.7331170242054175
30,15.352186818739542,12.306605229376252,22.23390309017156,19.40216227152039,9.422028959502864,8.620073606920375,-0.6331102787295537,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625856,-12.139497565059408,-11.884490910746589,1.967106562474453,-15.96639388844039,-12.721136178641071,5.911647582829797,17.452899711564857,-16.571428571428548,-1.7142857142856984,0.4285714285714488,0.5714285714285743,3.5451220066745734,-1.8117141339792617,4.381368615032243,-2.5092713355160807,0.47136197678379876,-0.8539320306624628,-1.2351138682605656,-1.1452704480000515,0.0,4.060244204343426e-14,0.0,5.455953149586479e-14,0.0,0.0,2.9030081312133234e-28,0.0,0.7579529041873199,-0.25640823231198734,7.626837548107063,-1.6750930299947642
31,15.714547717873366,12.700953225183513,22.433679493491468,19.64671284483303,9.451658178026499,8.652718963431003,-0.6892182081382179,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.19847278128408,-11.96527075700201,1.8712078746133027,-16.095317509664298,-12.731188853643337,5.872363328010358,17.400337212223345,-16.571428571428548,-1.7142857142856938,0.42857142857146324,0.5714285714285743,3.947062956642699,-1.90188074941681,4.8223197722964715,-2.555388370078393,0.6444088425242251,-0.7893101572665905,-1.1286448030754657,-1.056843650788508,0.0,0.0,0.0,4.123685520036292e-14,0.0,4.123685520036292e-14,2.9030081312133234e-28,0.0,0.6132876176393255,-0.20789753619401902,7.8311626013050155,-1.6143110625829284
32,16.06228886891533,13.104361879160784,22.65273409127481,19.912097381119096,9.47446071336051,8.693804206036432,-0.7401648396601982,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625856,-12.25506859397234,-12.042919585399337,1.7710878093878504,-16.226034668575593,-12.738950382331831,5.836219540338742,17.35205621114346,-16.571428571428548,-1.7142857142856984,0.42857142857146324,0.5714285714285743,4.331418308344076,-1.9859533065876522,5.237449193428828,-2.591059778228444,0.8132065644202418,-0.7265008143096682,-1.0254188453413808,-0.9712136855561128,0.0,4.060244204343426e-14,0.0,0.0,0.0,6.883382752675964e-14,2.9030081312133234e-28,0.0,0.4770954924347645,-0.16218757118563437,8.011639338916705,-1.5518746221119328
33,16.395410271865465,13.515417847792305,22.88982504233843,20.196559842071252,9.490962685148705,8.743116877544466,-0.7861123286680003,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.309285003124115,-12.117409847292741,1.667157566746121,-16.35796328017434,-12.744594689641998,5.803125593293057,17.307916866726227,-16.571428571428548,-1.7142857142856938,0.4285714285714488,0.5714285714285743,4.692145373950204,-2.062156854913383,5.6190076867507655,-2.6152888319777654,0.9777551424720903,-0.6655040017915024,-0.9254359950584409,-0.888380552302794,0.0,0.0,0.0,0.0,0.0,4.123685520036292e-14,2.9030081312133234e-28,1.3639882873966195e-14,0.35108422151876917,-0.11984314361864035,8.164585632002142,-1.4887032920329957
34,16.713911926723743,13.932707787562386,23.1437105054993,20.498344189382173,9.501690213034951,8.80044452076289,-0.8272228305342204,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.36112200873948,-12.188713994036334,1.5598283466361207,-16.49052125946064,-12.748295700509198,5.772990860351339,17.267779337372705,-16.571428571428548,-1.7142857142856984,0.42857142857146324,0.5714285714285743,5.028035615895162,-2.1301364042785096,5.965445413926458,-2.6278761857283572,1.138054576679924,-0.606319719712311,-0.828696252226516,-0.8083442510286326,0.0,-4.060244204343426e-14,0.0,0.0,0.0,0.0,-6.597896832058067e-14,0.0,0.23559534348023128,-0.08097721475927747,8.289265054773342,-1.4249809890368677
35,17.01779383349016,14.354818354955341,23.413148639574352,20.815694384744617,9.507169416663164,8.865574678499474,-0.8636585006313862,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.410579610818388,-12.256804476984236,1.4495113490059037,-16.62312652143448,-12.750227339868808,5.74572471499162,17.23150378148394,-16.571428571428548,-1.7142857142856984,0.42857142857146324,0.5714285714285743,5.339089034179278,-2.1898919546827598,6.276762374956124,-2.628821839480315,1.2941048670433928,-0.5489479680719304,-0.735199616845629,-0.7311047817335287,0.0,0.0,0.0,-1.3322676295501866e-14,0.0,0.0,0.0,1.3639882873966195e-14,0.13062885831928378,-0.04558978460767803,8.385677607230416,-1.3607077131231797
36,17.30705599216472,14.780336206455404,23.696897603380563,21.146854389851214,9.507926415677197,8.938294893562022,-0.8955814943321015,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.457657809360875,-12.321653747490569,1.336617773803515,-16.75519698109604,-12.750563532656237,5.721236530692003,17.19895035746097,-16.571428571428548,-1.7142857142856984,0.42857142857146324,0.5714285714285791,5.625305628802101,-2.2414235061262837,6.5529585698395545,-2.618125793233565,1.4459060135627253,-0.49338874687035716,-0.6449460889158651,-0.6566621444176132,0.0,0.0,0.0,0.0,0.0,0.0,-6.597896832058067e-14,0.0,0.03618476603580949,-0.013680853163735272,8.453823289373208,-1.2958834642920685
37,17.581698402747435,15.207847998546923,23.993715555734866,21.49006816639465,9.504487329720945,9.018392708758348,-0.9231539670088345,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.502356604366902,-12.383234256909493,1.2215588209769743,-16.886150553445315,-12.749478203806818,5.699435680930488,17.169979223704836,-16.571428571428562,-1.7142857142856984,0.4285714285714488,0.5714285714285743,5.886685399763903,-2.28473105860922,6.7940339985768485,-2.5957880469882313,1.5934580162377803,-0.43964205610768053,-0.5579356684370962,-0.5850163390807545,8.628018934229818e-14,0.0,0.0,-1.3322676295501866e-14,0.0,4.123685520036292e-14,0.0,1.3639882873966257e-14,-0.04773693337023238,0.014749579572469649,8.493702101201784,-1.230508242543519
38,17.84172106523828,15.63594038771416,24.302360655454216,21.843579676067673,9.497378278438248,9.10565566689619,-0.9465380740341881,-4.831292517006782,-0.0721088435374061,3.244897959183689,-9.878911564625879,-12.544675995836482,-12.441518456595123,1.1047456904743365,-17.01540515348241,-12.747145278256024,5.680231539185183,17.14445053861661,-16.571428571428548,-1.7142857142856984,0.42857142857146324,0.5714285714285791,6.12322834706471,-2.3198146121312613,6.9999886611681434,-2.561808600744096,1.7367608750686403,-0.38770789578389503,-0.4741683554093207,-0.5161673657230637,7.699282434957075e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.199068575935938e-28,-0.12113623989862307,0.039701513601109115,8.505314042716247,-1.1645820478774889
