frame,ball_x,1475_x,1802_x,3006_x,3007_x,3340_x,4286_x,4287_x,4288_x,4289_x,4290_x,4291_x,ball_y,1475_y,1802_y,3006_y,3007_y,3340_y,4286_y,4287_y,4288_y,4289_y,4290_y,4291_y,1475_vx,1475_vy,1802_vx,1802_vy,3006_vx,3006_vy,3007_vx,3007_vy,3340_vx,3340_vy,4286_vx,4286_vy,4287_vx,4287_vy,4288_vx,4288_vy,4289_vx,4289_vy,4290_vx,4290_vy,4291_vx,4291_vy,Time [s]
10,-15.573256802721094,47.682395214755765,19.524095987722674,16.052087071408636,14.16035293245803,18.159055116006314,1.3656611467410524,6.575037155968497,-8.185871743103874,-10.9045876071864,-1.0751673710265646,-3.80447552041197,12.579241071428573,4.9814904662570205,23.140228851760288,11.579647808295668,-1.5592256263550976,-18.96617426027701,-19.17498198275217,2.4303352934600544,-3.565351502500404,6.790182105366365,15.711863053367704,23.644683031531855,0.1383722739335066,-0.13882150307242316,1.221536234450582,-0.8768550403692643,1.1226258246803107,0.09289427650328111,0.9642966532991742,0.1227720880509794,0.6057535061017612,0.3474430479223806,0.9875746143498684,0.48963170699989533,0.10601640232720351,0.01423949119842608,1.604246116350294,3.3831875920125802,-1.054246531576238,3.6615498742139025,0.04848961525990093,-0.018169956885028933,-1.7995834597533389,-1.7042322269724,0.5
11,-15.390167942176872,47.68931382845244,19.585172799445203,16.115429246996385,14.214877288932518,18.19384959403247,1.416061299390257,6.5788332867150086,-8.10621638604252,-10.957299933765245,-1.0727428902635654,-3.8894721539126373,12.544363839285715,4.974549391103386,23.096386099741824,11.585185379263693,-1.5521941648096993,-18.946123536452337,-19.148258201924754,2.430845167113251,-3.396933990112471,6.973259599077054,15.710954555523465,23.56498935590075,0.10147300088466488,-0.10180243558644568,1.1842286127467865,-0.8715984581755366,1.1789958995501186,0.11217008848337934,1.0184207203558515,0.13408048361831448,0.666554838715001,0.38693442561923663,0.9926922897525752,0.5227872261645772,0.06771409924104838,0.009094954167323217,1.593505648042393,3.3649938569492672,-1.0271752587393326,3.6421626677598797,0.03555905119055235,-0.01332463504904727,-1.7089816174573356,-1.5714585758797228,0.55
12,-15.227585034013599,47.69346499667046,19.643451539539942,16.17939373602252,14.270306188531487,18.230950770644114,1.4663345667288357,6.580509089414985,-8.027088089726185,-11.007981914881274,-1.0712882018057837,-3.970164918984585,12.513392857142858,4.97038474601122,23.052937591387888,11.59172220755878,-1.5447610021681593,-18.924450245014654,-19.12016885489869,2.431070250942488,-3.2295100742479166,7.1548830523037035,15.710409456816889,23.492494736242847,0.04612409131110792,-0.04627383435746674,1.128267180191084,-0.8637135848849706,1.1914421683175291,0.13215523502493298,1.036511582845761,0.14211450554078844,0.712688810423917,0.4193857778789375,0.9901545835394262,0.5500985501374244,0.02530753831010707,0.0033991576880116545,1.5829644331420465,3.3451219264812933,-0.9865683494839723,3.6130818580790094,0.01616320508669157,-0.006056652295031631,-1.6229042488832472,-1.4274774564158474,0.6000000000000001
13,-15.0855080782313,47.69392623758357,19.69799951746429,16.241784348181863,14.324837971026607,18.269625277795974,1.5160981796759327,6.579859351176182,-7.948476891484471,-11.055956768713639,-1.071126569754909,-4.046780039313962,12.486328125000009,4.969922007667644,23.01001474125333,11.599293759909044,-1.5370898571127716,-18.901506387235862,-19.091006151433582,2.4309829819753315,-3.0631636646770115,7.334567784884964,15.710348890293968,23.427759545976684,-0.027674454786636368,0.0277643006144882,1.0536519367833819,-0.8532004204975862,1.1599646309822782,0.15284971612788614,1.0185692407687745,0.14687415381842972,0.7441554212286201,0.44479710470122913,0.9799614957102502,0.5715656789181925,-0.021203280465468113,-0.002847898239663392,1.5726224716492432,3.3235718006083754,-0.9324258038101567,3.5743074451710775,-0.009697923052006835,0.0036339913770230435,-1.541351354031278,-1.2722888685808744,0.65
14,-14.963937074829934,47.68977506936557,19.747884042675693,16.300404893169336,14.376670976189532,18.30913974744287,1.5649693691507833,6.576678859106385,-7.870372828647017,-11.100547713441369,-1.0725812582127132,-4.119543738586827,12.463169642857139,4.974086652759819,22.967748963892973,11.607935503042512,-1.5293444483257292,-18.877643964387815,-19.061062301289038,2.4305557972393825,-2.897978671170014,7.511829116659467,15.710893989000503,23.371344158520834,-0.11930414892006519,0.11966250224841493,0.9613698566428344,-0.8401980280342917,1.0861719329382828,0.1741274237657362,0.9658742680626374,0.1484440986363847,0.761283618525965,0.46327516291224147,0.9623292364459396,0.5873244487372934,-0.07148178079460313,-0.009601006694458035,1.5624797635641432,3.300343479330806,-0.8652275009781971,3.526052740846586,-0.041682254810691925,0.015619112849698517,-1.464264869898435,-1.106590328889396,0.7000000000000001
15,-14.862872023809523,47.6800890101902,19.792172424631506,16.353059180679836,14.42400354379193,18.34876081153954,1.6125653660726154,6.570762400313299,-7.792765938543454,-11.141077967243564,-1.0759755312808927,-4.188682240489287,12.443917410714286,4.98380415797489,22.926271673861688,11.617682903687292,-1.5216884944892923,-18.853214977742372,-19.030629514224632,2.429761133762231,-2.7340390034971116,7.686182367465888,15.71216588598245,23.323808947293852,-0.22567254864366,0.22617343513909716,0.8563558103654957,-0.8254017226001358,0.9781073011533943,0.1953578178049347,0.884829534416305,0.1472476909212325,0.7657181393007508,0.4753537366410703,0.938338856650953,0.5980540407462749,-0.12384508122273225,-0.016634133071127266,1.5525363088864503,3.275436962648409,-0.7873728372894514,3.469384304157282,-0.07807939811689735,0.0292577965362081,-1.391354481470077,-0.9338694199146856,0.75
16,-14.782312925170057,47.66394557823131,19.829931972789126,16.397551020408173,14.465034013605438,18.38775510204082,1.6585034013605287,6.561904761904762,-7.715646258503409,-11.176870748299317,-1.0816326530612348,-4.25442176870748,12.428571428571425,5.0000000000000036,22.885714285714286,11.62857142857142,-1.5142857142857065,-18.828571428571433,-19.0,2.428571428571427,-2.5714285714285716,7.85714285714286,15.714285714285712,23.28571428571428,-0.34306872302313496,0.3434002968002605,0.744531642665852,-0.8096458823210841,0.8454226079892838,0.2157842500853846,0.7831184834564504,0.1437929517846591,0.7594326679344882,0.48167336684284934,0.9092876174100992,0.6045694723267404,-0.17627372400380936,-0.02367603584313014,1.542792107616557,3.2488522505611668,-0.7017410883058517,3.405582005965209,-0.11683688248330626,0.04378094373258026,-1.3222718107285556,-0.758311240744953,0.8
17,-13.428197802105219,47.64063876263374,19.860575437547666,16.432247247937035,14.498408926279954,18.425504382490402,1.7024763794971314,6.550018532690386,-7.639003825856424,-11.207417232528769,-1.0897561602103067,-4.3169682248764225,12.51610829695568,5.023372342043966,22.846159541948285,11.640592406613676,-1.507270191832363,-18.804027953257727,-18.969418425694116,2.426974941116994,-2.4102312847346217,8.02430056466267,15.717329742865099,23.257376416420566,-0.46778174112452986,0.4674462847457051,0.6318191982591006,-0.7937648853231848,0.6977697258078205,0.23465007244697894,0.6684245588097885,0.13858790233856944,0.7444008888090028,0.4828745944729564,0.8764727798087734,0.607685760860558,-0.22674825139192073,-0.030455473484014565,1.5332471597540906,3.22058934306919,-0.6112115295889912,3.335925717132692,-0.15590223742283807,0.05841945573446291,-1.2566684796564918,-0.5841008904679917,0.8500000000000001
18,-12.09218928049491,47.61032843642716,19.884897333073127,16.457766802400073,14.524567625978225,18.461850942787734,1.7444798992180905,6.535487508287052,-7.562828677932263,-11.232880426816553,-1.1000706796044795,-4.376446222427164,12.602474662801848,5.05371009340207,22.807495496831777,11.65356061549542,-1.500657472987268,-18.779749728627962,-18.93893928766356,2.4250232205383564,-2.2505310531855276,8.187544105532103,15.721194784311137,23.23813505893061,-0.596100672013437,0.5944145964891894,0.5241403218598911,-0.778593109732323,0.5448005269703873,0.25119863672964116,0.5484312041029022,0.1321405636945399,0.7225964863057551,0.47959796048620057,0.8411916049318968,0.6082179237294433,-0.27324920564141864,-0.03670120446732586,1.5239014652993101,3.1906482401724263,-0.5186634367007261,3.2616953085217664,-0.19322299244828312,0.0724042338378845,-1.1941961102361072,-0.4154234681719313,0.9
19,-10.774287360339159,47.57339094361236,19.90403761447299,16.475291648818768,14.544397657741245,18.496752204421185,1.7845852328223704,6.518813286013652,-7.48711085206039,-11.253591295788322,-1.1121811106749409,-4.432960052739579,12.687670526109923,5.090574849891311,22.76956153257551,11.667246695088664,-1.4944334690435286,-18.755864566619657,-18.90856953958433,2.4227836383973926,-2.092411786551508,8.346836754391527,15.725732787123292,23.227085801982113,-0.7243145847554897,0.720408429544414,0.4274168581832679,-0.7649649336745866,0.3961668838387107,0.26467329477324386,0.43082186296255176,0.12495895696446137,0.695993144806743,0.47248400583792904,0.8047413538645164,0.6069809783151415,-0.31375712900619634,-0.042141987266599235,1.5147550242520043,3.1590289418708433,-0.42697608520282193,3.18417065099452,-0.22674667707243573,0.0849661793386756,-1.1345063244500149,-0.256464072944697,0.9500000000000001
20,-9.474492041637943,47.53020262818998,19.919136236854975,16.4860037522146,14.558786566610033,18.530165588879125,1.8228636526090034,6.50049746318901,-7.411840385570539,-11.269880804069786,-1.1256923528529024,-4.486614007193734,12.771695886879892,5.133528207328641,22.732197031390214,11.681421285265486,-1.4885840912942723,-18.732500279170328,-18.878316135132387,2.4203235662559264,-1.935957394602795,8.502141785881406,15.73079569980103,23.223324234312887,-0.8487125484167884,0.8415309814251992,0.34757065194424636,-0.7537147352758614,0.2615206687745594,0.27431739841775116,0.32327997901530475,0.11755110325992298,0.6665645486933156,0.462173271483276,0.7684192876921105,0.6047899419994603,-0.34625256374063174,-0.046506580355246824,1.5058078366124679,3.1257314481645007,-0.33902875065696286,3.1046316154132536,-0.2544208208080192,0.0953361935326516,-1.0772507442805002,-0.11140780387438762,1.0
21,-8.192803324391253,47.481139834160864,19.931333155326655,16.49108507760897,14.568621897625547,18.562048517649885,1.8593864308769472,6.481041637131889,-7.337007315792259,-11.282079916286623,-1.1402093055696123,-4.537512377169465,12.854550745111794,5.182131761531036,22.69524137548666,11.695855025897886,-1.4830952510326403,-18.709784678217645,-18.848186027983733,2.4177103756758185,-1.7812517871096647,8.653422474642085,15.736235470843763,23.22594594466066,-0.9662021205519568,0.9545349167263184,0.2895365737382503,-0.7455378296412157,0.1489051087459055,0.27950040752960437,0.23220842194999952,0.11034035350757226,0.635955434950302,0.4491995415513574,0.7333064573185357,0.6023239959338863,-0.36905262838971487,-0.049568949128166985,1.497059902380298,3.090755759053316,-0.2572208293646737,3.02414476082963,-0.274535031582588,0.10287336083311716,-1.0221390547130784,0.01625775646571355,1.05
22,-6.929221208599125,47.42657890552578,19.94176832499565,16.491717590023384,14.574791195828823,18.592358412221902,1.8942248399251962,6.46094740516113,-7.262601680055252,-11.290519597064552,-1.1553368682562453,-4.5857594540467925,12.936235100805593,5.235947108315435,22.658533947075583,11.710318556857928,-1.4779528595517308,-18.687845575699097,-18.818186171814332,2.4150114382189214,-1.6283788738423162,8.80064209531397,15.741904048750987,23.234046521763208,-1.0761648126717611,1.0587707683668135,0.25430159768455546,-0.740573279791568,0.059928849146412375,0.28009621408218927,0.1588877657046643,0.10341137789264121,0.604494750974648,0.4336695728683435,0.6996190729248346,0.5997189763485977,-0.38182074666241256,-0.051283886663963586,1.48851122155588,3.054101874537423,-0.18203220058612848,2.9429233990540733,-0.2867472309812946,0.10744949812270477,-0.9691131927446023,0.12583509156088327,1.1
23,-5.683745694261555,47.36689618628544,19.951581700969612,16.48908325447927,14.578182006260795,18.62105269408348,1.9274501520527674,6.4407163645955405,-7.188613515689045,-11.295530811029254,-1.1706799403440415,-4.631459529205655,13.016748953961304,5.2945358434988234,22.621914128367735,11.724582518017632,-1.4731428281447334,-18.666810783552286,-18.78832352030019,2.4122941254470907,-1.477422564570996,8.9437639225375,15.74765338202214,23.246721554358245,-1.1786006247766068,1.1542385363464445,0.24186572378334453,-0.7388210857270089,-0.005408110023919577,0.27610481807558174,0.10331801027910664,0.09676417641511327,0.5721824967662822,0.4155833654340211,0.667357134510987,0.596974883243807,-0.3845569185588512,-0.05165139296284593,1.4801617941388958,3.015769794616675,-0.11346286432146457,2.860967530086569,-0.29105741900439625,0.10906460540137379,-0.9181731583754399,0.21732420141124262,1.1500000000000001
24,-4.456376781378519,47.30246802044056,19.961913238356054,16.4843640359981,14.579681873962453,18.648088784723008,1.959133639558619,6.420850112753985,-7.1150328600233195,-11.297444522806405,-1.1858434212642126,-4.674716894026,13.096092304578933,5.357459562898177,22.58522130157386,11.738417549249037,-1.4686510681047127,-18.64680811371475,-18.758605027117255,2.4096258089221356,-1.3284667690659608,9.082751230953042,15.75333541915669,23.263066631183566,-1.273509556866169,1.2409382206655168,0.25222895203437384,-0.7402812474474677,-0.04710576876527336,0.26752621950968036,0.06549915567341758,0.09039874907494976,0.5390186723253669,0.39494091924825814,0.6365206420769496,0.5940917166193314,-0.37726114407909445,-0.05067146802469731,1.4720116201296125,2.9757595192911217,-0.051512820570625915,2.778277153927045,-0.28746559565182817,0.10771868266909881,-0.8693189516050479,0.2907250860166905,1.2000000000000002
25,-3.2471144699500467,47.233670751992044,19.97390289226272,16.478741899601317,14.580178343974858,18.67342410562886,1.9893465747417827,6.401850246955208,-7.041849750387705,-11.296591697021698,-1.2004322104479326,-4.715635839887775,13.174265152658457,5.4242798623304544,22.548294848904728,11.751594290424187,-1.4644634907248435,-18.627965378124042,-18.72903764594155,2.407073860205969,-1.1815953970974293,9.217567295201029,15.758802108654084,23.28217734097692,-1.3608916089405703,1.3188698213237813,0.28539128243778566,-0.7449537649529753,-0.06516412707737476,0.2543604183845207,0.04543120188752117,0.08431509587221796,0.5050032776518011,0.3717422343112781,0.6071095956228283,0.5910694764752424,-0.3599334232229292,-0.04834411184958118,1.4640606995278505,2.9340710485608485,0.0038179306662807985,2.69485227057558,-0.27597176092352976,0.10341172992600176,-0.8225505724339701,0.34603774537717613,1.25
26,-2.055958759976093,47.16088072494055,19.98869061779716,16.473398810310396,14.580558961338932,18.697016078289384,2.018160229901216,6.384218364518054,-6.969054224111776,-11.293303298300835,-1.2140512073264795,-4.754320658170983,13.251267498199914,5.494558337612567,22.510974152571055,11.763883381415118,-1.460566007298239,-18.61041038871775,-18.699628330449,2.4047056508603966,-1.036892358435672,9.348175389921826,15.763905399013773,23.30314927247605,-1.4407467809998507,1.3880333383214574,0.341352714993519,-0.7528386382435415,-0.059583184960294897,0.23660741470011307,0.04311414892148841,0.07851321680689247,0.4701363127455745,0.34598731062312166,0.5791239951484979,0.587908162811469,-0.33257375599041894,-0.04466932443750514,1.4563090323337944,2.8907043824257466,0.05252938938950937,2.6106928800322837,-0.2565759148195377,0.09614374717204195,-0.7778680208618635,0.38326217949283137,1.3
27,-0.882909651456658,47.08447428328682,20.007416370067006,16.469516733146754,14.58171127109573,18.718822124193004,2.045645877335936,6.368456062761327,-6.896636318525174,-11.287910291269505,-1.2263053113310423,-4.790875640255501,13.327099341203272,5.5678565845615715,22.4730985947836,11.775055462093874,-1.4569445291180398,-18.594270957433437,-18.67038403431562,2.4025885524472823,-0.8944415628509023,9.474538789755872,15.768497238735215,23.32507801441873,-1.5130750730438693,1.4484287716584332,0.42011324970152353,-0.7639358673191564,-0.030362942414185967,0.21426720845643699,0.05854799677525849,0.07299311187899743,0.4344177776066871,0.31767614818367723,0.5525638406540645,0.5846077756281535,-0.29518214238160423,-0.0396471057884045,1.4487566185472573,2.845659520885884,0.09462155559887216,2.525798982296911,-0.22927805733985707,0.08591473440707227,-0.7352712968888654,0.40239838836364644,1.35
28,0.2720328556081829,47.004827771031664,20.03122010417988,16.46827763313189,14.58452281828618,18.738799664828015,2.071874789344937,6.355064939003864,-6.824586070957511,-11.280743640553425,-1.2367994218928478,-4.825405077521355,13.401760681668542,5.643736198994359,22.43450755775312,11.784881172332469,-1.453584967477364,-18.579674896208697,-18.641311711217398,2.400789936528465,-0.7543269201133674,9.596620769343538,15.772429576317863,23.34705915554267,-1.5778764850727056,1.5000561213346337,0.5216728865620318,-0.7782454521797788,0.022496600561063528,0.18733979965346706,0.09173274544889717,0.06775478108836974,0.39784767223519946,0.286808746992914,0.5274291321395048,0.5811683149252239,-0.24775858239670825,-0.03327745590234523,1.441403458168301,2.7989364639412035,0.13009442929446532,2.440170577369691,-0.1940781884845297,0.07272469163126519,-0.6947604005149294,0.40344637198954975,1.4000000000000001
29,1.4088687612185125,46.92231753217583,20.06124177524338,16.47086347528728,14.589881147951344,18.756906121682853,2.0969182382271705,6.344546590564484,-6.752893518738424,-11.272134310778224,-1.2451384384430835,-4.858013261348445,13.475251519595721,5.721758776727945,22.395040423690343,11.793131152002967,-1.4504732336693185,-18.566750016981004,-18.612418314830318,2.3993771746657946,-0.6166323399933046,9.71438460332527,15.775554360261202,23.3681882845857,-1.6351510170865624,1.5429153873500918,0.6460316255748514,-0.7957673928255508,0.0989954439654842,0.1558251882912843,0.14266839494232844,0.06279822443531263,0.3604259966310303,0.253385107050842,0.5037198696047762,0.577589780702711,-0.19030307603526903,-0.025560374779287937,1.4342495511969864,2.750535211591665,0.15894801047606572,2.3538076652503794,-0.15097630825366076,0.056573618844509024,-0.6563353317401747,0.3864061303705312,1.4500000000000002
30,2.527598065374278,46.83731991072008,20.098621338365145,16.478456224634304,14.598673805132135,18.77309891624582,2.12084749628169,6.337402614761979,-6.6815486991975055,-11.262413266569649,-1.2509272604129915,-4.888804483116758,13.547571854984806,5.801485913579275,22.35453657480603,11.799576040977385,-1.4475952389870843,-18.555624131688,-18.583710798830335,2.398417638421149,-0.48144173226093673,9.827793566341418,15.777723539064615,23.38756099028552,-1.6848986690849743,1.5770065697049895,0.7931894667399926,-0.8165016892563108,0.19913358779903528,0.11972337436987396,0.21135494525567408,0.058123441919660616,0.3221527507943225,0.21740522835754303,0.48143605304998727,0.5738721729604328,-0.12281562329759663,-0.016495862419272048,1.4272948976332291,2.7004557638374758,0.18118229914392708,2.266710245939254,-0.09997241664686612,0.03746151604693587,-0.6199960905643842,0.35127766350663175,1.5
31,3.628220768075495,46.75021125066511,20.144498748652765,16.492237846194474,14.611788334869567,18.787335470005328,2.1437338358074456,6.334134608915138,-6.610541649664414,-11.251911472553342,-1.253770787233798,-4.917883034206225,13.618721687835796,5.882479205365299,22.312835393310937,11.803986479127751,-1.4449368947237833,-18.54642505226723,-18.555196116893427,2.397978699356315,-0.34883900668653983,9.936810933032433,15.778789061227632,23.40427286137991,-1.727119441068245,1.6023296683990924,0.9631464100573843,-0.8404483414720989,0.3229110320617067,0.07903435788910379,0.297792396388726,0.05373043354131594,0.2830279347248116,0.1788691109129457,0.46057768247489983,0.5700154916984699,-0.04529622418361718,-0.006083918822272146,1.4205394974770331,2.648698120678429,0.1967972952979733,2.1788783194360652,-0.04106651366459668,0.015388383238444157,-0.5857426769877577,0.2980609713978513,1.55
32,4.710736869322193,46.66136789601175,20.20001396121392,16.513390304989237,14.630112282204673,18.79957320444972,2.1656485291034544,6.335244170342864,-6.5398624074687595,-11.240959893355075,-1.2532739183367139,-4.945353205996836,13.688701018148713,5.964300247902987,22.269776261415785,11.806133106326136,-1.442484112172484,-18.539280590656247,-18.5268812226956,2.3981277290332184,-0.2189080730403464,10.041399978038662,15.778602875249662,23.417419486606605,-1.7618133330365386,1.6188846834325135,1.1559024555271593,-0.8676073494729665,0.4703277767534484,0.033758138849146364,0.40198074834169795,0.049619199300445484,0.2430515484227617,0.13777675471716172,0.4411447578797328,0.5660197369170055,0.042255121306661876,0.005675456011713071,1.4139833507283714,2.595262282114637,0.20579299893824,2.090311885741027,0.025741400693471875,-0.009645779580940808,-0.5535750910101407,0.2267560540442507,1.6
33,5.775146369114319,46.571166190760806,20.26630693115616,16.54309556604006,14.654533192178418,18.809769541067396,2.1866628484687114,6.341232896363895,-6.469501009940146,-11.22988949360046,-1.2490415531528827,-4.971319289868518,13.757509845923531,6.046510637009313,22.225198561331347,11.805786562444574,-1.4402228026263577,-18.53431855879261,-18.498773069912847,2.3989320990136513,-0.0917328410925552,10.141523976000565,15.7770169296302,23.42609645470337,-1.7889803449895685,1.6266716148052072,1.3714576031492856,-0.8979787132588313,0.6413838218743809,-0.01610528275007943,0.5239200011143502,0.04578973919688171,0.20222359188794933,0.09412815976994747,0.42313727926445915,0.561884908615978,0.1398384131731767,0.01878226208276728,1.40762645738742,2.5401482481459983,0.20816941006456452,2.001010944853868,0.10045132642720793,-0.03764097241131534,-0.5234933326317712,0.13736291144564722,1.6500000000000001
