frame,ball_x,1634_x,1635_x,1636_x,3837_x,4777_x,5201_x,5566_x,10054_x,10055_x,11234_x,12853_x,ball_y,1634_y,1635_y,1636_y,3837_y,4777_y,5201_y,5566_y,10054_y,10055_y,11234_y,12853_y,10054_vx,10054_vy,10055_vx,10055_vy,11234_vx,11234_vy,12853_vx,12853_vy,1634_vx,1634_vy,1635_vx,1635_vy,1636_vx,1636_vy,3837_vx,3837_vy,4777_vx,4777_vy,5201_vx,5201_vy,5566_vx,5566_vy,Time [s]
26,8.326828080845083,20.428205136606515,21.832471444224602,13.905989350491268,10.32254805009359,44.541484597901444,6.871759940086826,7.0719436964705125,0.5785200939373716,1.4857662906122693,-6.5478016382613875,-7.755825950386124,-30.884878501963044,-6.566191503339154,-23.479286666578826,-32.08248990927112,11.941287226546196,-2.315814424591427,-14.690170949363374,-31.80396166819933,-18.3476448524303,-27.539791313557924,-29.160429116065483,-8.330676201047927,0.9048107499654735,1.0169044462090677,0.777353725828909,0.5005131300738086,0.5145707120533694,0.7135538881381971,0.7884500846403468,0.19224907724181753,0.4876062308660065,-0.7373842558434667,1.3813943437721672,2.9594426522343893,-0.7299137601959109,2.8786437301651286,2.0186407104500192,-0.6545925469184661,0.42182009076753946,0.1436387525795801,2.8910158996081177,0.6757099796540442,4.544115430332561,1.678682064096587,1.3
27,8.481617339645602,20.454958845754042,21.90475660672965,13.870073720755267,10.428643429294565,44.56362050734462,7.024361928590057,7.302963983025488,0.6274747955376716,1.5265360990653978,-6.5190927028617,-7.713477071731049,-30.738361050920652,-6.603578870162455,-23.326968219725806,-31.930351058657617,11.907108295731419,-2.3084293753240637,-14.655448295458426,-31.715963571588233,-18.29664464995816,-27.513540941605807,-29.12280999096369,-8.32035020451083,0.972863839207545,1.0197440834690905,0.8122055217273811,0.5229530835650565,0.5694449317220778,0.749298922924981,0.84232960546324,0.20538660916958162,0.5379106362981748,-0.7394488264053147,1.4393581589062983,3.0223546399259926,-0.7056181684360348,3.0357280915687075,2.114539795416327,-0.6802670326780917,0.4410390698760533,0.1465032980334044,3.03707211201006,0.692272935402529,4.593441548794964,1.7581690099418326,1.35
28,8.63622431971378,20.484298686506868,21.979781332711518,13.835690231264383,10.539349568028769,44.58667538776855,7.1838925362620065,7.535776470945986,0.6796763967801289,1.5689687311300502,-6.487758400885356,-7.668550416225776,-30.582517856083612,-6.640862002762336,-23.17210453091657,-31.770534212991446,11.871728430219083,-2.3009310409668564,-14.619951997333473,-31.624035950741842,-18.245508964772352,-27.486219930866053,-29.083480703600326,-8.30939566441667,1.0378018320503233,1.0224537377422802,0.8454619939583772,0.5443658593175474,0.6219522632549767,0.7835021681562591,0.8938851424668167,0.21795748031118584,0.5896332684044533,-0.7373641419366173,1.4941494284433285,3.073259479050391,-0.6749753635341045,3.1892879926213076,2.206754986081029,-0.7042857266288243,0.4594184894908236,0.14876899983030945,3.1756444953845793,0.7077458198030991,4.6292855761053335,1.8367594946467853,1.4000000000000001
29,8.790559920990038,20.51629557019874,22.0573869948904,13.803156242675668,10.654482271581148,44.61060726119853,7.349977571651344,7.7697070556744,0.7349691428447616,1.6129844206228883,-6.453917076739175,-7.621162183061327,-30.4178798595605,-6.677833438387265,-23.01529595757945,-31.603215595290227,11.835230419599661,-2.2933493637026445,-14.58373655855589,-31.528223628717257,-18.19424429602223,-27.457879640225613,-29.042518343453178,-8.297840913804697,1.099624728493787,1.025033409028708,0.87712314252194,0.5647514573313623,0.6720927066520459,0.8161636238320721,0.9431166956512776,0.2299616906667724,0.6427741271847406,-0.7311302024375186,1.5457681523829636,3.112157169607669,-0.6379853454900642,3.3393234333232455,2.2952862824439784,-0.7266486287708113,0.47695834961185046,0.15043585797032952,3.306733049731794,0.7221286328555211,4.651647512263404,1.9144535182116376,1.4500000000000002
30,8.944535043414739,20.55102040816326,22.137414965986395,13.772789115646267,10.773857345236568,44.63537414965985,7.52224284330667,8.004081632653065,0.7931972789115651,1.6585034013605435,-6.417687074829926,-7.571428571428567,-30.24497800345987,-6.714285714285712,-22.85714285714285,-31.428571428571434,11.79769705346358,-2.2857142857142922,-14.5468564826931,-31.428571428571434,-18.14285714285715,-27.42857142857143,-29.000000000000007,-8.285714285714285,1.1583325285381316,1.0274830973281517,0.9071889674180921,0.5841098776064512,0.7198662619134131,0.8472832899523598,0.9900242650166465,0.2413992402363465,0.6973332126388241,-0.7207470079079159,1.5942143307254593,3.1390477115977378,-0.5946481143039961,3.4858344136741986,2.380133684505264,-0.7473557391039265,0.4936586502390127,0.1515038724535219,3.4303377750516324,0.7354213745600087,4.6605273572692685,1.9912510806362598,1.5
31,9.098060586928273,20.5885441117342,22.21970661871967,13.74490621083325,10.897290594279998,44.66093407517785,7.700314159776603,8.238226097324425,0.8542050501606556,1.705445907159648,-6.3791867395644175,-7.5194657805185185,-30.06434322989026,-6.750011367706137,-22.698245587035114,-31.246777935852634,11.759211121401298,-2.2780557491846087,-14.509366273312468,-31.325124173361388,-18.091354004426414,-27.39834665479041,-28.95600276271859,-8.273044113184698,1.21392523218314,1.0298028026409152,0.9356594686467257,0.6024411201428238,0.7652729290389306,0.8768611665172136,1.0346078505627605,0.25227012901966456,0.7533105247668253,-0.7062145583478442,1.6394879634707131,3.153931105020625,-0.54496366997593,3.6288209336745307,2.4612971922648432,-0.7664070576282911,0.5095193913722895,0.1519730432798332,3.5464586713441433,0.74762404491644,4.6559251111229125,2.0671521819207017,1.55
32,9.25104745147106,20.628937592245265,22.304103325810324,13.719824888893745,11.0245978239963,44.68724505977784,7.883817329609811,8.47146634513086,0.9178367017720137,1.7537321718367649,-6.338534415349401,-7.465390009522121,-29.876506480960245,-6.7848029358970665,-22.539204504684584,-31.058011340151342,11.719855413003215,-2.270403696296463,-14.471320433981427,-31.217926686144118,-18.03974137987938,-27.36725667776951,-28.910603721086723,-8.259858729255248,1.2664028394288787,1.0319925249666746,0.9625346462079265,0.6197451849404703,0.8083127080285332,0.9048972535265118,1.0768674522897448,0.26257435701700577,0.8107060635687855,-0.6875328537573265,1.681589050618767,3.156807349876344,-0.4889320125058968,3.7682829933238198,2.5387768057228306,-0.7838025843437386,0.5245405730119861,0.15184337044921778,3.6550957386093876,0.7587366439249015,4.637840773824182,2.142156822064741,1.6
33,9.403406536983452,20.672271761030103,22.390446459978513,13.69786251048487,11.155594839670433,44.7142651254851,8.072378161354898,8.703128271514757,0.9839364789257178,1.8032824292086016,-6.295848446591693,-7.409317457630298,-29.681998698778337,-6.818452956106925,-22.380619967519618,-30.862447864485148,11.679712717859822,-2.2627880692326943,-14.43277346826737,-31.10702378997664,-17.988025768365446,-27.335352856395666,-28.863879964582157,-8.246186466965206,1.3157653502753242,1.0340522643055399,0.9878145001017161,0.6360220719994408,0.8489855988824936,0.9313915509803956,1.1168030701977323,0.27231192422812106,0.8695198290446323,-0.6647018941362125,1.7205175921695373,3.14767644616482,-0.42655314189377913,3.9042205926225253,2.612572524878999,-0.7995423192503944,0.5387221951576141,0.15111485396166535,3.756248976847172,0.7687591715852705,4.606274345373231,2.2162650010687104,1.6500000000000001
34,9.555048743405878,20.71861752942243,22.4785773939444,13.679336436263691,11.29009744658726,44.741952294324925,8.265622463560508,8.932537771918508,1.0523486268017708,1.8540169130917519,-6.251247177698074,-7.3513643240340825,-29.48135082545315,-6.8507539655842,-22.223092332968587,-30.66026373187153,11.638865825561517,-2.255238810176122,-14.393779879737671,-30.992460307915987,-17.93621366903384,-27.30268654955582,-28.815908582682667,-8.232055659353948,1.3620127647226274,1.0359820206577752,1.0114990303279874,0.6512717813196743,0.8872916016006039,0.9563440588787129,1.1544147042865198,0.2814828306533253,0.9297518211944982,-0.637721679484733,1.7562735881231053,3.126538393886184,-0.35782705813966836,4.036633731570375,2.6826843497335764,-0.8136262623482486,0.5520642578096002,0.14978749381735482,3.84991838605766,0.777691627897674,4.56122582577021,2.2894767189325087,1.7000000000000002
35,9.705884970678692,20.768045808755943,22.568337500428086,13.66456402688732,11.427921450031759,44.770264588322746,8.463176044775292,9.159020741784449,1.1229173905802363,1.9058558573028244,-6.20484895307537,-7.291646807924366,-29.27509380309318,-6.881498501577401,-22.06722195845985,-30.45163516532811,11.597397525698774,-2.24778586130963,-14.354394171959758,-30.874281063019183,-17.884311581034016,-27.26930911613689,-28.766766664866047,-8.217494639460718,1.4051450827705525,1.0377817940229148,1.0335882368867388,0.6654943129011516,0.9232307161828854,0.9797547772215557,1.1897023545561498,0.2900870762923141,0.9914020400181904,-0.6065922098028077,1.7888570384794322,3.093393193040268,-0.28275376124351936,4.165522410167291,2.7491122802863583,-0.8260544136373479,0.564566760967742,0.1478612900160504,3.936103966240804,0.7855340128620518,4.502695215014853,2.3617919756560157,1.75
36,9.855826118742328,20.82062751036436,22.65956815214974,13.653862643012845,11.568882655288798,44.799160029503696,8.664664713547854,9.38190307655503,1.1954870154411248,1.9587194956584888,-6.156772117130302,-7.230281108492121,-29.063758573807018,-6.910479101334939,-21.913609201421764,-30.236738387872343,11.555390607862023,-2.2404591648160617,-14.314670848501045,-30.752530878343208,-17.83232600351529,-27.23527191502581,-28.71653130061004,-8.202531740324854,1.4451623044193576,1.0394515844013439,1.0540821197782528,0.6786896667439937,0.9568029426294009,1.0016237060089441,1.2226660210065705,0.2981246611452955,1.054470485515801,-0.5713134850902866,1.8182679432385784,3.048240843627303,-0.20133325120521509,4.290886628413425,2.811856316537541,-0.8368267731174378,0.5762297046319782,0.1453362425579055,4.014805717396613,0.7922863264784445,4.430682513107239,2.4332107712393123,1.8
37,10.004783087537138,20.876433545581335,22.75211072182948,13.647549645297383,11.71279686764332,44.82859663989321,8.869714278426851,9.60051067167264,1.2699017465644848,2.012528061975339,-6.107135014269715,-7.167383424928285,-28.847876079703198,-6.937488302105368,-21.762854419282686,-30.015749622521803,11.512927861641693,-2.233288662878218,-14.274664412928914,-30.627254576945056,-17.780263435626928,-27.200626305109544,-28.665279579392458,-8.18719529498562,1.4820644296686771,1.0409913917929514,1.072980679002161,0.6908578428480187,0.9880082809399356,1.0219508452408887,1.2533057036377904,0.3055955852120159,1.1189571576873298,-0.5318855053473649,1.8445063024004638,2.9910813456470473,-0.11356552802511082,4.412726386308808,2.8709164584869997,-0.8459433407888387,0.5870530888025122,0.14221235144287706,4.0860236395250595,0.7979485687468216,4.345187720047375,2.5037331056822874,1.85
38,10.152666777003525,20.935534825740568,22.84580658218747,13.645942394398018,11.859479892380223,44.85853244151656,9.077950547960885,9.814169422579624,1.3460058291303492,2.0672017900700066,-6.0560559889004075,-7.103069956423866,-28.627977262890305,-6.96231864113712,-21.61555796947102,-29.788845092294082,11.470092076628227,-2.226304297678991,-14.23442936881075,-30.498496981881782,-17.728130376518394,-27.165423645275006,-28.613088590691046,-8.171513636482388,1.5158514585188745,1.0424012161975629,1.0902839145586138,0.7019988412135089,1.0168467311148504,1.0407361949172356,1.2816214024500658,0.3124998484928756,1.1848620565328865,-0.48830827057395093,1.8675721159651555,2.9219146990996583,-0.019450591702887148,4.53104168385326,2.926292706134856,-0.8534041166513918,0.5970369134793427,0.13848961667091023,4.149757732626224,0.8025207396671008,4.246210835835232,2.57335897898514,1.9000000000000001
39,10.29938808708189,20.998002262175795,22.940497105943827,13.64935825097192,12.00874753478444,44.88892545639903,9.288999330698626,10.022205224718395,1.423643508318789,2.1226609137591534,-6.003653385429111,-7.037456902169821,-28.404593065476817,-6.984762655678667,-21.472320209415027,-29.556201020206643,11.426966042412111,-2.219536011401196,-14.194020219713972,-30.36630291621036,-17.67593332533891,-27.129715294409113,-28.560035423983592,-8.155515097854394,1.5465233909697809,1.0436810576154136,1.1059918264477,0.7121126618401618,1.0433182931538958,1.057979755038159,1.3076131174430925,0.3188374509875302,1.2521851820522398,-0.44058178077001464,1.8874653839326068,2.8407409039850093,0.08101155776131475,4.645832521046985,2.977985059480856,-0.8592091007050835,0.6061811786621261,0.1341680382420903,4.2060079966999995,0.8060028392393951,4.13375186047106,2.642088391147814,1.9500000000000002
40,10.444857917712616,21.06390676622067,23.036023665818675,13.65811457567608,12.160415600140883,44.91973370656598,9.502486435188668,10.223943973531338,1.5026590293097546,2.1788256668593577,-5.9500455482627155,-6.970660461357071,-28.178254429571354,-7.004612882978503,-21.33374149654315,-29.317993629277066,11.383632548583728,-2.2130137462276873,-14.153491469205983,-30.23071720298784,-17.623678781237913,-27.09355261139886,-28.506197168747846,-8.139228012141,1.574080227021374,1.0448309160465443,1.1201044146692474,0.7211993047281191,1.0674229670571784,1.0736815256036591,1.331280848617068,0.3246083926961521,1.3209265342454612,-0.38870603593569586,1.9041861063028678,2.747559960303242,0.1878209203676413,4.757098897889918,3.0259935185253095,-0.8633582929499948,0.6144858843514103,0.12924761615645536,4.254774431746448,0.8083948674637248,4.007810793954466,2.7099213421702886,2.0
41,10.58898716883612,21.13331924920894,23.132227634532203,13.67252872916768,12.31429989373446,44.950915214042695,9.718037669979687,10.418711564460839,1.582896637283377,2.235616283187267,-5.8953508218078765,-6.902796833176559,-27.949492297282454,-7.021661860285083,-21.200422188283707,-29.07439914252289,11.34017438473353,-2.2067674443413035,-14.112897620854186,-30.091784665271188,-17.571373243364693,-27.05698695513109,-28.451650914461634,-8.122680712381442,1.5985219666737587,1.0458507914906077,1.1326216792233583,0.7292587698773594,1.0891607528245393,1.0878415066136222,1.3526245959716878,0.32981267361858346,1.3910861131127406,-0.33268103607085453,1.917734283075824,2.64237186805422,0.30097749611589897,4.864840814381859,3.0703180832680275,-0.8658516933860633,0.6219510305466257,0.12372835041379963,4.2960570377655145,0.8096968243400072,3.8683876362855885,2.7768578320524577,2.0500000000000003
42,10.731686740392767,21.206310622474227,23.2289503848045,13.69291807210378,12.470216220850059,44.98242800085449,9.935278843620292,10.60583389294932,1.6642005774196598,2.2929529965595195,-5.839687550471506,-6.833982216819283,-27.718837610718698,-7.035702124846906,-21.072962642065097,-28.825593782961665,11.296674340451995,-2.2008270479248986,-14.07229317822597,-29.949550126117447,-17.51902321086862,-27.02006968449283,-28.39647375060269,-8.105901531615082,1.6198486099268528,1.0467406839480022,1.1435436201101257,0.7362910572878436,1.1085316504562448,1.1004596980680712,1.3716443595072119,0.3344502937551094,1.4626639186538988,-0.2725067811754428,1.928109914251642,2.5251766272381517,0.4204812850062622,4.969058270523195,3.1109587537090237,-0.8666893020133063,0.6285766172480987,0.11761024101434414,4.329855814757298,0.8099087098682545,3.7154823874645935,2.842897860794481,2.1
43,10.872867532322932,21.28295179735027,23.326033289355742,13.71959996514152,12.627980386772656,45.01423008902669,10.15383576465911,10.784636854439093,1.7464150948986055,2.3507560407927253,-5.78317407866029,-6.764332811476147,-27.486821311988553,-7.046526213912433,-20.95196321531563,-28.571753773610872,11.253215205329525,-2.1952224991613023,-14.031732644888741,-29.804058408583607,-17.466635182899,-26.982852158370967,-28.34074276664876,-8.088918802881201,1.6380601567806734,1.047500593418462,1.1528702373292425,0.7422961669596818,1.1255356599519875,1.111536099967054,1.3883401392237735,0.3385212531053228,1.5356599508689117,-0.20818327124961258,1.9353129998301553,2.395974237854738,0.5463322870385561,5.069751266313672,3.147915529848376,-0.8658711188317877,0.634362644455787,0.1108932879579922,4.356170762721771,0.8090305240484899,3.5490950474913365,2.9080414283961873,2.15
44,11.012440444567005,21.363313685170795,23.42331772090602,13.752891768937948,12.78740819678713,45.04627950058453,10.373334241644782,10.954446344372595,1.8293844349003006,2.4089456497035147,-5.725928750781126,-6.693964816338194,-27.253974343200657,-7.0539266647301675,-20.83802426546371,-28.31305533748815,11.20987976895657,-2.189983740233388,-13.991270524409911,-29.655354335726695,-17.414215658605215,-26.94538573565247,-28.28453505207769,-8.071760859219117,1.6531566072352262,1.048130519902039,1.1606015308810589,0.7472740988927739,1.1401727813122238,1.121070712310451,1.4027119351211244,0.3420255516696407,1.610074209757915,-0.13971050629330795,1.9393435398115086,2.2547646999041953,0.6785305022130369,5.1669198017532265,3.181188411685959,-0.8633971438414023,0.6393091121697326,0.10357749124471606,4.3750018816587595,0.807062266880644,3.3692256163657763,2.972288534857747,2.2
45,11.150316377065437,21.447467197269432,23.520645052175546,13.79311084415021,12.948315456178381,45.07853425755339,10.593400083125939,11.114588258192232,1.9129528426047475,2.4674420571085505,-5.668069911240722,-6.622994430596342,-27.020827646463534,-7.057696014548525,-20.731746149937667,-28.049674697610964,11.16675082092357,-2.1851407133239706,-13.95096132035686,-29.503482730603714,-17.361771137136593,-26.90772177522426,-28.22792769636722,-8.0544560336681,1.6651379612906143,1.0486304633988346,1.1667375007653324,0.7512248530870581,1.1524430145363516,1.1290635350985359,1.4147597471992508,0.34496318944771265,1.685906695320795,-0.0670884863065349,1.9402015341955798,2.1015480133864117,0.817075930529357,5.260563876842017,3.2107773992219775,-0.8592673770421501,0.643416020389793,0.09566285087457034,4.386349171568528,0.8040039383648889,3.175874094087995,3.035639180179064,2.25
46,11.286406229758544,21.535483244979915,23.61785665588438,13.840574551435415,13.110517970231372,45.110952381958555,10.813659097651247,11.264388491340362,1.996964563192025,2.5261654968243885,-5.609715904445915,-6.5515378534415,-26.787912163885725,-7.057626800616031,-20.63372922616587,-27.781788076996857,11.123911150820986,-2.180723360615899,-13.910859536297,-29.348488416271692,-17.30930811764245,-26.869911635973224,-28.170997788995123,-8.037032659267531,1.6740042189465798,1.0490004239087671,1.1712781469822184,0.7541484295427074,1.1623463596248227,1.1355145683310748,1.424483575458285,0.3473341664397696,1.7631574075576442,0.009682788710733307,1.9378869829824903,1.9363241783014673,0.9619685719877881,5.350683491580036,3.236682492456256,-0.8534818184341777,0.6466833691160898,0.08714936684752822,4.3902126324508615,0.7998555385010316,2.9690404806579695,3.0980933643601296,2.3000000000000003
47,11.420620902586787,21.62743273963594,23.714793904752703,13.895600251450643,13.27383154423097,45.143491895825385,11.033737093769235,11.40317293925936,2.081263841842084,2.5850362026677285,-5.550985074803437,-6.479711284064678,-26.555758837575798,-7.05351156018116,-20.544573851576683,-27.509571698663436,11.081443548239237,-2.1767616242920367,-13.871019675797758,-29.19041621578763,-17.2568330992722,-26.83200667678639,-28.113822419439188,-8.019519069056626,1.6797553802034049,1.0492404014318266,1.1742234695315619,0.7560448282596202,1.1698828165773478,1.1404238120079868,1.4318834198980943,0.3491384826456617,1.841826346468431,0.09060331875846298,1.9323998861721186,1.7590931946493313,1.1132084265881965,5.4372786459670905,3.2589036913887823,-0.8460404680173383,0.6491111583485216,0.07803703916358978,4.38659226430594,0.7946170672891483,2.7487247760757514,3.159651087400995,2.35
48,11.5528712954905,21.72338659257122,23.811298171500656,13.958505304852956,13.438071983462153,45.17611082117912,11.253259880028672,11.530267497391637,2.165694923735092,2.6439744084551333,-5.491995766720153,-6.407630921656821,-26.324898609642318,-7.04514283049237,-20.464880383598462,-27.233201785628182,11.039430802768777,-2.173285446535204,-13.831496242426475,-29.029310952208515,-17.2043525811751,-26.79405825655062,-28.056478677177147,-8.001943596074742,1.6823914450609148,1.0493503959679829,1.175573468413539,0.7569140492379081,1.1750523853941781,1.143791266129566,1.4369592805188471,0.3503761380655921,1.9219135120530335,0.17567310383674473,1.9237402437645856,1.5698550624300873,1.2707954943307844,5.520349340003523,3.277440996019684,-0.8369433257916368,0.650699388087251,0.06832586782280967,4.375488067133571,0.7882885247293202,2.514926980341302,3.2203123493016292,2.4000000000000004
49,11.683068308410085,21.823415715119403,23.90721082884837,14.029607072299505,13.603055093209749,45.20876718004512,11.471853264978094,11.64499806117961,2.250102054050963,2.702900348003296,-5.432866324602818,-6.335412965408883,-26.095862422193814,-7.032313148798149,-20.395249179659583,-26.95285456090865,10.997955704000033,-2.1703247695282637,-13.792343739750608,-28.8652174485914,-17.151873062500552,-26.756117734152884,-27.999043651686815,-7.984334573361163,1.6819124135192425,1.0493304075174386,1.1753281436279532,0.7567560924774595,1.1778550660752451,1.1456169306956805,1.4397111573205703,0.3510471326993044,2.0034189043116966,0.2648921439453923,1.9119080557597503,1.3686097816436102,1.434729775215275,5.599895573689009,3.2922944063489967,-0.8261903917570934,0.6514480583320748,0.05801585282516108,4.35690004093399,0.7808699108214356,2.267647093454521,3.2800771500620933,2.45
50,11.811122841285972,21.927591018614223,24.002373249515983,14.109222914447388,13.76859667875873,45.24141899444867,11.68914305716619,11.746690526065606,2.3343294779697974,2.761734255128772,-5.373715092858218,-6.263173614511814,-25.86918121733886,-7.014815052346971,-20.336280597188363,-26.66870624752239,10.957101041523456,-2.167909535454046,-13.75361667133754,-28.69818052799326,-17.09940104239786,-26.7182364684801,-27.941594432445964,-7.9667203339552195,1.6784059688897282,1.049184094823354,1.173532400129528,0.7555998708380884,1.17835001346618,1.1459393391382982,1.440197132855399,0.3511656289110501,2.086268830498433,0.35793252240398654,1.8969205844520125,1.1558178833672224,1.6047471968590181,5.675669809736821,3.303649652841232,-0.8139128278912364,0.6514305572691875,0.047129958493592805,4.331110802486688,0.7724218334483672,2.007640258119088,3.33879177598687,2.5
51,11.936945794058506,22.035983414389356,24.096626806223625,14.197670191953723,13.93451254539402,45.27402428641507,11.904755065141533,11.834670787492051,2.418221440671621,2.8203963636482534,-5.314660415893163,-6.191029068156597,-25.645385937185974,-6.992441078387307,-20.288574993613178,-26.380933068486918,10.916949604929497,-2.1660696864954048,-13.715369540754649,-28.528245013471125,-17.04694302001642,-26.6804658184192,-27.88420810893234,-7.949129210896159,1.6723105277301868,1.0489297516037,1.1704107626906834,0.7535899486192319,1.1768330017957593,1.1449511586183239,1.4387076198860598,0.35080243852083565,2.1700948268847693,0.45315465580900993,1.8788641413125815,0.933782022987352,1.7795273973485792,5.746434361712938,3.3124353878205977,-0.8007664440815426,0.6510138258280204,0.03578300644341121,4.2995334356909085,0.7632473320243853,1.7386821878527408,3.39568765859869,2.5500000000000003
52,12.060448066668092,22.148663813778526,24.18981287169146,14.295266265475556,14.10061849840053,45.30654107796962,12.118315097452836,11.908264740901314,2.5016221873364826,2.8788069073783342,-5.255820638114386,-6.119095525534142,-25.425007523843746,-6.964983764167638,-20.252732726362403,-26.08971124681981,10.877584183808587,-2.1648351648351642,-13.677656851569358,-28.35545572808198,-16.99450549450549,-26.64285714285715,-27.826961770623733,-7.931589537223343,1.6641521899096356,1.0485893303191431,1.1662326610386307,0.7508998029800709,1.1736589601386183,1.1428835897283371,1.435591113727334,0.35004253571290667,2.25445473699586,0.5485910440767182,1.8578423001069582,0.7052653869676622,1.9574859423877013,5.8107040058962465,3.319765994075613,-0.7875382121928006,0.6506381931243821,0.024112782612789145,4.263863641224933,0.7537100538464621,1.4653037388767756,3.4498425157249235,2.6
53,12.652842452643828,22.265677335654367,24.281778860442586,14.402236070336071,14.266795348725804,45.33895307700277,12.329547878521588,11.967062581682043,2.58440665230343,2.9369018368697235,-5.197293399732752,-6.0474688569421104,-25.402189675546925,-6.932350417774636,-20.22919296698734,-25.79530364358897,10.839041661059053,-2.1642278751431414,-13.640511894590071,-28.179911294676288,-16.942093684454274,-26.605451681179893,-27.76991902029672,-7.914124689148664,1.6544570552973954,1.0481847834308917,1.1612675249003586,0.7477029110798127,1.1691828175692869,1.139967833061216,1.4311961096939128,0.3489708946713751,2.33890640435758,0.6422741871231984,1.8339586346007455,0.4730311617720724,2.137038397680116,5.866993518565794,3.3267558543951523,-0.7750151040899969,0.6507439882737335,0.0122570729399918,4.225797119767733,0.7441736462118745,1.1920357674123694,3.500334065192832,2.6500000000000004
54,13.22874872449696,22.38696592904561,24.372396354212107,14.518434840522646,14.433183929968179,45.37134673486519,12.538573796261053,12.01171170500782,2.6665725265476494,2.994679969609468,-5.139093524174921,-5.9761636171045565,-25.380006916467114,-6.894907430648007,-20.21775014353111,-25.498319672063907,10.801175292810697,-2.1642375720368427,-13.603883109589223,-28.001925535278087,-16.889707686210905,-26.568250194769657,-27.713089513922775,-7.8967382155743335,1.6437512237625052,1.0477380634001014,1.1557847840031443,0.7441727500775283,1.163759503162157,1.1364350892096549,1.425871103100807,0.34767248958050534,2.4230076724953364,0.7322365848645163,1.8073167185594379,0.23984253386395926,2.316600328929361,5.913817676000596,3.334519351567785,-0.7639840916380637,0.6517715403918647,0.00035366336313986425,4.187029571997742,0.7350017564175102,0.923409129680935,3.5462400248296015,2.7
55,13.788166882227499,22.51244575051977,24.46154297653809,14.64362538468865,14.599990081388617,45.403834188772656,12.745612154457397,12.043123805998508,2.748148190203464,3.0521558398186537,-5.081215130671637,-5.905174031852255,-25.35845924660433,-6.853135965065519,-20.21803749815978,-25.199455383564498,10.763792428501297,-2.1648459726207276,-13.567697723580213,-27.821866071704793,-16.8373463155634,-26.531243325507596,-27.65646942077223,-7.879428708575225,1.6325607951741874,1.047271122687659,1.1500538680737848,0.7404827971324273,1.157743945991823,1.1325165587664843,1.4199645892627846,0.346232294624268,2.5063163849346117,0.8165107372166851,1.7780201257486028,0.008462689707187679,2.4945873018394025,5.949691254479611,3.3441708683823927,-0.7552321467019087,0.6541611785943804,-0.011459660179416194,4.149256698593879,0.72655803176044,0.6639546819037386,3.5866381124626847,2.75
56,14.331096925835459,22.642032956644556,24.54909635095863,14.777570511487546,14.767419642248052,45.43652757594093,12.9508822568968,12.06221057977394,2.8291620234050514,3.1093439817184216,-5.023652338453568,-5.834494327016014,-25.33754666595852,-6.80751718330503,-20.229688273039358,-24.899406829410623,10.726700417568534,-2.1660347939992666,-13.531882963576452,-27.64010052577391,-16.78500838829974,-26.49442171527495,-27.60005491011539,-7.862194760226181,1.6214118694015784,1.0468059137546044,1.144344206839575,0.7368065294038315,1.151491075132705,1.1284434423244551,1.4138250634948153,0.34473528398712905,2.588390385201039,0.8931291440958865,1.7461724299337174,-0.2183451842345061,2.66941488211393,5.973129030281955,3.356824787627477,-0.7495462411464562,0.6583532319969466,-0.02304511174956226,4.114174200234461,0.7192061195378074,0.4182032803021479,3.620606045919204,2.8000000000000003
57,14.857538855320819,22.77564370398759,24.634934101011787,14.920033029572664,14.935678451807455,45.469539033585825,13.1546034073654,12.069883721453934,2.9096424062866744,3.1662589295298726,-4.966399266751463,-5.764118728426531,-25.31726917452976,-6.75853224764439,-20.252335710335977,-24.59887006092218,10.689706609450134,-2.167785753276947,-13.49636605659141,-27.456996519302898,-16.732692720207826,-26.457776005952965,-27.543842151222584,-7.845034962602043,1.6107428630023743,1.0463607303186668,1.1388803250730866,0.7332885111908746,1.1452966648137735,1.1244084070443614,1.407742938559258,0.3432522694890929,2.6688612095659106,0.9604522220986623,1.7118599425861971,-0.4382784325748803,2.8397627078393914,5.98289331697343,3.373409761627208,-0.7475821848592197,0.6647146415289746,-0.03428786973204498,4.083195160818654,0.7132490591638385,0.1899306383936864,3.6473752567220563,2.85
58,15.367492670683603,22.91319414911647,24.718933850235636,15.070775747597514,15.104972349327857,45.5029806989231,13.35699490964939,12.06705492615836,2.9896177189825868,3.2229152174740783,-4.909450034796025,-5.6940414619146225,-25.297626772317997,-6.706662320361467,-20.285613052215663,-24.298541129419053,10.65261835358383,-2.1700805675582004,-13.461074229638495,-27.272921674109185,-16.68039812707574,-26.42129683942285,-27.487827313364072,-7.8279479077776655,1.6006414592881435,1.0459392311231546,1.1337071277288246,0.7299576553537127,1.1392198698805747,1.120449986358106,1.4017762970085732,0.3417974134941051,2.7476551652833123,1.0181520545447342,1.6750999260001715,-0.6508765242363417,3.0053667066329877,5.978736577267286,3.3941115208461614,-0.7494711398174605,0.6733187953767175,-0.045164969803777336,4.056602197126162,0.7087474585214587,-0.020108101117810966,3.6667920311757327,2.9000000000000004
