frame,ball_x,851_x,852_x,853_x,854_x,855_x,856_x,857_x,5165_x,16125_x,20144_x,ball_y,851_y,852_y,853_y,854_y,855_y,856_y,857_y,5165_y,16125_y,20144_y,16125_vx,16125_vy,20144_vx,20144_vy,5165_vx,5165_vy,851_vx,851_vy,852_vx,852_vy,853_vx,853_vy,854_vx,854_vy,855_vx,855_vy,856_vx,856_vy,857_vx,857_vy
10,52.148842340100174,50.128213665161724,49.32150181287919,39.48557891034991,44.847120170458574,44.11082006399397,46.91074405801933,44.05154912392156,45.30836897442239,25.067702637095927,50.206345370651576,-33.622784323395386,-16.38698361498447,-20.38221168692263,-17.125513667895664,-7.53248910621663,-3.6486610017958485,-0.27275804027477707,0.45295695863636665,2.6245671757664004,-12.390240286611125,-1.7814424564709297,2.074889403320758,0.6775256734299211,-0.85115224487609,1.0367048486558688,-0.2477412959606186,0.0763130953546019,-1.1909336594822912,1.6748423917552813,-0.47549041361421024,1.5555532665157505,-0.1794022332864894,0.0803202619967688,-0.32466502358141314,1.618268877382226,-0.7346979768957697,1.1794436627847205,0.21115360992029406,0.4505158748670178,-0.4292827084148598,-0.3693156761890066
11,52.14181985936417,50.06869923188657,49.29619449885236,39.476668539799,44.830606993557254,44.07576663315213,46.92124924621353,44.02979320887342,45.29603283689264,25.174192097413457,50.165405895075544,-33.62756451354274,-16.309740914237825,-20.30401102392803,-17.121524401519046,-7.451712417482026,-3.5879681845544966,-0.24992114676235333,0.43439737173822546,2.628441451542495,-12.356046086868073,-1.7321077799285716,2.127840047963403,0.6835849506269958,-0.819900372409827,0.9882810183392617,-0.2467921968697542,0.07740557778340039,-1.1895367512926007,1.5501009105369994,-0.505290713437684,1.5633346234368972,-0.17828887617294442,0.07982180033649348,-0.32988182113265496,1.6157202589661424,-0.7033615277506806,1.2115100255969284,0.2101753442948149,0.45631364329050167,-0.43486313371417396,-0.371290738421747
12,52.13491180058138,50.00927344187617,49.269418559011825,39.46781180047487,44.81384251970068,44.042222701994646,46.9317073106367,44.0077646517415,45.283742418160585,25.283280361003428,50.126001241600626,-33.63226681687003,-16.238604115162,-20.225438258998746,-17.117559146405327,-7.371058497561403,-3.5257307071532837,-0.22680497050272266,0.41573655671698556,2.6323683529965605,-12.321556399371039,-1.6851546077147335,2.1798161134126866,0.689494705707239,-0.7892039303880998,0.9406509317686229,-0.24587782091621027,0.07845809134278094,-1.1877638859976969,1.4279828771205416,-0.534663229711571,1.5707766621303318,-0.17721625163687804,0.07934157507848331,-0.3349077602370544,1.6132648826871687,-0.6731715340621186,1.2424032287939977,0.2092328688753144,0.46189929823501313,-0.4403159753885535,-0.37331530088392895
13,52.128116299398776,49.94995509298573,49.24119538253506,39.459006655748716,44.79683629181128,44.01013094774882,46.94212004079918,43.98546983170711,45.27149598206935,25.394918698906196,50.088103638704524,-33.636892502439046,-16.1734420453669,-20.146510358046168,-17.1136169907344,-7.290522684347822,-3.4620072275729554,-0.20342011716977226,0.39697203856115837,2.6363458816851613,-12.28677870022582,-1.6405432526421329,2.230817599668638,0.6952549386707217,-0.7590629188111514,0.893814588943757,-0.24499816810016936,0.07947063603294904,-1.1856150635973148,1.3084882915062526,-0.5636079624358306,1.5778793825960538,-0.17618435967804652,0.07887958622265703,-0.33974284089420537,1.610902748545472,-0.6441279958301442,1.2721232723759826,0.20832618366167055,0.4672728397006899,-0.44564123343848544,-0.37538936357545516
14,52.121431521840464,49.89076298307064,49.21154635859958,39.45025106899162,44.77959785281136,43.979434047641746,46.95248922621126,43.96291512795142,45.259291792462,25.509058382162095,50.05168531486506,-33.64144281863396,-16.11412353246239,-20.067244286981698,-17.109697022686195,-7.210100315734499,-3.396856403794297,-0.17977719243751977,0.37810134225927444,2.640372039164785,-12.25172046553827,-1.5982340275234908,2.2808445067310745,0.7008656495173577,-0.7294773376786572,0.8477719898648448,-0.24415323842157063,0.0804432118536586,-1.1830902840916375,1.1916171536940006,-0.5921249116106251,1.5846427848342255,-0.17519320029663268,0.07843583376919733,-0.3443870631045544,1.6086338565408982,-0.6162309130544938,1.3006701563429777,0.20745528865372106,0.47243426768747704,-0.45083890786372643,-0.37751292649638124
15,52.11485566381266,49.83171590998604,49.18049287638284,39.44154300357472,44.762136745623266,43.95007467890062,46.96281665638327,43.94010691965581,45.24712811318171,25.62565068181145,50.01671849855997,-33.64591899349814,-16.060517404058416,-19.9876570117167,-17.105798330440525,-7.129786729614547,-3.3303368937980657,-0.15588680197986207,0.35912199279986934,2.644444826991961,-12.216389171414237,-1.5581872451714662,2.3298968346001807,0.7063268382471273,-0.7004471869908409,0.8025231345318579,-0.24334303188047507,0.08137581880512787,-1.180189547480706,1.0773694636838471,-0.6202140772356911,1.5910668688447365,-0.1742427734924336,0.07801031771777948,-0.3488404268678177,1.6064582066735258,-0.5894802857356549,1.328043880694916,0.2066201838514863,0.47738358219533306,-0.45590899866427653,-0.3796859896467212
16,52.108386950617025,49.77283267158734,49.14805632506232,39.43288042286919,44.74446251316935,43.92199551875261,46.97310412082548,43.9170515860013,45.23500320807161,25.74464686889457,49.983175418267045,-33.650322235065644,-16.012492487764828,-19.907765498162558,-17.101920002177323,-7.049577263881094,-3.262507355564978,-0.13175955147076365,0.3400315151714884,2.648562246723264,-12.180792293959547,-1.5203632183988196,2.3779745832757726,0.7116385048601919,-0.6719724667478033,0.7580680229447825,-0.24256754847686224,0.08226845688716647,-1.1769128537644185,0.9657452214756899,-0.6478754593113527,1.5971516346274939,-0.17333307926555058,0.07760303806857596,-0.3531029321840151,1.604375798943372,-0.5638761138731395,1.3542444454317146,0.20582086925516915,0.48212078322427154,-0.46085150583999335,-0.381908553026585
17,52.10202363647144,49.71413206572965,49.11425809381547,39.424261290246086,44.72658469837198,43.8951392444249,46.983353409048135,43.893755506169256,45.22291534097484,25.865998214451803,49.951028302464046,-33.65465373168722,-15.969917611191569,-19.82758671223065,-17.098061126076445,-6.969467256427316,-3.1934264470758063,-0.10740604658416003,0.32082743436263317,2.652722299915181,-12.14493730928005,-1.484722260018234,2.4250777527580323,0.716800649356354,-0.6440531769492402,0.7144066551035642,-0.241826788210793,0.08312112609983023,-1.1732602029425923,0.8567444270695694,-0.6751090578373058,1.602897082182539,-0.17246411761612582,0.07721399482147515,-0.3571745790533092,1.602386633350272,-0.5394183974672931,1.3792718505533443,0.20505734486476968,0.4866458707742513,-0.46566642939118147,-0.3841806166357799
18,52.095764004039076,49.65563289026832,49.07911957181987,39.41568356907665,44.70851284415352,43.86944853314465,46.99356631056155,43.870225059340925,45.210862775734476,25.98965598952352,49.92024937962875,-33.65891465235103,-15.932661601948478,-19.747137619832372,-17.094220790317824,-6.889452045146292,-3.123152826311276,-0.08283689299398674,0.30150727536187305,2.6569229881242897,-12.108831693481578,-1.4512246828424213,2.4712063430467976,0.7218132717357406,-0.6166893175954564,0.6715390310083259,-0.24112075108210515,0.0839338264431839,-1.1692315950156942,0.7503670804655219,-0.701914872813672,1.6083032115101048,-0.1716358885439563,0.07684318797680183,-0.36105536747553757,1.6004907098944394,-0.5161071365178519,1.4031260960599998,0.20432961068004424,0.490958844845438,-0.4703537693175568,-0.3865021804743744
19,52.08960636396467,49.59735394305862,49.04266214825285,39.40714522273193,44.69025649343627,43.84486606213905,47.00374461487601,43.846466624697506,45.198843776193684,26.115571465149948,49.890810878238895,-33.66310614699812,-15.90059328764551,-19.666435186879124,-17.090398083081325,-6.809526967931223,-3.0517451512521836,-0.05806269637422759,0.2820685631576808,2.6611623129070687,-12.072482922669971,-1.4198307996840596,2.516360354142211,0.7266763719983056,-0.5898808886861467,0.6294651506588476,-0.24044943709067665,0.08470655791721728,-1.1648270299833179,0.6466131816636226,-0.728292904240492,1.6133700226098158,-0.170848392049042,0.0764906175342312,-0.3647452974509031,1.5986880285757563,-0.4939423310250592,1.4258071819516103,0.2036376667011958,0.4950597054376519,-0.474913525619444,-0.3888732445424099
