frame,ball_x,7_x,8_x,9_x,10_x,11_x,14_x,66_x,7540_x,8162_x,8163_x,ball_y,7_y,8_y,9_y,10_y,11_y,14_y,66_y,7540_y,8162_y,8163_y,10_vx,10_vy,11_vx,11_vy,14_vx,14_vy,66_vx,66_vy,7_vx,7_vy,7540_vx,7540_vy,8_vx,8_vy,8162_vx,8162_vy,8163_vx,8163_vy,9_vx,9_vy
33,-21.239320831819096,-31.532200314709577,-15.456438507135871,-21.239320831819096,-32.55159238751239,-30.43507480208833,-10.269596262636924,-25.880904902236036,-15.224365615536673,-0.6489795918367378,0.0721088435373835,-24.293724004504508,-29.27460008807074,-20.780522801001023,-24.293724004504508,3.223774146576103,12.402566470074113,9.571276131329089,28.370157442962963,-3.3463733319430844,-9.428571428571386,5.285714285714288,-1.6000819587163617,-1.609209094917679,-1.9541294570296137,-1.5438359043156684,-1.0355358186770305,-0.06560143117077138,-0.40383542377585174,-0.12692463216510982,-0.9505594365593902,1.329900202971867,-1.7994486407763086,-0.22278388420972367,-1.024317870859046,-0.20466239341330505,3.7865323450608567e-28,-2.145701662201152e-28,3.7865323450608567e-28,0.0,1.6354236924005203,5.252170607156829
34,-21.154913051111564,-31.580934196696326,-15.508164615830268,-21.154913051111564,-32.63078089758314,-30.53237500523245,-10.32308811157416,-25.901569211298025,-15.314824736253469,-0.6489795918367679,0.07210884353735339,-24.02341261869229,-29.206822325565962,-20.790663592155003,-24.02341261869229,3.144159315965766,12.325961509993615,9.567917888070106,28.363973444645588,-3.3575095556025203,-9.42857142857137,5.285714285714298,-1.5788019581261123,-1.587089418012255,-1.9448299252278742,-1.5289656921852104,-1.0852308843598124,-0.06788719984510597,-0.4176607885968662,-0.1224765956756154,-0.9710333022975193,1.348676520895192,-1.8074535887475154,-0.22241654160232313,-1.0338843219045908,-0.2023998823764015,3.7865323450608567e-28,-2.145701662201152e-28,3.7865323450608567e-28,0.0,1.6639274288505435,5.386112441236332
35,-21.069685788214045,-31.630600663534036,-15.56035310077737,-21.069685788214045,-32.708781201542166,-30.629180878345124,-10.379449561435923,-25.923034153784997,-15.405640883729124,-0.6489795918367378,0.0721088435373835,-23.74690702305128,-29.13827771539504,-20.80068085923956,-23.74690702305128,3.0657806490555743,12.250178398255258,9.564427298010774,28.35804193241944,-3.368619713841955,-9.428571428571386,5.285714285714298,-1.5550378358913566,-1.562366144009446,-1.9349433245987662,-1.5125287253421855,-1.1426229028500852,-0.07053413585230164,-0.43367345709634303,-0.117426873850042,-0.9896849993171178,1.3640134742184118,-1.8145941239246808,-0.22189523320142784,-1.0431318469584583,-0.19992940098752848,-8.596298276383309e-14,-2.145701662201152e-28,8.604228440844993e-14,2.7914178904861052e-14,1.6803170726506313,5.509996637811827
36,-20.984244747759014,-31.68110860678681,-15.612988015677551,-20.984244747759014,-32.78546909330723,-30.72546306798498,-10.439065459862578,-25.945409094880866,-15.49677083732391,-0.6489795918367378,0.0721088435373835,-23.46471009945668,-29.06913822578794,-20.81056420373711,-23.46471009945668,2.9887683257003785,12.17529547259468,9.560786302784429,28.352392990551404,-3.3796961083716623,-9.428571428571386,5.285714285714288,-1.528789592012113,-1.5350392729094022,-1.924469655142441,-1.4945250037866837,-1.2077118741478485,-0.07354223919215536,-0.45187342927436336,-0.11177546668815602,-1.0065145276181446,1.3759110629416575,-1.8208702463076367,-0.2212199590070554,-1.052060446020663,-0.19725094924685846,-8.596298276383309e-14,-2.145701662201152e-28,3.7865323450608567e-28,0.0,1.6845926238006415,5.62382319688331
37,-20.899195634378984,-31.732366918018688,-15.666053414231298,-20.899195634378984,-32.86072036679609,-30.821192220710657,-10.502320654494468,-25.968803399769556,-15.588171376398142,-0.6489795918367378,0.0721088435373835,-23.177324729783766,-28.9995758249747,-20.82030322713002,-23.177324729783766,2.913252525755022,12.10139107074749,9.556976844024465,28.347056703308297,-3.3907310409019664,-9.428571428571386,5.285714285714288,-1.500057226488403,-1.5051088047121557,-1.9134089168588686,-1.4749545275187161,-1.280497798253028,-0.07691150986463163,-0.4722607051308665,-0.10552237419019102,-1.0215218872005396,1.3843692870649098,-1.8262819558965462,-0.2203907190191895,-1.0606701190912005,-0.19436452715429003,7.573064690121713e-28,-2.145701662201152e-28,-8.604228440844918e-14,0.0,1.6767540823004525,5.727592118450797
38,-20.81514415270645,-31.78428448879376,-15.71953335013896,-20.81514415270645,-32.93441081592655,-30.916338983080774,-10.569599992972005,-25.993326433635005,-15.67979928031213,-0.6489795918367679,0.0721088435373835,-22.88525379590766,-28.929762481185307,-20.82988753090068,-22.88525379590766,2.839363429074434,12.028543530449328,9.552980863364233,28.34206315495685,-3.401716813143207,-9.428571428571386,5.285714285714298,-1.4688407393201426,-1.4725747394175477,-1.9017611097479956,-1.4538172965382703,-1.3609806751657207,-0.08064194786985719,-0.4948352846658819,-0.09866759635602508,-1.0347070780642802,1.3893881465879734,-1.8308292526912284,-0.2194075132379832,-1.0689608661700536,-0.19127013470988374,1.135959703518257e-27,-4.567774729886375e-14,8.604228440844954e-14,-2.7914178904861052e-14,1.6568014481503364,5.821303402514173
39,-20.732696007373924,-31.836770210676097,-15.773411877100978,-20.732696007373924,-33.00641623461636,-31.01087400165398,-10.641288322935544,-26.019087561661117,-15.771611328426113,-0.6489795918367679,0.07210884353735339,-22.58900017970358,-28.859870162649756,-20.839306716531556,-22.58900017970358,2.7672312155134198,11.95683118943581,9.548780302437109,28.337442429763975,-3.41264572680571,-9.428571428571386,5.285714285714288,-1.4351401305073956,-1.4374370770257077,-1.8895262338097947,-1.431113310845328,-1.4491605048859004,-0.08473355320784748,-0.5195971678793804,-0.09121113318555676,-1.046070100209521,1.390967641511155,-1.8345121366917787,-0.21827034166314765,-1.0769326872571277,-0.1879677719135283,1.135959703518257e-27,0.0,-3.9127500898962186e-28,-2.7914178904861052e-14,1.6247347213501628,5.904957049073513
40,-20.652456903013938,-31.889732975229766,-15.827673048817791,-20.652456903013938,-33.076612416783334,-31.104767922988934,-10.717770492025483,-26.04619614903184,-15.863564300100464,-0.6489795918367378,0.07210884353735339,-22.28906676304673,-28.790070837598023,-20.848550385505025,-22.28906676304673,2.6969860649268487,11.886332385442563,9.544357102876468,28.333224611996396,-3.4235100835998007,-9.428571428571386,5.285714285714288,-1.3989554000502027,-1.3996958175365688,-1.8767042890443166,-1.406842570439925,-1.5450372874135312,-0.08918632587849074,-0.5465463547714022,-0.08315298467893839,-1.0556109536360891,1.3891077718341707,-1.8373306078982417,-0.21697920429489853,-1.084585582352682,-0.18445743876528456,1.135959703518257e-27,0.0,-8.604228440845033e-14,0.0,1.580553901899933,5.978553058128672
41,-20.575032544258946,-31.943081674018824,-15.882300918989786,-20.575032544258946,-33.14487515634519,-31.197991393644248,-10.799431347882162,-26.074761560931083,-15.955614974695399,-0.6489795918367679,0.0721088435373835,-21.98595642781233,-28.72053647426017,-20.857608139303462,-21.98595642781233,2.6287581571696244,11.81712545620522,9.539693206315656,28.32943978592098,-3.4343021852358144,-9.428571428571386,5.285714285714288,-1.3602865479485,-1.3593509609500534,-1.8632952754515784,-1.381005075322023,-1.6486110227486956,-0.09400026588180206,-0.5756828453419565,-0.07449315083628147,-1.0633296383441144,1.3838085375572613,-1.8392846663106046,-0.21553410113315805,-1.0919195514564854,-0.18073913526510152,1.135959703518257e-27,0.0,-1.1612032524853294e-27,0.0,1.5242589897996233,6.042091429680026
42,-20.501028635741488,-31.99672519860737,-15.937279541317364,-20.501028635741488,-33.211080247219755,-31.290515060178553,-10.886655738145988,-26.10489316254278,-16.047720131571246,-0.6489795918367378,0.0721088435373835,-21.68017205587555,-28.651439040866137,-20.866469579409294,-21.68017205587555,2.5626776720965765,11.749288739459393,9.534770554388027,28.326118035804495,-3.445014333424057,-9.428571428571386,5.285714285714288,-1.3191335742022914,-1.3164025072664591,-1.8492991930316147,-1.353600825491641,-1.759881710891282,-0.0991753732178477,-0.6070066395909637,-0.06523163165725117,-1.0692261543335393,1.3750699386803389,-1.8403743119287854,-0.21393503217791282,-1.0989345945686126,-0.17681286141316227,7.573064690121713e-28,0.0,-1.1612032524853294e-27,1.262177448353619e-28,1.4558499850492275,6.095572163727164
43,-20.431050882094038,-32.05057244055944,-15.99259296950099,-20.431050882094038,-33.2751034833248,-31.38230956915049,-10.979828510457313,-26.136700319050856,-16.139836550088294,-0.6489795918367378,0.07210884353735339,-21.372216529111647,-28.58295050564598,-20.875124307304958,-21.372216529111647,2.4988747895625796,11.682900572940706,9.529571088726957,28.323289445913776,-3.455638829874877,-9.428571428571386,5.285714285714288,-1.275496478811634,-1.2708504564854535,-1.8347160417843502,-1.3246298209487908,-1.8788493518413971,-0.10471164788655121,-0.6405177375185337,-0.05536842714214175,-1.0733005016043504,1.3628919752033697,-1.8405995447528811,-0.21218199742925614,-1.10563071168906,-0.1726786172092228,8.596298276383384e-14,0.0,-7.699282434957075e-28,2.4928004604983973e-28,1.3753268876487719,6.138995260270281
44,-20.365704987949115,-32.10453229143913,-16.048225257241068,-20.365704987949115,-33.33682065857806,-31.47334556711871,-11.079334512456512,-26.17029239563924,-16.231921009606854,-0.6489795918367378,0.0721088435373835,-21.062592729395757,-28.515242836829657,-20.883561924472804,-21.062592729395757,2.4374796894225033,11.618039294384781,9.524076750965834,28.3209841005156,-3.4661679762985718,-9.428571428571386,5.285714285714288,-1.2293752617764087,-1.2226948086071583,-1.8195458217097578,-1.2940920616934493,-2.0055139455988775,-0.11060908988804483,-0.6762161391245463,-0.044903537290760374,-1.0755526801565396,1.3472746471262245,-1.839960364782758,-0.21027499688709453,-1.112007902817805,-0.1683364026534255,0.0,0.0,8.604228440844916e-14,2.4928004604983973e-28,1.2826896975983304,6.172360719309261
45,-20.30559665793922,-32.1585136428105,-16.104160458237974,-20.30559665793922,-33.39610756689735,-31.56359370064184,-11.185558591783954,-26.205778757491842,-16.323930289487205,-0.6489795918367679,0.0721088435373835,-20.751803538603152,-28.44848800264719,-20.891772032395288,-20.751803538603152,2.378622551531173,11.554783241527254,9.518269482737987,28.319232083876813,-3.4765940744054764,-9.428571428571386,5.285714285714298,-1.180769923096757,-1.1719355636316982,-1.803788532807887,-1.2619875477256617,-2.139875492163919,-0.11686769922221675,-0.714101844409102,-0.03383696210324927,-1.0759826899901979,1.3282179544492778,-1.8384567720185827,-0.2082140305514241,-1.1180661679548818,-0.1637862177457602,8.596298276383309e-14,0.0,0.0,2.4928004604983973e-28,1.177938414897771,6.19566854084427
46,-20.251331596696854,-32.21242538623762,-16.16038262619215,-20.251331596696854,-33.45284000220043,-31.653024616278504,-11.298885596080034,-26.243268769792603,-16.41582116908962,-0.6489795918367378,0.07210884353735339,-20.44035183860898,-28.382857971328576,-20.899744232554784,-20.44035183860898,2.322433555743511,11.493210752103733,9.512131225676816,28.318063480264225,-3.48690942590595,-9.428571428571386,5.285714285714288,-1.129680462772577,-1.1185727215588956,-1.7874441750788193,-1.2283162790453765,-2.281933991536355,-0.12348747588904675,-0.7541748533722015,-0.02216870157956764,-1.0745905311051624,1.3057218971721032,-1.836088766460294,-0.20599909842231712,-1.1238055071003215,-0.15902806248626733,-7.573064690121713e-28,-5.075305255429305e-14,0.0,2.4928004604983973e-28,1.0610730395472343,6.208918724875188
47,-20.203515508854522,-32.266176413284555,-16.216875814804023,-20.203515508854522,-33.50689375840508,-31.74160896058735,-11.41970037298509,-26.28287179772543,-16.50755042777443,-0.6489795918367378,0.0721088435373835,-20.128740511288488,-28.318524711103844,-20.907468126433724,-20.128740511288488,2.269042881914343,11.433400163849855,9.505643921415652,28.31750837394463,-3.497106332510284,-9.428571428571386,5.285714285714288,-1.076106880803889,-1.062606282388886,-1.7705127485224121,-1.1930782556526098,-2.4316894437163326,-0.13046841988853988,-0.796435166013753,-0.009898755719705426,-1.0713762035016263,1.2797864752950356,-1.832856348107887,-0.2036302004996505,-1.1292259202540675,-0.15406193687477446,-7.573064690121713e-28,0.0,0.0,2.4928004604983973e-28,0.9320935715465891,6.212111271402114
48,-20.162754099044726,-32.31967561551539,-16.273624077773995,-20.162754099044726,-33.55814462942906,-31.82931738012701,-11.548387770139534,-26.32469720647427,-16.599074844901903,-0.6489795918367378,0.0721088435373835,-19.817472438516834,-28.255660190202924,-20.914933315514478,-19.817472438516834,2.21858070989853,11.375429814501238,9.49878951158788,28.31759684918484,-3.507177095928813,-9.428571428571386,5.285714285714288,-1.0200491771907338,-1.0040362461215615,-1.752994253138737,-1.1562734775473564,-2.5891418487037337,-0.1378105312208534,-0.8408827823337764,0.0029728754764590613,-1.0663397071794272,1.2504116888179033,-1.8287595169612552,-0.20110733678357276,-1.1343274074160798,-0.14888784091145418,-7.573064690121713e-28,-5.07530525542926e-14,0.0,2.4928004604983973e-28,0.791000010895918,6.205246180424939
49,-20.129653071899956,-32.372831884494175,-16.330611468802477,-20.129653071899956,-33.60646840919016,-31.91612052145614,-11.685332635183713,-26.36885436122305,-16.69035119983235,-0.6489795918367378,0.0721088435373835,-19.507050502169232,-28.1944363768559,-20.922129401279488,-19.507050502169232,2.171177219550963,11.319378041793511,9.49154993782686,28.318358990251646,-3.517114017871868,-9.428571428571404,5.285714285714288,-0.9615073519330707,-0.9428626127568656,-1.734888688927753,-1.117901944729656,-2.7542912064986678,-0.14551380988579457,-0.8875177023324148,0.016446192008712886,-1.0594810421386565,1.2175975377406643,-1.8237982730205404,-0.1984305072740978,-1.1391099685864345,-0.14350577459625563,-7.573064690121713e-28,4.480729941655347e-28,0.0,-2.791417890486093e-14,0.6377923575951369,6.188323451943772
50,-20.10481813205273,-32.42555411178501,-16.387822041589914,-20.10481813205273,-33.65174089160616,-32.001989031133334,-11.83091981575803,-26.41545262715567,-16.781336271926055,-0.6489795918367378,0.07210884353735339,-19.197977584120906,-28.135025239292716,-20.92904598521113,-19.197977584120906,2.1269625907264693,11.265323183462293,9.483907141765968,28.31982488141188,-3.5269094000497545,-9.428571428571386,5.285714285714288,-0.9004814050309204,-0.8790853822950048,-1.7161960558895315,-1.0779636571993831,-2.9271375171010394,-0.15357825588347998,-0.9363399260094744,0.030521193877218224,-1.0508002083792736,1.181344022063452,-1.8179726162856817,-0.1955997119710341,-1.1435736037651922,-0.13791573792918904,-7.573064690121713e-28,-5.0753052554292154e-14,8.604228440844916e-14,0.0,0.47247061164435045,6.1613430859585225
51,-20.088854984135544,-32.47775118895193,-16.445239849836696,-20.088854984135544,-33.69383787059482,-32.08689355571727,-11.98553415950282,-26.464601369456062,-16.871986840543293,-0.6489795918367378,0.0721088435373835,-18.890756566247028,-28.07759874574339,-20.935672668791813,-18.890756566247028,2.0860670032799566,11.213343577243206,9.475843065038536,28.32202460693236,-3.5365555441728223,-9.428571428571404,5.285714285714288,-0.8369713364842415,-0.8127045547358555,-1.6969163540240517,-1.036458614956714,-3.107680780510929,-0.16200386921383875,-0.9873494533650778,0.045197881081853505,-1.0402972059012985,1.1416511417862243,-1.8112825467567204,-0.1926149508745186,-1.1477183129522417,-0.13211773091013254,-8.59629827638346e-14,8.961459883310694e-28,-8.60422844084507e-14,0.0,0.2950347730435454,6.124305082469233
52,-20.08236933278092,-32.52933200755903,-16.502848947243226,-20.08236933278092,-33.732635140073924,-32.17080474176655,-12.149560514058487,-26.516409953308187,-16.962259685044394,-0.6489795918367679,0.0721088435373835,-18.58589033042283,-28.022328864437956,-20.941999053503977,-18.58589033042283,2.04862063706627,11.163517560871874,9.467339649277958,28.324988251079862,-3.5460447519514107,-9.428571428571386,5.285714285714288,-0.7709771462931168,-0.7437201300793526,-1.6770495833312653,-0.9933868180015546,-3.2959209967282104,-0.17079064987690137,-1.0405462843991446,0.060476253622730285,-1.0279720347047123,1.0985188969088924,-1.8037280644335867,-0.18947622398448305,-1.151544096147594,-0.12611175353929951,-7.573064690121713e-28,-5.0753052554292154e-14,-7.699282434957075e-28,0.0,0.1054848417926329,6.077209441475859
53,-20.08596688262133,-32.580205459170365,-16.560633387509966,-20.08596688262133,-33.768008493961254,-32.25369323583984,-12.323383727065398,-26.57098774389592,-17.05211158478961,-0.6489795918367378,0.0721088435373835,-18.283881758523496,-27.969387563606368,-20.94801474083,-18.283881758523496,2.0147536719402592,11.11592347208395,9.458378836117598,28.32874589812125,-3.555369325095812,-9.428571428571404,5.285714285714288,-0.7024988344574824,-0.6721321083256377,-1.656595743811166,-0.9487482663338955,-3.49185816575303,-0.17993859787267746,-1.0959304191117012,0.07635631149971642,-1.0138246947895522,1.0519472874316447,-1.7953091693163354,-0.1861835313010232,-1.155050953351235,-0.11989780581649662,-7.573064690121713e-28,8.961459883310694e-28,6.455153871749012e-14,0.0,-0.09617918210834747,6.020056162978376
54,-20.10025333828928,-32.63028043535001,-16.618577224337308,-20.10025333828928,-33.79983372617456,-32.33552968449577,-12.507388646163916,-26.628444106403208,-17.14149931913928,-0.6489795918367679,0.07210884353735339,-17.985233732424255,-27.918946811478666,-20.95370933225227,-17.985233732424255,1.9845962877567935,11.070639648615005,9.448942567190809,28.33332763232328,-3.5645215653163653,-9.428571428571386,5.285714285714288,-0.6317048791009529,-0.5981245330934587,-1.6355615927410427,-0.9026094169094426,-3.6949766685131222,-0.18940477487103935,-1.1534554534741557,0.09273128974852188,-0.9979365371273726,1.0021807106023415,-1.7860258614049729,-0.18273687282416762,-1.15823888456324,-0.11347588774184604,-7.573064690121713e-28,-5.0753052554292154e-14,8.604228440844858e-14,0.0,-0.3095418170386215,5.953108663294859
55,-20.125834404417304,-32.67946582766204,-16.676664511425653,-20.125834404417304,-33.82798663063165,-32.41628473429295,-12.701960118994407,-26.68888840601397,-17.230379667453658,-0.6489795918367378,0.0721088435373835,-17.690449134000286,-27.871178576284812,-20.959072429253233,-17.690449134000286,1.9582786643707568,11.027744428200695,9.439012784130965,28.338763537952797,-3.573493774323382,-9.428571428571404,5.285714285714288,-0.5594376708417721,-0.5226176224774275,-1.6139809165066965,-0.8553025545068186,-3.9026984096478228,-0.19897448922130462,-1.212889367343176,0.10906736354652724,-0.9807143165760729,0.9504411526610972,-1.775878140699467,-0.17913624855375,-1.1611078897835365,-0.10684599931532748,-7.573064690121713e-28,4.480729941655347e-28,6.455153871749031e-14,0.0,-0.5325256548944822,5.87768402401446
56,-20.163315785637877,-32.72767052767052,-16.73487930247541,-20.163315785637877,-33.852343001250276,-32.49592903179005,-12.907482993197274,-26.752430007912146,-17.318709409093067,-0.6489795918367378,0.0721088435374061,-17.4000308451268,-27.826254826254825,-20.96409363331526,-17.4000308451268,1.9359309816369896,10.987316148576648,9.428571428571423,28.345083699276547,-3.582278253827226,-9.428571428571404,5.285714285714288,-0.48670807842167285,-0.44671563819084287,-1.5918942587712028,-0.807226420860257,-4.111929674724023,-0.2083901109427494,-1.2739537365467357,0.12472394310696543,-0.9626461389651854,0.8981949970963192,-1.7648660071997968,-0.17538165848984116,-1.1636579690121855,-0.1000081405369306,-7.573064690121713e-28,-5.07530525542926e-14,-1.1612032524853294e-27,0.0,-0.7626378059513632,5.795362743044782
57,-20.257302518759587,-32.77483189977959,-16.793205651187048,-20.21315776801625,-33.87283759929149,-32.5744355885927,-13.124161649737623,-26.819162035871624,-17.406445323417795,-0.6489795918367378,0.0721088435373835,-16.084609320601224,-27.784261990581896,-20.968762545920775,-17.114389551967705,1.9176190041437586,10.949409887543988,9.417615470561104,28.352280832823862,-3.590867305538213,-9.428571428571404,5.285714285714288,-0.4145269705824315,-0.37152284194689256,-1.569342163197711,-0.7587797577041255,-4.319576749308962,-0.21739401005458367,-1.3363701369130316,0.13906043864281525,-0.9442201101241421,0.8469086273960722,-1.752989460906107,-0.17147310263243898,-1.1658891222491274,-0.0929623114065745,-8.596298276383384e-14,0.0,-1.1612032524853294e-27,0.0,-0.9973853804849557,5.707725318292962
58,-20.348984848617366,-32.82100119975355,-16.851627611260934,-20.275238963348613,-33.88964105538944,-32.65178687649461,-13.351478602879558,-26.889112648026174,-17.493544189788107,-0.6489795918367378,0.0721088435374061,-14.801439812438785,-27.744944342312007,-20.973068768552178,-16.833567157841966,1.903150835412857,10.91398768316582,9.406201993811079,28.360198184173644,-3.5992532311666348,-9.428571428571404,5.285714285714288,-0.3439052160658816,-0.2981434954590264,-1.546365173449219,-0.7103613067725637,-4.522545918969531,-0.22572855657608762,-1.3998601442700112,0.15143626036718716,-0.9259243358824519,0.7980484270484767,-1.740248501818188,-0.1674105809815719,-1.1678013494943782,-0.08570851192440085,8.596298276383309e-14,-5.075305255429305e-14,8.604228440844879e-14,0.0,-1.2342754887706362,5.616352247666438
59,-20.438362775211207,-32.86625815619684,-16.91012923639749,-20.349292564863898,-33.90298296752151,-32.727967732336474,-13.588735900211896,-26.962293761099545,-17.579962787564323,-0.6489795918367679,0.0721088435373835,-13.550522320639518,-27.707960615454244,-20.977001902691903,-16.557513370357157,1.892270163699475,10.880988313570784,9.394403110447996,28.3686416311673,-3.607428332422855,-9.428571428571404,5.285714285714288,-0.27585368361381946,-0.22768186044055622,-1.5230038331889209,-0.6623698097998442,-4.717743469273045,-0.2331361205265228,-1.4641453344457536,0.1612108184932229,-0.9082469220696304,0.7530807795416902,-1.726643129936188,-0.16319409353732303,-1.169394650747993,-0.07824674209027799,-7.573064690121713e-28,5.075305255429305e-14,-1.1612032524853294e-27,0.0,-1.470815241083971,5.522824029072477
60,-20.525436298541116,-32.910682497713815,-16.96869458029716,-20.435051765791066,-33.913092933665105,-32.80296299295904,-13.835235589323533,-27.03871729181548,-17.665657896106747,-0.6489795918367679,0.0721088435373835,-12.331856845203381,-27.672969544017743,-20.9805515498223,-16.28617789712096,1.884720677258847,10.850350556887506,9.382290932598494,28.377417051646237,-3.6153849110171654,-9.428571428571404,5.285714285714288,-0.21138324196802025,-0.16124219860483954,-1.4992986860797783,-0.6152040085203682,-4.902075685786378,-0.23935907192505307,-1.52894728326829,0.16774352323399247,-0.8916759745151277,0.7134720683640592,-1.7121733452600243,-0.15882364029951082,-1.1706690260099297,-0.07057700190440892,-7.573064690121713e-28,4.480729941655347e-28,-6.455153871749205e-14,0.0,-1.7045117477004255,5.428721160418418
61,-20.61020541860711,-32.95435395290887,-17.02730769666034,-20.532249759359004,-33.92020055179762,-32.876757495202995,-14.090279717803252,-27.118395156897712,-17.750586294775648,-0.6489795918367378,0.0721088435373835,-11.145443386130413,-27.6396298620117,-20.98370731142581,-16.019510445741002,1.8802460643461343,10.822013191244608,9.369937572389178,28.386330323451794,-3.6231152686599155,-9.428571428571404,5.285714285714288,-0.15133628174660466,-0.0997447280462797,-1.4752835185077269,-0.5691961877126973,-5.072964473148734,-0.24418271912105732,-1.594033970594363,0.1705005497670697,-0.8766182480768436,0.6804442797555763,-1.6968391477897167,-0.15429922126820622,-1.1716244752801175,-0.06269929136648902,-8.59629827638346e-14,5.07530525542935e-14,-5.806016262426647e-28,0.0,-1.9332876005163204,5.33536072329352
62,-20.69267013540916,-32.99735225038641,-17.08595263918745,-20.640619738796694,-33.924535419896486,-32.94933607590907,-14.353170333239973,-27.201339273069983,-17.834704762931324,-0.6489795918367378,0.0721088435373835,-9.991281943420567,-27.60760030344522,-20.98645878898483,-15.757460723824918,1.878590013216562,10.79591499477075,9.357415141946682,28.395187324425425,-3.630611707061445,-9.428571428571386,5.285714285714288,-0.09588128107324691,-0.043373492383755936,-1.45096508775002,-0.5244128043323982,-5.229894212288002,-0.24756412378445827,-1.659358992395275,0.1693751331278903,-0.8631550937264527,0.6542418109644447,-1.6806405375253486,-0.14962083644343732,-1.1722609985586794,-0.05461361047681283,-7.573064690121713e-28,4.480729941655347e-28,-6.455153871749147e-14,0.0,-2.15672731791089,5.243006134016091
63,-20.77283044894729,-33.03975711875081,-17.144613461578885,-20.759894897333027,-33.92632713593908,-33.02068357191797,-14.623209483222507,-27.287561557056048,-17.917970079934076,-0.6489795918367378,0.0721088435373835,-8.869372517073906,-27.576539602327404,-20.988795583981805,-15.499978438980353,1.8794962121252958,10.771994745594519,9.344795753397655,28.403793932408444,-3.637866527932055,-9.428571428571404,5.285714285714288,-0.04501823994796647,0.007871508382734187,-1.4263433938065917,-0.4808538583796208,-5.372864903204278,-0.2495032859151687,-1.724922348671051,0.1643672733165958,-0.8512865114637892,0.6348646619904686,-1.6635775144667515,-0.14478848582524426,-1.172578595845611,-0.04631995923510601,0.0,5.075305255429305e-14,0.0,0.0,-2.374830899884138,5.151657392585647
64,-20.850686359221484,-33.08164828660649,-17.20327421753509,-20.88980842819696,-33.925805297902805,-33.090784820070404,-14.89969921533968,-27.37707392557965,-18.000339025144196,-0.6489795918367679,0.0721088435373835,-7.779715107090354,-27.546106492667445,-20.990707297899046,-15.247013298814972,1.8827083493275607,10.750191221844544,9.332151518868734,28.411956025242336,-3.6448720329820854,-9.428571428571386,5.285714285714288,0.0012528416293176269,0.0539902742531044,-1.4014184366774067,-0.4385193498542958,-5.50187654589734,-0.25000020551332663,-1.7907240394216368,0.15547697033294325,-0.8410125012889984,0.6223128328336812,-1.6456500786141037,-0.13980216941354376,-1.1725772671408154,-0.03781833764163266,8.596298276383384e-14,0.0,6.455153871749147e-14,0.0,-2.5875983464360224,5.061314499002509
65,-20.92623786623175,-33.12310548255781,-17.26191896075647,-21.030093524617424,-33.923199503765076,-33.15962465720712,-15.181941577180357,-27.46988829536452,-18.08176837792198,-0.6489795918367378,0.0721088435373835,-6.722309713470002,-27.51595970847445,-20.992183532219062,-14.998515010936336,1.8879701130785425,10.73044320164948,9.319554550486519,28.419479480768405,-3.651620523921838,-9.428571428571404,5.285714285714288,0.042931963658483084,0.09498280522746771,-1.376190216362565,-0.3974092787564132,-5.616929140367524,-0.24905488257878966,-1.8567640646471812,0.14270422417729783,-0.832333063202059,0.616586323494305,-1.626858229967272,-0.1346618872083649,-1.1722570124442806,-0.02910874569626086,7.573064690121713e-28,0.0,6.455153871749147e-14,0.0,-2.795029657566639,4.971977453266578
66,-20.999484969978088,-33.16420843520917,-17.320531744943455,-21.180483379823347,-33.9187393515033,-33.22718792016878,-15.469238616333394,-27.566016583134413,-18.162214917627686,-0.6489795918367679,0.0721088435373835,-5.69715633621275,-27.48575798375758,-20.99321388842419,-14.75443328295218,1.895025191633432,10.712689463137917,9.307076960377687,28.42617017682811,-3.6581043024616906,-9.428571428571386,5.285714285714288,0.08001912613965245,0.13084910130569924,-1.3506587328619848,-0.35752364508605833,-5.718022686614471,-0.2466673171115678,-1.9230424243475643,0.1260490348493752,-0.8252481972028896,0.6176851339721369,-1.6072019685264185,-0.129367639209653,-1.1716178317561692,-0.020191183398909258,-8.596298276383309e-14,0.0,0.0,2.7914178904861178e-14,-2.997124833275849,4.883646255377849
67,-21.07042767046049,-33.205036873164964,-17.379096623796446,-21.340711187043674,-33.912654439094844,-33.29345944579613,-15.760892380387602,-27.665470705613053,-18.241635423621684,-0.6489795918367378,0.0721088435374061,-4.704254975318673,-27.455160052525954,-20.993787967996873,-14.514717822470082,1.9036172732474335,10.696868784438502,9.29479086066883,28.431833991262767,-3.6643156703119057,-9.428571428571404,5.285714285714288,0.11251432907272382,0.16158916248797947,-1.324823986175729,-0.31886244884313064,-5.805157184638397,-0.24283750911177318,-1.9895591185227872,0.1055114023492975,-0.8197579032916337,0.6256092642671675,-1.5866812942912811,-0.12391942541755933,-1.170659725076351,-0.011065650749709943,-8.596298276383309e-14,-4.480729941655347e-28,6.455153871749147e-14,0.0,-3.193883873563837,4.796320905336384
