frame,ball_x,3_x,5_x,9_x,10_x,11_x,12_x,14_x,22035_x,22036_x,24074_x,ball_y,3_y,5_y,9_y,10_y,11_y,12_y,14_y,22035_y,22036_y,24074_y,10_vx,10_vy,11_vx,11_vy,12_vx,12_vy,14_vx,14_vy,22035_vx,22035_vy,22036_vx,22036_vy,24074_vx,24074_vy,3_vx,3_vy,5_vx,5_vy,9_vx,9_vy
10,8.079869991250233,6.843425544429011,11.47862594752959,21.30389115666167,13.484977381099633,20.84053616896707,6.940182354466214,10.321001815461965,-5.119727891156465,-2.6680272108843646,-1.514285714285709,31.857678329821265,23.736403056076686,33.30619203485564,15.60260033836358,27.489537298608596,-6.2347519358641,31.538335173049205,-5.144183823801385,15.714285714285712,5.285714285714288,-6.857142857142862,-1.33132654302806,2.121251920330047,0.6124331508657224,0.29298697031486953,2.157391396520372,-0.503854371051042,0.13622138025956942,0.26656309931318334,-6.310887241768094e-29,2.537652627714641e-14,-2.208810534618833e-29,0.0,8.628018934229799e-14,5.5828357809722104e-14,0.1174970205955336,1.700182862133133,-0.3283349777697302,-0.10460660295625043,-0.736531659645883,0.9157099909353812
11,8.088133584329118,6.847825191981759,11.460211044017058,21.259948451809805,13.417910777703156,20.868473180551785,7.0378931777588365,10.33098469862814,-5.119727891156465,-2.6680272108843646,-1.514285714285709,31.768380704068974,23.823547192140907,33.30215431520109,15.643263740204867,27.594549177764392,-6.221105045212751,31.51034443416988,-5.124250996545026,15.714285714285712,5.285714285714288,-6.857142857142862,-1.3213695482279468,2.0937877252688253,0.5636186348299482,0.2745490156831539,1.9714459064709973,-0.551163347701719,0.18870647514653166,0.38041043030229293,1.0097419586828951e-28,0.0,0.0,0.0,1.8932661725304283e-28,5.5828357809722104e-14,0.09684417191723224,1.7300727635389177,-0.35630914250622775,-0.087910056050658,-0.854184576704274,0.8261434802016661
12,8.089982124430751,6.851413477622149,11.440697155461308,21.210739839113337,13.351841087039203,20.894091426413116,7.126737462564467,10.343318056834246,-5.119727891156444,-2.6680272108843575,-1.514285714285709,31.67552281939423,23.91186557433177,33.29877253131784,15.679770702593892,27.69802660072093,-6.208339772226581,31.480204532205164,-5.099081955609846,15.71428571428572,5.285714285714288,-6.8571428571428426,-1.3014312935769823,2.0630986012840986,0.5172433203617695,0.2569166623794545,1.7941151367306165,-0.5941466094101295,0.23571597594492444,0.48513470387913316,2.7767903863779616e-28,2.5376526277146465e-14,8.628018934229799e-14,0.0,2.9030081312133234e-28,5.5828357809722104e-14,0.08061693366996993,1.7535576860720223,-0.37828884337067903,-0.07479134062490646,-0.959502733596074,0.7430146911557753
13,8.086369111943519,6.854411681871716,11.420384005055947,21.156882056580635,13.287267372100379,20.91751286662941,7.207145944898542,10.357728110375822,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,31.579540341370528,24.00103795370567,33.29586779163187,15.712443111614995,27.799808321032085,-6.196415836839197,31.448131752902125,-5.06913285386643,15.71428571428572,5.285714285714288,-6.8571428571428426,-1.2715117790751254,2.0291845483756425,0.4733072074610841,0.24008991040370017,1.6253990872991735,-0.6328041561763444,0.2772498826547626,0.5807359200435613,2.7767903863779616e-28,-2.5376526277146386e-14,1.6408306828597046e-28,0.0,-8.628018934229751e-14,-5.582835780972217e-14,0.06881530585364763,1.7706376297324258,-0.3942740803631293,-0.06525045667885364,-1.052486130321394,0.6663236237978001
14,8.078248047255698,6.85704108525206,11.399571315994566,21.09899184221996,13.224688695879166,20.93885946127906,7.27954936077647,10.37394107954849,-5.119727891156495,-2.6680272108843646,-1.514285714285709,31.4808689355713,24.090744081318935,33.29326120456921,15.74160285335259,27.899733092251626,-6.1852929589842045,31.414342382007884,-5.034859844185423,15.714285714285712,5.285714285714288,-6.8571428571428426,-1.2316110047223152,1.992045566543611,0.43181029612816646,0.22406875975611937,1.4652977581766429,-0.6671359880003636,0.31330819527620885,0.6672140787957554,6.090366306515172e-14,5.36425415550288e-29,2.0301221021717316e-14,0.0,8.628018934229818e-14,5.5828357809722104e-14,0.06143928846860037,1.7813125945202601,-0.40426485348320834,-0.059287404212540175,-1.1331347668800917,0.5960702781275983
15,8.06657243075567,6.859522968284689,11.37855881147081,21.0376859340397,13.164604121368146,20.958253170440457,7.344378446213741,10.391683184647798,-5.119727891156444,-2.6680272108843344,-1.5142857142856787,31.379944267570025,24.180663708227982,33.29077387855588,15.767571813891067,27.997639667933406,-6.174930858595172,31.379052705269565,-4.996719079437397,15.71428571428572,5.285714285714288,-6.8571428571428426,-1.1817289705187253,1.951681655788024,0.39275258636285415,0.2088532104365878,1.3138111493633047,-0.6971421048820352,0.3438909138091211,0.744569180135523,6.090366306515172e-14,2.537652627714652e-14,2.0301221021717316e-14,0.0,1.8932661725304283e-28,5.5828357809722104e-14,0.05848888151455662,1.7855825804353642,-0.40826116273139845,-0.056902183226087893,-1.201448643272331,0.5322546541452715
16,8.05229576283172,6.862078611491133,11.357646214678208,20.973581070048137,13.107512711559846,20.975815954191933,7.40206393722578,10.41068064596931,-5.119727891156444,-2.6680272108843575,-1.514285714285709,31.277202002940168,24.27047658548913,33.2882269220179,15.790671879314813,28.093366801631188,-6.165289255605736,31.342479008434246,-4.955166712493021,15.714285714285712,5.285714285714288,-6.857142857142862,-1.121865676464177,1.9080928161088906,0.35613407816509635,0.19444326244509777,1.1709392608587674,-0.722822506821633,0.36899803825347377,0.8128012240630003,3.281661365719409e-28,1.072850831100576e-28,1.8932661725304283e-28,0.0,8.628018934229799e-14,0.0,0.05996408499160769,1.7834475874777873,-0.4062630081072882,-0.058094793719354644,-1.2574277594979066,0.47487675185067246
17,8.706943973945634,6.864929295393021,11.337133248810467,20.907293988253638,13.053913529446822,20.991669772611928,7.453036569828039,10.430659683808639,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,30.967501616631544,24.359862464158777,33.28544144338125,15.811224935708239,28.18675324689886,-6.156327869949458,31.304837577249078,-4.910658896222871,15.714285714285712,5.285714285714288,-6.8571428571428426,-1.0520211225588685,1.8612790475061507,0.32195477153495383,0.18083891578163147,1.0366820926631881,-0.7441771938189643,0.38862956860936343,0.8719102105781066,3.281661365719409e-28,-2.5376526277146358e-14,1.8932661725304283e-28,0.0,0.0,-5.5828357809722224e-14,0.06586489889975615,1.7749076156475703,-0.39827038961117217,-0.06286523569238106,-1.3010721155571454,0.42393657124401424
18,9.315068961934672,6.868296300511854,11.317319637061068,20.83944142666449,13.004305638021602,21.005936585778784,7.497727080035993,10.451346518461332,-5.119727891156444,-2.6680272108843575,-1.514285714285709,30.67981039483219,24.448501095293285,33.28223855107196,15.829552869155712,28.2776377572902,-6.148006421559946,31.266344697461168,-4.863651783497593,15.71428571428572,5.285714285714288,-6.8571428571428426,-0.9721953088025868,1.8112403499797938,0.29021466647240657,0.16804017044624991,0.9110396447766078,-0.761206165873978,0.40278550487669357,0.9218961396808923,1.471838524074495e-13,5.36425415550288e-29,1.8617117363215879e-28,0.0,0.0,-5.5828357809722224e-14,0.0761913232387888,1.759962664944703,-0.38428330724283194,-0.0712135091451265,-1.3323817114496501,0.379434112325089
19,9.876670726798888,6.872400907369212,11.298505102623757,20.77064012328907,12.95918810027674,21.0187383537709,7.536566203865036,10.472467370222962,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,30.414128337542067,24.536072229948996,33.27843935351606,15.845977565741627,28.36585908635904,-6.140284630370797,31.227216654817592,-4.814601527187796,15.71428571428572,5.285714285714288,-6.8571428571428426,-0.882388235195494,1.7579767235298398,0.2609137629774238,0.15604702643888446,0.7940119171990287,-0.7739094229868367,0.4114658470555961,0.9627590113713067,0.0,-2.537652627714641e-14,-6.597896832058067e-14,0.0,-8.628018934229799e-14,-1.199068575935938e-28,0.09094335800904063,1.7386127353691143,-0.364301761002562,-0.08313961407765189,-1.351356547175756,0.34136937509408927
20,10.391749268538275,6.877464396486631,11.280989368692037,20.701506816135634,12.919059979204775,21.030197036666642,7.569984677330658,10.4937484593891,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,30.170455444761174,24.62225561918232,33.27386495913954,15.8608209115504,28.451255987659238,-6.133122216315626,31.187669735065487,-4.7639642801640925,15.714285714285712,5.285714285714288,-6.857142857142862,-0.7825999017374535,1.701488168156432,0.2340520610502088,0.1448594837596571,0.6855989099303602,-0.7822869651573477,0.41467059514606613,0.9944988256495305,0.0,2.537652627714641e-14,0.0,0.0,8.628018934229761e-14,5.5828357809721984e-14,0.11012100321043553,1.710857826920947,-0.3383257508899666,-0.09864355049001812,-1.3579966227352402,0.3097423595508834
21,10.860304587152786,6.883708048385636,11.265072158459574,20.632658243212582,12.884420337798261,21.0404345945444,7.598413236448283,10.514916006255334,-5.119727891156444,-2.6680272108843646,-1.514285714285709,29.948791716489524,24.70673101404958,33.26833647636842,15.874404792666372,28.533667214744554,-6.126478899328017,31.147920223951992,-4.7121961952971105,15.714285714285712,5.285714285714288,-6.857142857142862,-0.6728303084286122,1.6417746838592349,0.20962956069043662,0.1344775424084586,0.5858006229706625,-0.7863387923857952,0.4123997491479107,1.017115582515284,0.0,0.0,0.0,0.0,-8.628018934229799e-14,-1.199068575935938e-28,0.13372425884283645,1.6766979396000177,-0.30635527690545156,-0.11772531838206282,-1.3523019381282346,0.28455306569547134
22,11.28233668264247,6.891353143587853,11.251053195119914,20.564711142528186,12.855768239049723,21.049572987482556,7.6222826172334015,10.535696231117257,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.749137152727116,24.789178165607172,33.261675013628704,15.887051095173998,28.61293152116885,-6.120314399341562,31.108184407224172,-4.659753425457439,15.714285714285712,5.285714285714288,-6.8571428571428426,-0.5530794552687823,1.578836270638563,0.18764626189839154,0.1249012023852179,0.4946170563199305,-0.7860649046719662,0.4046533090612974,1.030609281968733,0.0,-2.5376526277146465e-14,0.0,0.0,8.628018934229818e-14,-1.199068575935938e-28,0.1617531249063349,1.636133073406449,-0.268390339048545,-0.14038491775382667,-1.3342724933546992,0.26580149352793925
23,11.657845555007292,6.900620962614785,11.23923220186672,20.498282252090803,12.833602745951737,21.057734175559506,7.642023555701406,10.555815354270432,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,29.57149175347398,24.869276824911463,33.25370167934639,15.899081705157622,28.68888766048594,-6.114588436289856,31.068678570629174,-4.607092123515685,15.71428571428572,5.285714285714288,-6.8571428571428426,-0.42334734225815185,1.512672928494325,0.16810216467397202,0.11613046369011266,0.4120482099782993,-0.7814653020157789,0.39143127488621077,1.0349799240099067,0.0,-5.36425415550288e-29,0.0,0.0,3.7865323450608567e-28,-1.199068575935938e-28,0.19420760140091278,1.58916322834023,-0.224430937319795,-0.166622348605411,-1.3039082884145412,0.25348764304821103
24,11.986831204247284,6.911732785988014,11.229908901893559,20.433988309908756,12.818422921496808,21.06504011885358,7.658066787867771,10.574999596010407,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.41585551873003,24.946706743018783,33.24423758194753,15.910818508701654,28.761374386249592,-6.109260730106498,31.02961899991405,-4.554668442342521,15.714285714285712,5.285714285714288,-6.8571428571428426,-0.28363396939662905,1.4432846574263785,0.1509972690170968,0.108165326323054,0.3380940839454966,-0.772539984417467,0.37273364662263053,1.0302275086386532,0.0,2.537652627714641e-14,6.597896832058067e-14,0.0,3.7865323450608567e-28,5.5828357809722104e-14,0.23108768832653476,1.5357884044012895,-0.17447707171877516,-0.19643761093673462,-1.2612093233078827,0.24761151425630695
25,12.269293630362418,6.924909894229071,11.223383018394077,20.372446053990345,12.810727828677528,21.07161277744322,7.670843049747969,10.592975176632786,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,29.28222844849536,25.021147670985542,33.23310382985812,15.922583391890491,28.830230452013698,-6.104291000725119,30.99122198082598,-4.5029385348085365,15.714285714285712,5.285714285714288,-6.8571428571428426,-0.13393933668428054,1.3706714574348968,0.1363315749278675,0.10100579028401412,0.2727546782216906,-0.7592889518768785,0.34856042427053663,1.0163520358551532,0.0,0.0,2.0301221021717127e-14,0.0,3.7865323450608567e-28,0.0,0.2723933856833429,1.4760086015897296,-0.11852874224573942,-0.22983070474783818,-1.206175598034775,0.24817310715228297
26,12.505232833352729,6.940373567859531,11.219954274561829,20.31427222234398,12.811016530486388,21.07757411140679,7.68078307735744,10.609468316433135,-5.119727891156444,-2.6680272108843575,-1.5142857142856787,29.170610542769918,25.092279359868076,33.22012153150417,15.934698240808501,28.895294611332055,-6.099638968079257,30.95370379911207,-4.452358553784329,15.71428571428572,5.285714285714288,-6.8571428571428426,0.025410922361268157,1.2949510417519046,0.12410508240628407,0.09465185557309193,0.2158549724725768,-0.7418449713687125,0.31913837550288593,0.9936437064391485,0.0,0.0,0.0,0.0,3.7865323450608567e-28,-5.5828357809722104e-14,0.3179988872587178,1.4100030968149873,-0.05675612140964559,-0.2667000615625981,-1.139050536271274,0.25506402958429564
27,12.694648813218166,6.958345087400918,11.219922393590466,20.260083552977875,12.819788089915955,21.083046080822626,7.688317606711582,10.62420523570702,-5.119727891156444,-2.6680272108843344,-1.5142857142856787,29.081001801553725,25.15978156072277,33.20511179531168,15.947484941540107,28.95640561775847,-6.095264352102557,30.917280740519374,-4.403384652140564,15.71428571428572,5.285714285714288,-6.8571428571428426,0.19278864015098376,1.216711976537783,0.11431779145211307,0.08910352219018594,0.16651986502665245,-0.7208718777660804,0.2856013386845596,0.9635535242899353,0.0,-2.537652627714641e-14,0.0,0.0,-8.628018934229742e-14,2.524354896707238e-28,0.3672751619904196,1.3386682746249186,0.009989928243235118,-0.3065378390006809,-1.061051256398632,0.26774232079394583
28,12.837541569958763,6.979045733374806,11.223587098673566,20.21049678390041,12.837541569958763,21.088150645769154,7.693877373825875,10.636912154750021,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.013402224846768,25.223334024605986,33.187895729706675,15.961265380169671,29.013402224846768,-6.091126872728612,30.882169090795085,-4.356472982747807,15.714285714285712,5.285714285714288,-6.857142857142862,0.366240015578297,1.1366605411852508,0.10696970206583148,0.08436079013530624,0.1236992338781664,-0.6971662729165781,0.24930991985348183,0.9278226940867795,0.0,0.0,0.0,0.0,3.7865323450608567e-28,2.524354896707238e-28,0.41946737260382155,1.2630797964768654,0.08068837165811969,-0.3487346262056082,-0.9736383004744609,0.28555762787083294
29,12.864662061876167,7.0026527541284045,11.231188552626538,20.16604345483324,12.864662061876167,21.093009766324755,7.697831857598803,10.647394662543267,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.066164385782017,25.282679249492418,33.168329992081794,15.976323505528502,29.066164385782017,-6.08718624989098,30.848538667245123,-4.311978128203737,15.714285714285712,5.285714285714288,-6.857142857142862,0.5438112475364574,1.0555030150865512,0.1020608142470028,0.08042365940856702,0.0863429570213014,-0.6715247586681574,0.211624725047313,0.8881924205088887,-6.090366306515139e-14,0.0,0.0,0.0,-8.62801893422978e-14,-5.582835780972185e-14,0.47382068182424963,1.1843133238279988,0.15431817377965729,-0.39268101232106484,-0.8782722105560276,0.30785959790476003
30,12.901078770004581,7.029167269311432,11.242728676751852,20.126914312351282,12.901078770004581,21.097745402567746,7.700305508460734,10.655775822810028,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.114736852274163,25.337810721030184,33.146413435696154,15.992791517435503,29.114736852274163,-6.083402203523291,30.816373413411046,-4.269848390014208,15.714285714285712,5.285714285714288,-6.8571428571428426,0.7235485349189168,0.9739456776342434,0.09959112799577949,0.07729213000978823,0.05340091245017726,-0.6447439368685182,0.17390636030405907,0.8464039082353734,0.0,-2.537652627714641e-14,0.0,0.0,-8.62801893422978e-14,-5.582835780972185e-14,0.5295802523768776,1.1034445181357553,0.22985829955266412,-0.43776758649043135,-0.7764135287010477,0.33399787798537817
31,12.946606926949212,7.0585463663993515,11.2581498319739,20.093214904742695,12.946606926949212,21.102479514576622,7.701361519725129,10.662258067959126,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.15920557566443,25.388784671785686,33.12218046277557,16.010763678456446,29.15920557566443,-6.079734453559141,30.785610804393247,-4.2299304994121485,15.714285714285712,5.285714285714288,-6.8571428571428426,0.9034980766190561,0.892694808221037,0.09956064331219186,0.07496620193916263,0.02382297815924314,-0.6176204093651854,0.13751543166150218,0.8041983619454814,0.0,-2.537652627714641e-14,-6.597896832058067e-14,0.0,-8.62801893422978e-14,2.524354896707238e-28,0.5859912469871832,1.0215490408573655,0.3062877139221698,-0.4833849378573516,-0.6695227969666461,0.3633221152024442
32,13.001061765315288,7.090747132867558,11.277394379216958,20.065050780295735,13.001061765315288,21.107334062429672,7.7010630847054244,10.667043830399345,-5.119727891156465,-2.6680272108843575,-1.514285714285709,29.19965650729399,25.43565733432534,33.09566547554575,16.030334251157157,29.19965650729399,-6.076142719932121,30.756188315292125,-4.192071187630425,15.714285714285712,5.285714285714288,-6.857142857142862,1.0817060715301205,0.8124566862391855,0.10196936019629077,0.07344587519660148,-0.0034409678572597056,-0.5909507780062335,0.10381254515754638,0.7633169863182716,0.0,0.0,0.0,0.0,0.0,5.5828357809722357e-14,0.6422988283802997,0.9397025534502036,0.3825853818329252,-0.528923655565389,-0.5590605574102727,0.39518195664572087
33,13.064258517708009,7.125726656191438,11.300404679405261,20.042527487298614,13.064258517708009,21.112431006205313,7.699473396715002,10.670335542539556,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.23617559850404,25.47848494121559,33.06690287623252,16.051597498103384,29.23617559850404,-6.072586722575831,30.72804342120809,-4.156117185901948,15.714285714285712,5.285714285714288,-6.857142857142862,1.2565443520632416,0.7338198778492815,0.10681727864786292,0.07273114978197526,-0.029266027271090313,-0.5653988776644985,0.07393153915697127,0.725210785253151,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-28,0.6978739654939862,0.8588014404620028,0.4579004407389778,-0.5738758972341885,-0.44624392841345406,0.42903544155660517
34,13.136012416732624,7.163442023846432,11.327123093463225,20.02575057403955,13.136012416732624,21.117892305981893,7.696655649067317,10.672335636788546,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.268848800635833,25.517323725022848,33.03592706706161,16.074647681860963,29.268848800635833,-6.06902618142385,30.70111359724156,-4.121915225459645,15.714285714285712,5.285714285714288,-6.8571428571428426,1.4276872847006516,0.6569020962832588,0.11410439866724326,0.07282202569544385,-0.05382722041635495,-0.5410974753147608,0.04809918133275911,0.6901699595300287,0.0,0.0,0.0,0.0,-2.157004733557445e-14,-5.5828357809722104e-14,0.7525908521159785,0.7790249788022404,0.5320627181312837,-0.6181400943876064,-0.3313163336523061,0.4647741777833706
35,13.216138694994305,7.203850323307911,11.35749198231509,20.014825588806815,13.216138694994305,21.123839921837856,7.692673035075834,10.673246545555163,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.297762065030483,25.552229918313557,33.00277245025879,16.099579064995673,29.297762065030483,-6.065420816409802,30.675336318492903,-4.089312037536412,15.714285714285712,5.285714285714288,-6.8571428571428426,1.5951348694424181,0.5817033415412809,0.12383072025404622,0.0737185029369718,-0.07712454729302057,-0.5180465709569605,0.02631547168487965,0.6581945091488196,0.0,0.0,0.0,0.0,0.0,-5.5828357809722104e-14,0.8064494882460995,0.7003731684709786,0.6050722140095741,-0.6617162470257245,-0.21427777312658636,0.5023981653260379
36,13.304452585098302,7.2469086420513,11.39145370688518,20.00985807988853,13.304452585098302,21.130395813851507,7.687588748053922,10.673270701248207,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.323001343029265,25.58325975365412,32.96747342804983,16.126485910073313,29.323001343029265,-6.061730347467289,30.65064906006255,-4.0581543533651345,15.714285714285712,5.285714285714288,-6.857142857142862,1.7588871062884586,0.5082236136232356,0.13599624340853564,0.07542058150659461,-0.09915800790130035,-0.4962461645910259,0.008580410213459651,0.6292844341095701,6.090366306515139e-14,0.0,0.0,0.0,0.0,5.5828357809722104e-14,0.8594498738843721,0.6228460094682982,0.676928928373981,-0.7046043551484409,-0.0951282468365581,0.541907404184627
37,13.40076931964981,7.2925740675520245,11.428950628097802,20.010953595572975,13.40076931964981,21.13768194210128,7.68146598131501,10.672610536276494,-5.119727891156444,-2.6680272108843575,-1.5142857142857165,29.344652585973304,25.61046946361097,32.93006440266049,16.155462479659683,29.344652585973304,-6.057914494529886,30.62698929705088,-4.028288904178698,15.714285714285712,5.285714285714288,-6.857142857142862,1.9189439952388359,0.4364629125292348,0.15060096813063042,0.0779282614043301,-0.11992760224092797,-0.47569625621709943,-0.005106003081714052,0.603439734412221,0.0,0.0,0.0,0.0,0.0,5.5828357809722104e-14,0.9115920090309492,0.5464435017940975,0.7476328612247283,-0.7468044187558578,0.0261322452179108,0.5833018943591488
38,13.504904131254058,7.3408036872854865,11.469925106877252,20.01821768414839,13.504904131254058,21.145820266665538,7.674367928172572,10.671468483048834,-5.119727891156444,-2.6680272108843575,-1.514285714285709,29.36280174520388,25.63391528075053,32.890579776316564,16.18660303632056,29.36280174520388,-6.0539329775312005,30.60429450455831,-3.9995624212100616,15.714285714285712,5.285714285714288,-6.857142857142862,2.075305536293429,0.3664212382590851,0.16764489442034036,0.08124154262998012,-0.1394333303119944,-0.45639684583519047,-0.014743768200407945,0.5806604100568155,0.0,0.0,0.0,0.0,-2.1570047335574352e-14,-5.582835780972186e-14,0.9628758936854552,0.47116564544835576,0.817184012561347,-0.7883164378479328,0.1495037030367282,0.6265816358495102
